volume,class_1,class_2
49,0,0
2,0,2
6,0,2
50,0,4
15,0,1
9,0,7
24,0,4
27,0,9
2,0,0
45,0,5
26,0,8
10,0,9
40,0,7
9,0,1
43,1,5
36,1,0
40,1,7
37,1,7
17,1,1
42,1,2
43,1,5
13,1,5
4,1,6
14,1,3
3,1,6
6,1,6
34,1,0
44,1,4
47,1,0
14,1,5
35,1,1
11,1,9
16,1,7
5,1,8
10,1,8
26,1,2
34,1,9
38,1,4
24,2,2
42,2,8
31,2,0
13,2,1
32,2,7
15,2,3
28,2,4
18,2,3
38,2,3
23,2,0
14,2,0
25,2,3
7,2,4
18,2,2
5,2,3
28,2,8
13,2,1
40,3,5
41,3,7
31,3,0
19,3,5
5,3,9
31,3,0
48,3,2
9,3,2
1,3,3
45,3,5
42,3,6
12,3,0
14,3,6
20,3,0
10,3,5
20,3,7
43,3,8
46,3,0
25,3,3
11,3,2
50,3,1
46,3,9
26,4,2
46,4,6
31,4,5
5,4,7
2,4,4
7,4,3
46,4,8
37,4,3
7,4,8
17,4,1
33,4,2
5,4,4
41,4,9
40,4,8
32,4,1
35,4,6
3,4,9
9,4,8
34,4,7
9,4,3
5,4,2
13,4,9
16,4,4
25,4,6
47,4,2
47,4,8
4,4,0
1,4,1
18,5,2
35,5,3
47,5,8
47,5,0
37,5,8
24,5,9
5,5,7
50,5,9
30,5,8
37,5,9
43,5,1
6,5,4
19,5,5
17,5,4
46,5,3
10,5,3
8,5,8
3,5,3
21,6,8
21,6,6
28,6,8
18,6,7
47,6,6
12,6,6
39,6,6
31,6,1
3,6,4
1,6,1
44,6,7
19,6,4
32,6,7
2,6,8
34,6,4
8,6,4
5,6,1
36,6,3
43,6,0
45,6,8
30,6,9
24,6,2
17,6,5
47,7,4
39,7,1
31,7,2
7,7,9
24,7,6
5,7,1
43,7,9
6,7,0
6,7,5
39,7,3
13,7,1
6,7,2
11,8,7
7,8,5
11,8,4
6,8,6
26,8,5
19,8,7
30,8,8
46,8,4
40,8,9
45,8,0
7,8,3
34,8,4
42,8,9
32,8,2
2,8,9
8,8,9
22,8,6
19,9,7
50,9,5
36,9,6
24,9,5
2,9,7
27,9,6
32,9,0
43,9,2
4,9,4
6,9,6
50,9,7
29,9,1
18,9,7
49,9,1
20,9,6
9,9,5
32,9,2
29,9,6
32,9,9
35,9,3
42,9,5
26,9,5
14,9,3
50,9,1
15,9,0
