volume,class_1,class_2
85,0,6
95,0,8
8,1,6
6,1,24
94,1,15
90,1,14
2,1,20
92,1,21
81,1,21
92,1,21
11,1,16
4,1,14
8,1,20
89,1,18
89,2,3
76,2,18
98,2,20
100,2,20
81,2,8
4,2,23
24,2,8
25,2,2
76,2,16
98,2,0
97,2,19
1,3,22
75,3,15
99,3,13
92,3,20
7,3,3
88,3,15
93,3,11
8,3,4
83,4,19
87,4,7
87,4,10
18,4,7
93,4,12
25,4,16
23,5,15
6,5,7
100,5,17
1,5,12
16,5,7
92,5,8
8,5,4
99,5,20
1,5,9
88,5,1
79,6,0
3,6,12
75,6,7
93,6,23
78,6,24
81,6,2
78,6,19
77,6,1
15,6,13
98,7,7
82,7,2
84,7,19
100,7,10
96,7,10
12,7,6
98,7,13
2,8,0
9,8,15
86,8,22
18,8,6
95,8,6
10,8,24
11,8,19
5,8,23
18,8,17
85,8,6
75,8,3
79,9,5
10,9,1
78,9,1
4,9,18
91,9,11
15,9,18
3,9,1
89,9,10
80,9,4
79,9,9
12,9,4
20,10,3
19,10,5
94,10,3
13,10,4
22,10,7
82,10,4
86,11,5
6,11,4
100,11,4
87,11,1
86,11,18
83,11,14
18,11,16
1,11,9
20,12,10
96,12,8
5,12,11
100,12,23
15,12,3
81,12,14
6,12,21
89,12,24
16,12,21
86,12,20
16,12,15
94,13,24
91,13,9
5,13,12
86,13,14
81,13,9
90,13,11
87,13,23
23,13,0
99,14,18
90,14,6
77,14,21
9,14,9
81,14,10
16,14,19
91,14,0
81,14,13
98,14,12
87,14,16
11,14,22
4,15,5
10,15,14
19,15,2
5,15,13
93,15,18
3,15,21
76,15,5
18,16,24
12,16,9
83,16,24
79,16,19
4,17,22
88,17,23
4,17,9
25,17,2
21,17,17
21,17,10
81,17,17
83,17,13
24,17,0
22,18,2
8,18,19
14,18,6
7,18,15
94,18,22
22,18,8
76,19,8
8,19,17
88,19,5
83,19,23
83,19,11
3,20,1
17,20,22
20,20,10
79,20,3
19,20,16
4,20,14
15,21,22
90,21,14
23,21,13
10,21,3
4,21,16
99,21,2
96,21,0
21,21,0
78,21,17
18,21,17
20,21,17
76,22,12
4,22,12
95,22,16
78,22,5
1,22,11
84,22,23
9,23,20
1,23,11
81,23,11
81,23,7
8,23,21
83,23,18
13,23,22
13,23,15
3,23,2
7,23,12
77,24,24
5,24,1
19,24,13
100,24,5
25,24,8
