volume,class_1
14,0
141,0
36,0
2,0
17,0
35,0
112,0
29,0
8,0
147,0
7,0
143,0
123,0
15,0
123,1
124,1
149,1
114,1
140,1
116,1
23,1
12,1
150,1
8,1
150,1
23,1
125,1
18,1
5,1
6,1
9,1
28,1
126,1
126,1
141,1
146,1
120,1
128,1
12,2
6,2
14,2
16,2
143,2
116,2
143,2
126,2
37,2
115,2
6,2
37,2
120,2
136,2
21,2
114,2
136,2
112,2
31,2
32,2
128,3
28,3
121,3
129,3
142,3
33,3
19,3
8,3
17,3
130,3
22,3
134,3
148,3
128,3
23,3
120,3
127,3
34,3
11,3
19,3
140,3
19,3
138,4
34,4
29,4
3,4
149,4
6,4
125,4
124,4
31,4
30,4
17,4
13,4
118,4
147,4
149,4
141,4
11,4
16,5
132,5
138,5
135,5
17,5
23,5
130,5
6,5
118,5
10,5
15,5
138,5
131,5
135,5
6,5
148,5
148,5
139,5
34,5
122,5
138,5
37,5
6,6
22,6
118,6
121,6
13,6
17,6
1,6
23,6
145,6
13,6
149,6
30,6
143,6
130,6
16,6
21,6
25,6
3,6
144,7
18,7
141,7
31,7
137,7
112,7
132,7
118,7
1,7
131,7
10,7
11,7
22,7
121,7
128,7
118,7
121,7
33,7
130,7
116,7
117,7
146,7
3,8
131,8
137,8
14,8
125,8
127,8
25,8
144,8
10,8
123,8
137,8
134,8
18,8
4,8
149,8
118,8
30,8
134,8
143,8
19,8
29,8
122,8
31,8
113,9
1,9
128,9
136,9
138,9
141,9
16,9
143,9
114,9
125,9
129,9
14,9
124,9
149,9
114,9
117,9
2,9
114,9
