volume,class_1,class_2,class_3,class_4,class_5
2.36,81,16,62,64,15
4.1,26,20,17,7,12
2.17,18,43,4,62,32
1.87,1,18,62,62,41
2.03,82,23,72,70,11
4.62,9,27,37,76,42
3.99,63,29,59,60,17
1.07,25,32,24,67,16
4.04,9,3,13,12,29
4.5,5,16,63,66,23
2.99,57,44,81,2,36
4.41,81,43,8,23,36
1.42,64,7,3,27,25
2.83,38,15,71,74,26
4.58,8,31,73,81,34
3.48,17,37,11,64,44
3.89,41,34,23,56,34
2.11,69,25,1,82,31
2.19,19,35,73,26,30
2.37,30,44,46,39,25
1.3,13,30,64,30,32
1.59,76,3,30,2,43
1.23,69,10,10,72,37
4.08,31,46,26,45,36
3.0,88,14,80,59,36
4.7,28,26,63,13,22
1.12,69,5,4,7,8
4.53,27,43,81,8,5
1.41,26,14,8,3,29
4.15,76,29,38,25,40
1.6,46,24,67,80,17
2.33,48,18,49,22,32
2.68,17,35,11,36,8
4.49,3,11,15,6,5
3.23,72,30,2,24,9
3.62,4,44,68,70,46
4.94,33,45,52,64,0
1.77,20,38,67,82,43
1.56,72,15,60,35,12
4.82,39,6,13,8,36
3.87,14,22,20,48,41
3.75,21,33,3,61,16
4.03,33,42,2,38,44
1.09,5,31,33,76,27
3.64,82,39,68,25,30
3.92,25,4,66,18,0
2.29,55,7,5,18,32
2.33,64,11,61,33,6
3.26,43,28,2,65,33
3.21,91,24,27,19,42
3.51,30,16,53,78,42
2.47,53,44,57,0,41
4.35,22,3,47,68,18
2.47,89,18,40,62,1
4.66,38,6,16,74,23
1.86,69,20,41,37,29
4.51,53,43,9,59,27
2.37,13,12,81,47,9
2.27,39,11,81,82,33
4.09,17,45,76,54,43
2.17,57,11,77,49,34
3.89,0,37,28,21,17
2.23,45,34,59,64,43
4.08,43,16,74,74,41
2.94,1,34,2,13,29
1.49,64,37,2,41,9
1.35,38,6,64,75,27
2.19,1,9,57,40,36
4.99,30,41,5,62,39
1.44,79,16,77,57,7
2.19,13,33,43,11,10
1.16,63,14,29,49,36
4.34,30,7,6,60,45
2.89,68,30,50,34,12
4.48,59,42,6,48,2
3.06,32,15,0,42,39
4.89,49,14,71,78,5
3.1,89,17,44,62,25
3.42,77,12,15,29,26
3.8,54,0,51,79,5
3.95,7,22,52,57,34
2.75,33,10,61,43,9
1.13,18,8,51,74,10
1.77,77,7,55,74,14
1.44,66,39,74,38,42
3.55,17,18,48,33,33
2.2,28,45,74,67,0
1.19,7,20,44,29,21
4.36,35,11,72,71,14
4.97,28,4,11,13,3
4.83,7,34,51,50,8
4.1,44,1,37,28,8
1.89,12,46,69,1,14
4.31,14,2,25,16,28
4.67,68,11,66,43,9
2.28,44,25,40,56,18
2.69,66,3,24,8,6
2.73,2,29,53,45,19
1.67,69,0,7,25,30
4.13,38,29,69,78,15
2.86,31,9,40,62,10
3.36,57,15,46,45,42
1.93,5,11,58,40,11
1.17,59,1,61,39,7
2.41,13,21,80,81,3
4.52,67,17,79,56,28
2.85,33,42,55,54,3
1.24,91,16,13,37,3
2.62,28,38,74,69,27
3.37,55,39,33,77,4
4.32,9,25,41,46,34
2.21,89,0,7,57,40
2.12,7,7,5,10,39
4.26,73,38,39,75,21
1.05,12,17,21,13,11
1.65,61,21,31,42,32
1.91,26,23,15,69,6
3.78,84,11,34,17,40
3.98,49,1,79,14,25
1.59,66,35,41,77,13
3.38,88,4,80,25,3
4.17,71,47,76,63,45
4.97,4,6,42,44,1
2.34,30,26,67,16,6
4.65,31,6,22,23,36
2.34,49,38,22,41,24
4.81,86,39,21,36,46
3.31,33,25,23,47,43
3.81,87,22,67,54,20
4.51,53,25,26,44,43
1.29,46,33,26,80,7
4.29,26,5,67,17,38
4.91,59,13,23,34,21
2.98,7,3,18,43,37
1.11,82,11,58,14,18
1.56,77,27,44,44,13
4.6,17,43,22,80,12
4.01,72,42,28,11,26
3.04,60,33,32,39,8
3.5,70,43,52,12,18
4.6,59,22,29,37,37
3.88,60,28,0,52,21
1.57,11,28,53,54,23
5.0,19,20,39,71,39
1.78,7,24,64,22,10
1.94,36,2,64,63,29
4.97,50,1,48,65,3
1.77,18,11,44,32,33
4.75,3,10,74,17,46
4.67,27,42,73,5,10
1.96,33,24,28,59,8
3.41,57,25,2,9,43
1.02,62,19,19,58,7
2.39,62,39,63,29,17
2.5,11,2,33,49,16
3.87,45,42,6,64,11
4.11,54,16,70,65,37
2.89,9,34,4,27,12
4.63,87,43,33,46,38
4.54,38,33,14,61,46
3.91,24,33,22,48,25
1.64,57,11,0,39,43
3.81,73,2,76,10,39
1.14,30,12,39,18,46
1.85,79,29,28,55,10
1.55,32,14,40,50,4
4.63,89,36,17,49,35
1.07,47,36,50,48,23
3.82,43,23,57,31,36
4.08,11,16,81,20,7
4.47,12,18,47,19,31
4.01,3,32,64,35,35
4.46,45,10,44,45,35
4.76,55,22,30,49,39
1.64,79,25,34,71,44
3.77,56,29,47,35,46
1.56,77,23,0,38,40
3.74,88,23,29,50,16
2.44,18,7,65,60,1
4.07,85,25,50,29,24
1.66,63,27,43,49,20
3.91,90,42,18,76,44
4.0,55,42,0,64,19
3.48,79,13,74,35,44
2.04,61,16,60,25,15
4.56,25,5,13,27,27
3.33,2,27,11,37,24
2.4,50,15,35,9,18
1.01,77,22,30,58,12
4.34,49,11,40,8,32
2.22,68,38,42,30,33
4.78,3,17,45,52,12
4.88,85,4,59,40,20
3.19,4,36,51,49,33
3.17,37,18,36,67,21
