volume,class_1,class_2,class_3,class_4,class_5
1.77,8,3,0,23,14
3.56,1,16,6,23,29
1.2,18,9,4,5,19
3.25,4,14,6,34,7
4.95,10,8,6,2,29
3.22,0,15,2,28,25
1.59,3,10,0,34,27
1.72,9,0,3,36,23
3.54,15,5,1,17,14
2.04,0,9,0,17,10
2.86,16,13,9,33,0
1.24,5,2,9,0,24
1.06,9,13,3,17,16
2.01,15,1,10,12,22
4.4,1,14,1,16,27
3.44,23,6,4,30,14
4.69,11,9,6,3,6
2.49,10,13,3,30,1
2.1,9,0,8,27,23
4.11,3,7,0,7,22
2.26,7,12,9,15,9
2.89,12,12,3,28,12
1.06,21,8,5,6,27
1.21,10,0,8,17,11
2.46,17,15,10,0,19
4.07,12,16,7,33,5
4.63,5,11,4,1,2
1.91,24,4,4,6,2
4.29,4,16,8,19,14
4.31,0,11,1,15,4
4.0,16,9,9,31,21
2.84,4,4,4,19,12
3.47,12,0,4,6,1
4.92,11,5,6,8,23
4.05,16,10,9,19,20
4.12,20,2,1,22,8
2.8,12,10,5,6,26
4.69,17,7,1,11,1
2.68,15,17,7,22,24
3.0,8,10,1,34,2
3.05,22,7,2,32,6
1.36,0,5,10,29,17
2.66,18,3,9,5,26
2.11,22,9,8,30,25
1.21,22,15,3,31,8
1.16,0,7,4,13,23
3.92,11,15,9,11,3
1.55,15,7,8,19,17
1.16,16,2,10,32,29
3.98,14,1,4,13,3
3.77,24,1,3,13,14
2.69,5,1,7,12,27
3.05,18,1,8,15,10
2.19,12,2,1,11,15
2.72,5,15,0,28,17
2.85,2,12,4,18,9
1.72,11,0,10,36,28
2.69,17,15,0,26,22
4.1,2,3,1,14,20
2.54,15,16,0,12,0
4.4,18,8,3,32,8
1.03,11,10,7,31,6
3.06,10,9,4,9,4
3.65,7,4,5,16,29
1.76,21,7,4,7,15
3.61,5,2,10,10,2
1.18,12,5,4,3,15
4.86,24,0,5,19,2
2.6,0,8,6,13,10
1.31,23,11,6,6,15
4.73,2,13,7,5,22
3.07,18,4,4,3,18
1.01,7,11,2,27,27
1.51,20,3,9,16,4
1.65,24,17,4,15,20
3.19,5,1,1,22,1
4.45,6,6,3,9,23
1.69,3,5,0,2,9
2.54,10,4,5,30,25
2.66,16,13,1,34,2
1.17,18,8,10,13,9
1.72,0,12,8,35,28
2.77,14,0,6,8,0
3.41,15,16,8,9,4
4.17,6,2,6,7,24
3.41,19,17,9,4,24
3.14,15,8,8,5,3
4.28,22,9,10,5,22
1.72,5,3,1,25,23
2.1,16,5,3,25,15
3.25,7,16,10,6,21
1.67,8,14,0,31,2
3.8,14,4,2,7,0
1.56,3,8,0,25,23
1.19,17,11,9,8,20
4.92,5,4,1,26,23
3.47,16,9,2,22,2
2.34,19,0,3,13,12
1.42,12,9,9,9,6
1.29,24,3,1,16,13
2.7,13,9,9,34,14
4.51,24,11,3,5,26
1.07,6,3,4,0,8
4.94,24,9,3,28,20
3.27,0,1,4,30,16
1.69,2,7,9,24,0
1.62,19,3,9,3,14
4.66,12,7,4,0,29
4.08,10,1,4,22,18
4.43,5,1,10,1,6
4.41,14,8,9,8,28
4.45,18,13,10,33,1
1.0,18,10,1,8,18
2.49,19,10,6,21,3
4.13,23,17,6,31,1
4.5,14,9,7,26,28
2.21,11,17,6,4,5
3.5,7,5,8,10,29
4.01,5,2,1,7,24
3.39,13,4,0,3,9
1.58,5,16,7,12,25
4.55,20,7,6,33,13
3.24,4,8,8,24,13
2.57,3,8,5,17,22
1.48,15,0,3,25,26
1.31,22,5,10,5,29
2.46,18,17,2,32,29
1.9,13,10,2,18,9
3.61,3,7,1,25,9
4.6,18,12,3,26,26
1.28,15,5,7,17,16
2.68,16,8,5,32,5
3.06,1,16,7,35,15
1.42,5,2,9,33,4
3.07,21,16,4,3,6
4.38,3,1,1,11,5
4.09,13,10,7,14,18
1.41,19,17,4,5,26
2.77,9,14,9,6,0
2.23,22,12,9,18,13
1.14,8,3,8,0,15
4.98,20,16,10,19,16
3.76,22,10,6,2,18
1.09,4,6,10,33,2
4.04,24,0,3,3,8
1.8,14,16,7,4,14
2.58,11,14,9,20,27
3.47,21,1,7,27,5
1.19,15,1,1,25,19
1.03,22,7,4,6,25
2.83,2,4,5,12,19
4.49,9,13,5,9,7
2.83,11,10,5,5,4
3.84,2,7,7,2,1
1.92,0,17,9,22,6
3.17,12,1,2,1,29
2.07,1,4,2,18,10
2.22,8,11,7,16,22
3.01,0,6,6,27,24
4.9,21,0,7,29,12
2.64,8,11,10,18,23
1.82,13,13,0,35,12
1.86,6,4,3,21,7
4.89,3,7,8,29,6
1.29,17,4,4,24,6
2.27,11,10,7,9,6
1.34,16,7,8,27,3
4.87,11,10,10,34,16
3.05,16,9,10,20,24
1.32,13,16,9,0,21
2.91,21,9,8,20,1
2.44,2,13,9,16,7
4.79,22,11,6,31,9
3.27,24,2,8,30,24
3.13,9,0,2,13,10
3.98,2,0,3,35,6
1.55,9,4,2,22,14
3.95,4,12,0,9,19
2.81,24,5,6,21,2
3.49,0,15,2,20,11
3.64,7,13,4,4,1
3.95,18,11,4,1,15
4.34,3,7,2,10,24
4.38,17,12,7,28,23
1.56,11,17,2,16,1
4.95,21,5,5,11,15
2.73,17,15,10,6,9
1.88,23,11,0,13,12
1.6,17,9,7,36,6
1.23,9,0,7,24,0
2.42,13,0,10,6,17
2.03,2,3,5,20,2
1.59,4,14,3,12,29
1.12,14,17,9,24,1
2.23,2,3,7,26,20
1.91,15,14,0,12,18
4.35,6,8,4,30,4
3.56,12,0,3,7,7
1.51,16,9,2,5,1
1.37,7,17,8,25,13
2.91,11,0,10,7,26
2.45,17,17,0,2,5
1.04,8,11,9,17,0
3.95,12,7,5,19,19
4.87,9,16,9,7,16
1.13,5,2,5,34,9
1.93,20,15,1,18,22
3.48,20,6,1,1,25
4.15,9,10,9,17,23
1.57,22,1,3,26,27
1.65,12,3,9,13,5
1.82,18,1,5,14,12
4.11,4,13,3,18,8
4.51,0,11,1,25,4
4.24,9,15,8,29,7
2.79,14,3,9,12,13
1.63,10,4,1,25,29
4.63,10,3,3,34,5
4.98,14,11,5,19,1
4.01,13,7,5,24,28
1.71,12,13,1,31,0
3.73,21,5,2,21,22
3.7,12,14,2,14,11
2.11,11,3,5,0,18
3.01,2,5,3,21,20
4.68,24,0,4,31,8
1.73,19,4,4,29,6
2.33,9,5,4,31,14
