volume,class_1,class_2
37,0,18
25,0,3
28,0,5
32,0,24
38,0,6
33,0,1
31,0,14
30,0,12
38,0,1
32,0,16
29,0,4
44,0,0
38,1,5
41,1,24
30,1,4
37,1,12
35,1,7
44,1,1
37,2,3
37,2,0
41,2,22
41,2,1
33,2,18
33,2,17
43,2,14
29,2,11
35,2,22
43,3,4
43,3,20
46,3,19
33,3,2
39,3,10
30,3,16
39,3,19
33,3,20
42,3,0
44,3,3
47,3,0
39,3,4
46,3,21
26,3,13
39,3,23
45,3,18
29,4,16
42,4,23
47,4,9
38,4,12
25,5,22
26,5,13
39,5,23
49,5,3
40,5,18
36,5,1
41,5,7
28,5,21
34,6,9
31,6,9
34,6,17
28,6,8
39,6,23
50,6,23
41,6,20
31,7,5
29,7,17
30,7,10
33,7,2
50,7,19
40,7,14
41,7,17
34,7,0
39,7,17
39,8,11
38,8,13
39,8,7
29,8,6
45,8,12
29,8,21
40,8,24
27,8,22
45,8,22
26,8,20
46,8,12
27,8,10
37,8,10
42,9,21
32,9,8
49,9,10
47,9,1
43,9,21
48,9,13
50,9,10
50,9,18
46,9,15
32,9,10
38,9,8
42,10,13
42,10,6
45,10,24
39,10,19
40,10,11
28,11,20
45,11,2
31,11,14
50,11,22
47,11,8
26,11,7
46,12,19
31,12,6
40,13,17
45,13,2
45,13,8
27,13,17
45,13,22
25,13,6
32,13,2
49,14,6
49,14,11
31,14,18
33,14,15
41,14,21
33,14,6
26,14,7
35,14,11
47,15,19
37,15,21
49,15,14
36,15,0
38,15,16
50,15,3
42,15,15
30,15,24
31,15,13
26,15,13
28,16,9
29,16,15
36,16,23
30,16,5
25,16,15
42,16,16
46,16,5
29,16,1
39,16,16
47,16,13
36,16,15
34,17,20
28,17,24
38,17,2
29,17,15
46,17,24
34,17,20
49,17,9
25,17,11
30,18,18
29,18,3
31,18,9
47,18,10
34,18,2
35,18,24
50,19,9
38,19,5
41,19,4
50,19,4
39,19,16
40,19,15
39,19,5
28,19,8
31,19,12
27,20,5
46,20,19
43,20,18
35,20,2
33,20,1
38,20,14
25,20,7
50,20,9
50,20,7
46,20,0
43,21,3
27,21,8
29,21,7
43,21,11
37,21,14
33,21,14
30,21,11
31,21,4
49,22,6
26,22,17
50,23,23
45,23,0
33,23,22
25,23,20
44,23,8
31,23,3
37,23,16
41,24,4
28,24,21
48,24,12
32,24,19
36,24,23
45,24,12
