volume,class_1
11,0
16,0
20,0
1,0
24,0
14,0
15,0
19,0
2,0
14,0
5,0
16,0
19,0
9,0
20,0
23,0
24,0
14,1
24,1
11,1
12,1
23,1
14,1
24,1
13,1
3,1
21,1
15,1
10,1
24,1
11,1
7,1
8,1
4,1
3,1
23,1
3,1
12,1
1,1
13,1
15,2
14,2
2,2
2,2
7,2
7,2
22,2
5,2
9,2
12,2
10,2
6,2
1,2
15,2
4,2
8,2
13,2
5,2
25,2
4,2
13,2
16,2
7,3
22,3
24,3
24,3
3,3
13,3
20,3
6,3
16,3
7,3
4,3
3,3
12,4
4,4
8,4
21,4
13,4
20,4
17,4
3,4
4,4
7,4
21,4
18,4
15,4
13,4
11,4
1,4
18,4
4,4
1,4
2,4
1,4
22,4
22,4
4,4
17,4
20,4
10,5
12,5
1,5
10,5
2,5
20,5
14,5
25,5
12,5
13,5
12,5
4,5
5,5
7,5
24,5
3,5
10,5
7,5
16,5
16,5
1,5
14,5
23,6
14,6
7,6
20,6
8,6
22,6
5,6
5,6
4,6
13,6
24,6
9,6
15,6
14,6
3,6
4,6
15,7
5,7
15,7
5,7
1,7
9,7
14,7
21,7
21,7
13,7
15,7
13,7
12,7
21,7
14,7
8,7
11,7
17,7
14,7
11,7
11,8
4,8
25,8
23,8
19,8
25,8
6,8
5,8
22,8
7,8
24,8
21,8
1,8
1,8
1,8
4,8
9,8
2,8
14,8
12,8
7,8
24,8
13,8
9,8
10,9
14,9
5,9
2,9
23,9
9,9
22,9
18,9
16,9
21,9
22,9
4,9
14,9
16,9
18,9
11,9
24,9
9,9
