volume,class_1,class_2,class_3,class_4
4.18,2,34,14,1
1.32,15,28,27,6
3.69,10,30,20,3
2.79,1,22,22,7
3.85,7,32,13,7
1.96,12,21,20,1
3.1,9,42,8,10
3.28,15,34,14,11
4.05,9,40,8,8
3.2,15,9,3,10
2.98,10,35,2,8
1.33,3,26,22,2
4.96,2,35,9,13
3.98,2,32,6,10
4.23,9,21,14,7
4.37,12,5,29,0
4.78,9,9,27,9
3.38,15,11,28,2
1.89,7,17,1,1
3.86,0,7,1,11
4.29,9,20,0,10
3.43,1,30,7,9
3.43,7,30,26,6
1.8,0,30,13,8
4.31,8,10,3,13
4.95,10,1,17,0
4.0,1,26,15,6
4.11,4,35,6,11
3.0,15,22,13,2
3.2,10,38,20,3
1.56,7,19,26,7
1.16,12,21,19,12
1.86,14,10,29,3
3.79,4,11,4,13
2.11,2,10,2,0
1.64,3,42,20,7
2.66,9,16,2,0
1.44,4,13,0,13
1.73,6,27,5,5
4.27,15,39,18,4
2.87,3,4,19,13
3.95,10,2,8,13
3.88,9,37,14,10
3.77,6,5,8,7
3.88,3,5,0,7
2.96,0,32,28,6
3.88,8,1,24,9
3.32,3,16,10,0
1.94,3,16,19,12
4.87,11,17,6,6
1.12,9,27,3,12
1.16,3,7,8,4
3.48,0,32,15,0
2.76,2,7,5,9
4.32,12,32,22,5
4.33,8,22,8,9
3.09,5,10,1,3
1.83,10,4,16,10
4.58,12,21,7,2
2.09,7,14,7,12
2.83,10,25,22,3
3.08,5,6,11,7
3.03,12,29,5,5
4.7,15,26,15,2
2.02,5,19,12,3
1.87,4,29,13,11
2.11,1,4,16,8
4.86,1,11,3,0
1.95,7,21,29,9
1.14,8,19,5,11
4.95,8,13,6,12
3.0,8,27,14,4
2.57,5,34,25,10
1.13,8,21,6,13
2.29,2,34,5,9
4.85,12,4,16,4
3.52,13,18,9,1
2.7,1,12,29,3
4.65,5,19,28,0
2.19,4,2,3,3
1.4,14,17,4,3
4.87,3,35,23,7
1.19,11,4,26,11
4.82,10,0,5,10
4.5,11,2,27,4
3.94,12,18,29,7
1.54,2,33,9,11
3.12,2,6,23,7
1.53,2,34,0,11
3.09,15,12,26,12
4.0,11,2,15,6
2.93,12,12,20,3
1.17,9,35,4,10
3.75,1,2,21,10
2.54,3,24,21,6
1.09,14,13,20,0
2.56,1,19,9,5
4.47,2,16,4,8
2.67,5,39,28,9
2.85,2,12,23,10
3.53,10,38,20,6
4.66,4,12,25,8
1.69,7,16,2,9
2.18,12,23,18,6
3.98,14,11,28,0
1.04,7,4,7,13
1.66,13,15,25,11
3.68,4,9,21,7
4.02,15,5,12,11
2.58,7,34,8,0
3.13,2,29,26,2
3.65,4,31,16,6
1.94,14,30,18,10
2.07,7,3,3,10
1.42,7,7,0,10
4.13,13,26,28,3
3.01,14,33,26,6
1.81,14,38,16,0
2.31,14,8,22,1
4.52,10,31,20,11
3.36,9,11,28,12
2.01,8,9,10,11
1.62,10,10,14,12
3.06,1,8,21,7
3.73,2,9,14,2
2.53,14,40,23,0
3.46,13,12,28,1
1.71,0,31,24,2
2.77,2,31,25,3
2.04,11,34,16,3
3.73,7,38,18,1
4.24,5,25,22,11
1.46,15,22,4,2
3.48,9,18,1,1
2.06,11,34,27,1
1.09,11,13,20,10
3.0,1,3,10,8
3.7,4,15,14,8
2.8,13,28,9,6
4.34,11,23,18,12
2.27,0,8,16,6
4.65,4,42,15,13
3.59,12,30,20,11
2.41,3,12,24,11
4.22,7,35,3,4
4.12,3,41,16,5
2.96,6,32,9,5
4.98,7,2,5,4
4.25,12,4,0,2
3.59,14,24,5,7
1.38,5,42,15,4
2.31,15,2,1,4
2.76,2,37,25,8
1.47,0,31,27,11
2.12,4,30,5,6
2.04,9,25,12,12
2.79,12,27,19,3
1.19,14,24,19,0
1.22,3,37,3,11
2.13,9,8,7,6
2.61,2,27,11,12
2.09,5,12,26,9
4.29,14,11,26,3
3.06,6,41,26,0
1.38,9,27,16,8
4.38,12,15,3,7
1.0,13,19,2,2
4.09,10,5,10,9
1.2,6,12,9,0
2.33,10,4,16,11
2.68,13,13,2,10
3.28,9,39,2,3
4.16,2,22,9,5
4.29,1,5,6,6
1.58,14,3,6,8
3.18,4,42,16,10
4.23,14,1,17,2
4.38,5,30,16,3
2.16,8,36,0,7
4.62,3,30,8,9
1.22,5,3,24,5
2.86,12,42,16,3
2.18,13,12,25,7
1.89,13,1,26,12
4.27,0,23,14,3
4.11,15,23,21,5
1.19,13,13,29,3
3.92,10,42,9,7
3.31,5,35,6,6
2.85,14,37,6,11
2.28,14,7,27,3
1.15,7,15,19,1
2.79,7,31,3,6
2.57,8,23,0,10
2.54,1,2,8,2
3.47,3,23,12,4
4.69,4,14,1,10
3.83,5,29,12,0
2.13,10,28,18,8
3.87,7,9,15,5
4.56,2,32,7,2
2.98,13,24,9,11
2.16,9,36,23,2
3.49,13,19,16,8
2.49,6,18,18,13
3.73,6,40,1,8
3.2,9,24,29,11
2.81,15,37,26,7
2.07,6,35,26,7
1.12,13,18,2,11
1.46,4,39,21,9
4.97,8,40,28,10
2.4,12,16,18,6
4.18,2,28,2,9
1.84,15,12,26,8
3.23,13,18,26,12
1.51,11,19,18,5
4.41,7,25,28,6
4.24,8,13,19,4
1.22,5,5,7,4
3.7,14,15,1,8
1.59,15,32,4,11
3.92,3,35,29,13
2.92,5,27,15,0
3.8,15,1,5,11
3.9,10,41,26,2
1.31,14,4,7,2
4.07,10,2,6,5
1.71,1,32,21,3
3.89,14,5,29,3
3.45,12,33,29,11
1.88,7,41,10,1
4.09,10,11,6,7
2.82,10,32,23,9
4.59,11,23,4,13
1.15,14,33,19,6
1.79,7,22,16,12
1.46,4,11,29,2
3.9,14,0,7,9
4.37,2,21,24,5
2.07,5,1,4,13
4.51,0,28,18,0
1.84,5,8,24,13
4.29,10,42,9,6
1.99,12,35,13,2
4.43,12,36,12,8
1.81,3,7,27,3
3.1,0,7,0,3
1.84,12,6,24,3
1.64,7,16,25,1
4.81,3,41,6,3
1.07,12,36,1,7
2.19,7,15,16,8
1.42,12,2,1,13
3.89,14,4,4,9
1.63,5,10,21,6
3.91,4,24,14,5
1.88,14,18,22,4
4.19,15,27,16,4
2.05,12,0,8,0
4.55,2,4,7,12
1.29,5,40,14,3
3.36,6,19,17,8
4.32,4,8,16,6
3.06,12,11,18,7
1.65,3,40,25,5
2.71,8,2,27,5
1.35,5,41,9,1
4.22,9,36,10,2
1.55,4,5,16,7
2.26,6,8,29,0
4.12,15,7,16,12
1.37,11,35,7,12
3.37,13,3,20,7
2.43,1,24,11,0
3.29,12,35,3,0
3.66,7,21,12,9
2.74,12,1,14,13
3.14,5,39,6,11
4.57,14,7,23,7
1.82,0,10,1,4
2.83,6,1,19,10
4.99,3,20,14,11
4.79,14,39,11,0
3.81,14,14,29,13
4.3,4,30,21,10
2.19,3,15,1,5
4.29,3,25,11,5
4.3,13,37,4,5
2.43,0,29,28,4
4.89,1,21,13,4
2.61,6,8,1,9
3.98,6,2,26,11
2.47,9,14,11,2
1.28,7,5,22,3
2.25,4,6,10,10
1.46,1,4,22,9
1.69,5,9,20,1
3.3,0,19,17,6
3.21,14,13,13,7
4.96,12,3,15,2
2.3,15,42,18,11
1.28,6,0,5,2
2.42,15,21,0,4
4.46,5,30,21,4
3.46,0,41,24,3
3.97,15,13,10,1
4.28,2,0,17,1
3.87,7,25,22,7
2.82,6,35,21,6
3.4,7,33,11,10
4.54,7,39,2,4
3.54,8,32,14,12
2.03,15,8,7,4
3.26,13,41,0,7
1.03,14,38,26,9
4.51,7,30,27,10
4.41,3,6,5,0
1.84,7,1,5,10
