volume,class_1,class_2
39,0,0
26,0,1
45,0,1
25,0,6
38,0,2
50,0,2
8,0,2
12,0,8
24,0,0
50,0,7
38,0,3
27,0,6
35,0,1
19,0,1
50,0,4
8,1,6
25,1,6
34,1,3
32,1,7
45,1,2
7,1,8
13,1,8
16,1,7
24,1,4
34,1,9
34,1,5
31,1,6
48,1,3
29,1,0
8,1,4
29,1,3
27,1,5
12,1,6
31,1,6
5,1,0
6,2,4
23,2,9
10,2,2
31,2,9
41,2,4
10,2,7
38,2,2
10,2,5
25,2,8
1,2,8
5,2,5
33,2,1
8,2,4
17,2,4
36,2,9
44,2,8
23,3,3
15,3,7
36,3,6
37,3,6
28,3,6
23,3,3
40,3,8
11,3,5
41,3,8
28,3,6
48,3,0
20,3,0
4,3,1
16,3,8
36,3,1
45,3,3
28,3,5
30,3,0
25,3,7
4,3,0
35,3,4
26,3,7
49,3,7
2,3,1
9,3,5
27,4,2
49,4,4
33,4,9
21,4,4
34,4,1
16,4,5
2,4,0
39,4,2
25,4,3
41,4,9
20,4,2
36,4,8
48,4,5
43,4,5
18,4,1
27,4,7
25,4,7
17,4,8
38,4,2
42,4,9
43,4,7
24,4,2
46,4,0
26,4,0
23,4,9
20,4,2
11,4,9
41,5,7
10,5,0
36,5,9
47,5,4
46,5,3
22,5,8
41,5,7
4,5,9
27,5,8
24,5,5
3,5,6
23,5,5
17,5,6
25,5,0
13,5,7
17,5,9
33,5,2
37,5,2
17,5,1
46,5,9
45,6,9
3,6,4
3,6,5
10,6,7
28,6,1
27,6,9
4,6,1
1,6,7
45,6,9
30,6,1
19,6,1
24,6,5
35,6,7
12,7,6
19,7,4
20,7,6
15,7,4
42,7,1
29,7,2
49,7,9
19,7,1
18,7,4
34,7,7
44,7,3
16,7,7
6,7,0
38,7,5
30,7,3
4,7,0
28,7,9
41,7,8
5,7,4
22,8,3
12,8,6
34,8,2
16,8,0
21,8,2
44,8,6
48,8,7
14,8,5
9,8,0
14,8,3
16,8,6
50,8,5
9,8,4
14,8,1
47,8,2
1,8,4
17,8,1
20,8,3
1,8,6
7,8,4
42,8,3
28,8,6
16,8,0
45,9,8
48,9,8
43,9,3
44,9,5
16,9,8
35,9,3
48,9,0
18,9,1
32,9,8
7,9,9
31,9,9
23,9,3
27,9,0
11,9,4
45,9,3
32,9,5
5,9,2
32,9,8
41,9,2
15,9,8
23,9,3
23,9,5
