volume,class_1,class_2,class_3
9,0,43,20
50,0,31,45
39,0,44,19
8,0,5,0
23,0,48,37
38,0,1,6
35,0,21,34
7,1,29,4
19,1,4,13
27,2,25,16
28,2,33,19
28,2,13,36
22,2,16,14
42,2,19,48
4,3,28,21
34,3,32,38
30,3,7,41
26,4,40,39
17,4,1,46
6,4,45,26
39,5,37,29
31,5,42,43
34,5,14,6
48,5,47,7
26,5,5,44
14,6,9,23
7,6,26,5
19,6,0,5
22,6,27,49
16,7,25,23
8,7,32,28
30,7,13,46
42,7,40,18
15,7,40,42
17,8,9,25
33,8,4,17
50,8,12,48
4,9,4,9
26,9,11,18
34,10,9,32
25,10,49,27
28,10,34,25
47,11,18,8
36,11,0,41
36,11,29,37
11,11,32,2
39,11,47,3
36,12,39,13
14,12,12,45
37,12,11,48
40,13,3,44
17,13,0,15
19,13,42,6
27,13,34,8
7,13,16,10
28,14,5,20
40,15,6,19
22,15,7,2
13,15,3,46
35,16,15,33
3,16,41,21
48,16,33,15
30,16,23,3
7,17,30,9
39,17,42,42
41,17,36,47
34,17,47,26
19,17,25,17
39,17,22,24
36,17,44,38
3,18,4,45
18,18,35,43
30,18,21,12
33,18,22,44
49,18,27,43
35,18,36,30
6,18,15,3
27,19,30,30
49,19,31,8
12,19,26,9
18,19,13,27
33,20,18,21
1,20,37,37
11,20,14,41
43,20,23,2
7,21,45,35
24,21,16,13
30,21,8,16
11,21,3,34
2,21,33,44
21,22,2,1
25,22,17,10
13,23,41,25
40,23,39,25
32,23,37,29
50,24,8,1
41,24,10,28
40,25,41,21
15,25,12,31
24,26,28,30
40,27,20,14
24,27,38,31
23,27,28,47
17,28,29,12
48,28,17,24
19,28,19,38
40,28,43,7
19,29,1,5
13,29,13,32
34,29,28,49
37,29,22,31
36,29,8,33
31,29,45,41
11,29,0,46
16,30,23,49
35,30,49,16
31,31,17,22
33,31,2,0
24,31,43,1
3,31,22,18
50,31,10,18
2,31,11,35
2,31,6,35
38,32,33,0
15,32,24,14
45,32,26,16
42,33,40,5
34,33,6,14
45,33,39,39
9,33,37,24
11,33,23,36
43,33,12,33
11,33,18,6
6,33,21,11
50,33,21,42
4,34,17,31
23,34,36,12
47,34,38,29
21,34,26,10
11,34,49,10
38,34,43,20
43,34,31,39
47,35,24,27
50,35,24,7
7,36,15,33
37,36,46,28
31,36,42,32
3,36,30,9
8,37,6,1
27,37,10,47
5,38,38,36
26,38,8,13
45,39,30,0
20,39,49,38
4,39,10,8
24,40,35,28
21,40,39,30
24,40,32,22
11,40,24,34
4,40,11,20
41,40,19,39
39,40,2,12
13,41,38,23
15,42,20,2
27,42,2,43
16,42,16,11
3,43,14,26
27,43,3,19
13,43,35,37
36,43,20,49
34,43,27,42
40,43,29,35
5,44,34,40
39,44,44,11
33,44,7,22
32,44,31,40
11,45,35,26
29,45,46,4
44,45,14,17
10,45,34,17
5,45,44,23
16,46,27,11
25,46,47,4
32,46,25,4
49,46,48,24
37,46,46,15
14,46,41,40
23,46,9,48
41,46,18,45
29,47,48,29
11,47,46,40
10,47,36,27
10,47,7,47
36,47,15,15
36,47,19,32
47,48,20,3
3,48,48,34
44,48,45,7
28,49,1,36
48,49,5,22
