volume,class_1,class_2
33,0,10
44,0,15
47,0,36
49,0,17
30,0,1
41,0,14
46,0,19
32,0,31
29,1,5
38,1,23
46,1,33
36,1,10
25,2,43
50,2,20
43,3,11
47,3,29
25,4,23
47,5,25
27,5,8
28,5,30
31,5,22
37,5,18
49,5,18
45,5,9
37,6,11
36,6,21
50,7,16
49,7,34
45,7,24
44,7,31
36,8,25
48,8,41
46,8,40
25,8,41
46,9,18
25,9,27
45,10,21
49,10,33
42,10,14
42,10,44
38,10,45
34,10,49
48,10,9
37,11,5
26,11,39
29,11,3
37,11,20
28,12,4
33,12,44
48,12,44
33,12,41
41,12,14
32,13,47
39,13,30
40,14,37
41,15,45
26,15,24
29,15,33
27,16,24
27,17,49
39,17,34
35,17,4
34,18,0
50,18,40
25,19,8
40,19,27
45,19,16
44,19,36
28,19,7
37,20,35
40,20,23
38,20,18
39,20,26
33,21,7
41,21,4
43,21,43
32,21,1
30,22,25
33,22,0
43,22,10
27,22,34
44,22,3
36,23,17
34,23,32
31,23,26
41,23,12
34,24,16
26,24,5
35,25,28
29,25,6
28,25,49
42,25,13
43,25,39
48,26,31
31,27,10
30,27,22
39,27,37
39,28,46
49,28,38
39,28,27
31,28,28
35,28,47
47,29,40
27,29,32
41,29,46
44,29,3
40,30,19
28,30,35
47,30,42
37,30,19
28,30,21
43,31,29
45,31,36
41,31,49
38,31,35
46,31,22
33,31,30
43,31,0
37,31,23
45,32,19
39,32,32
48,32,29
48,32,42
42,32,44
26,33,41
50,33,34
48,33,17
25,33,21
30,33,16
49,33,20
25,33,40
30,33,8
43,33,12
33,34,26
35,34,38
41,34,17
30,34,9
38,34,29
29,34,20
48,34,12
35,35,28
50,35,14
37,35,13
25,35,24
33,35,35
27,35,7
49,36,3
25,36,37
43,36,15
27,37,6
28,37,33
33,38,39
36,38,42
50,38,6
42,38,30
35,38,7
34,39,38
39,40,4
50,41,39
42,41,15
47,41,48
26,41,9
50,41,36
39,41,48
46,41,12
45,41,0
44,42,13
25,42,27
39,42,42
29,42,15
47,42,48
25,42,22
42,43,2
36,43,37
37,43,2
42,43,28
39,43,46
45,44,25
42,45,48
27,45,11
43,45,43
30,45,13
27,45,2
47,46,8
40,46,1
35,46,31
28,47,32
43,47,1
45,47,2
37,47,45
39,47,47
26,48,38
40,48,6
44,48,45
42,48,46
49,48,5
39,49,11
45,49,47
40,49,43
38,49,26
