volume,class_1
96,0
28,0
157,0
187,1
93,2
184,2
20,3
100,3
6,3
14,3
126,3
139,3
165,3
46,3
13,3
112,4
63,4
193,4
14,4
134,4
46,4
173,4
195,5
107,5
56,5
119,5
147,5
73,5
122,6
167,6
91,6
95,7
137,7
2,7
140,8
162,8
186,9
25,9
76,9
192,9
141,9
12,10
119,10
24,11
58,11
143,11
24,12
163,13
77,13
71,13
111,13
198,13
153,13
173,14
131,14
129,14
126,14
3,15
39,15
98,16
116,16
152,16
142,16
53,16
160,16
54,17
54,17
20,17
30,17
16,18
142,18
163,18
111,19
133,19
5,19
185,19
27,19
165,19
41,20
37,20
142,20
48,20
41,20
151,20
134,20
87,21
51,21
62,21
164,22
9,22
69,22
197,22
190,23
99,23
107,23
71,23
49,23
51,24
170,24
102,24
52,24
165,24
68,24
61,25
186,25
13,25
53,26
9,26
62,26
174,26
67,27
106,27
116,27
178,28
149,28
106,28
165,29
119,29
38,30
114,30
163,31
173,31
164,31
103,31
104,32
150,32
128,32
62,32
168,33
29,33
53,33
92,33
188,33
169,34
78,34
163,34
105,34
84,35
43,35
38,35
150,35
23,36
100,36
166,36
6,36
56,36
187,37
78,37
150,37
191,37
81,37
117,37
35,37
40,38
66,38
163,38
14,38
76,39
189,39
36,39
81,40
189,41
61,41
105,41
108,41
71,41
16,41
39,42
5,42
113,43
1,43
10,43
86,43
33,44
194,44
183,44
32,44
56,45
145,45
5,45
77,45
199,46
99,46
126,46
42,46
16,46
189,46
59,46
41,47
58,47
170,47
197,48
195,48
48,48
131,48
145,49
197,49
140,49
110,49
155,49
