volume,class_1,class_2,class_3,class_4
1.92,24,4,14,8
2.36,9,6,12,9
2.32,34,14,24,17
2.52,35,2,8,23
3.93,1,5,22,12
3.98,31,15,5,6
1.56,12,17,8,6
4.92,10,9,11,17
2.15,6,7,9,3
3.1,15,2,29,22
4.08,32,1,28,0
2.07,2,16,29,17
4.47,34,6,13,15
2.03,23,6,7,14
2.97,21,15,26,6
3.9,26,16,24,18
2.51,0,12,15,7
1.56,8,8,17,18
1.45,14,8,5,20
4.82,27,14,17,13
1.23,0,15,8,21
1.12,10,7,12,11
4.35,30,1,15,16
3.85,12,19,3,15
2.38,20,6,22,19
3.56,13,11,5,18
2.23,21,4,28,17
3.34,28,3,26,21
4.0,10,16,0,5
2.02,32,0,5,7
4.28,31,18,15,13
4.07,22,8,8,4
3.51,32,7,12,4
2.31,13,18,29,23
2.61,29,3,9,23
4.03,1,14,14,0
2.72,28,2,3,0
4.36,11,2,9,6
3.92,24,9,20,1
3.23,1,5,18,7
4.01,10,16,13,17
4.55,24,17,4,19
2.56,17,10,19,23
2.96,9,5,16,8
1.35,1,15,9,2
3.78,28,19,9,0
4.91,29,11,24,15
3.63,10,0,11,18
2.2,5,6,19,19
4.29,1,0,24,10
3.34,18,6,20,18
4.12,24,6,7,2
1.89,9,17,13,22
3.92,4,18,26,22
1.65,0,16,22,5
4.56,34,17,2,10
4.26,2,0,11,16
1.84,16,13,9,19
1.18,36,13,12,9
2.23,4,16,9,13
4.68,12,2,8,8
3.3,28,7,20,12
2.73,5,8,0,3
1.78,2,4,8,5
2.55,4,5,27,12
1.71,24,12,27,17
4.67,25,0,28,9
4.89,0,1,15,14
1.78,32,10,26,0
4.92,10,2,12,8
3.81,16,14,5,15
1.12,30,4,19,7
1.54,6,5,25,21
1.03,3,4,0,23
1.5,19,18,19,15
2.0,24,19,5,11
2.9,22,11,16,11
1.32,34,11,13,15
2.02,25,15,11,9
2.22,6,14,19,1
4.3,36,10,20,10
3.93,35,10,11,8
4.51,9,4,17,5
4.17,25,2,17,11
3.17,31,9,1,20
4.91,12,4,25,5
2.15,32,2,23,14
2.35,30,0,3,1
4.05,0,0,8,15
1.41,0,6,6,9
4.84,3,4,1,16
1.06,13,5,25,8
3.22,36,19,3,6
3.6,27,12,4,17
1.2,12,12,29,1
4.11,34,9,6,17
2.27,16,7,8,4
4.31,9,8,7,15
1.12,7,4,25,11
2.7,24,12,27,9
2.28,25,12,24,15
4.1,10,0,17,2
2.37,34,16,29,12
1.49,1,11,11,20
4.6,2,16,29,22
4.8,13,2,7,10
4.78,19,6,2,2
4.77,24,7,15,18
4.21,33,0,20,18
1.94,24,16,16,19
4.57,31,7,25,12
2.7,7,8,20,20
1.08,7,12,4,5
3.74,30,9,13,9
3.69,30,1,25,12
4.27,6,18,19,0
3.68,16,10,11,23
2.65,14,0,8,7
4.27,26,4,0,5
3.23,27,12,0,18
1.53,9,16,17,1
2.37,6,11,0,20
2.58,28,17,5,12
3.09,1,16,24,20
2.7,11,2,14,18
1.66,16,0,18,10
1.98,34,8,11,22
1.92,33,1,24,3
2.01,1,17,6,16
3.07,27,12,12,4
3.53,2,2,23,0
3.9,3,18,2,12
1.06,13,11,26,11
2.61,12,10,22,8
1.32,0,3,16,11
3.5,8,14,10,4
3.14,22,11,19,3
1.11,4,9,27,1
1.5,23,19,23,22
2.42,35,17,12,8
3.98,7,13,10,19
3.53,11,3,3,8
1.86,30,4,18,0
2.21,14,15,6,13
2.18,4,11,6,21
4.65,13,14,12,16
1.86,25,17,25,5
4.99,4,9,19,13
4.78,18,1,10,14
3.5,15,11,14,17
4.8,34,17,4,15
2.9,14,3,14,17
3.33,2,13,6,21
2.85,34,0,11,5
3.3,4,18,25,2
3.57,8,13,24,8
4.0,5,7,9,15
2.64,30,14,17,9
3.92,29,8,19,0
1.29,3,14,1,2
3.05,3,0,12,5
2.76,19,14,25,23
3.2,34,3,12,9
2.5,12,13,25,17
1.99,24,11,10,18
