volume,class_1,class_2,class_3,class_4
1.91,5,8,73,3
1.46,8,9,85,3
1.97,32,36,7,4
1.49,14,7,22,13
4.73,4,32,64,22
1.56,27,13,36,6
1.76,20,22,62,16
2.77,29,15,77,17
4.33,33,2,81,15
3.96,8,9,26,3
2.42,16,10,75,11
1.91,14,37,22,11
3.27,7,28,49,18
3.15,20,1,64,5
2.59,14,8,50,6
3.31,32,6,76,22
1.22,9,22,15,11
3.01,2,9,30,11
1.99,31,7,48,12
1.44,1,22,84,10
2.08,1,25,61,18
2.55,13,18,78,21
4.84,16,14,60,3
2.56,12,34,54,20
3.95,17,35,47,12
3.5,30,34,85,0
1.12,18,7,85,1
1.72,32,16,56,3
1.84,26,36,68,7
1.83,18,4,11,2
1.64,4,37,30,25
4.0,30,13,31,11
3.31,1,6,37,18
2.49,19,10,79,8
1.96,30,16,77,11
2.55,33,12,24,10
1.8,4,4,26,9
2.69,13,15,56,0
3.34,20,30,16,21
2.35,6,19,79,14
3.6,1,10,81,18
3.48,5,37,3,12
2.86,26,38,64,18
3.91,19,6,39,11
2.45,24,24,25,20
1.49,21,37,17,26
4.5,16,7,70,11
3.76,19,18,50,23
4.64,27,12,65,29
2.62,14,36,13,11
4.52,22,19,44,26
1.08,20,9,74,27
1.82,16,22,69,18
1.2,22,5,72,4
2.67,15,37,66,26
1.43,13,21,65,20
4.79,6,26,14,7
1.99,30,0,53,3
1.41,24,9,81,24
1.27,12,37,37,0
4.86,31,36,14,16
4.36,16,4,44,6
2.35,13,27,66,29
2.52,22,16,14,22
1.64,18,9,42,13
3.51,25,22,22,3
2.03,22,22,24,6
2.08,13,34,8,7
2.74,0,15,81,9
2.48,20,27,45,14
2.25,4,14,8,25
2.41,29,5,9,26
1.47,23,20,82,0
2.28,7,21,8,11
2.58,17,7,65,13
1.01,12,36,55,17
4.16,32,14,50,18
3.81,23,21,84,8
3.01,32,29,14,19
2.87,14,25,78,27
2.07,27,10,76,4
3.52,27,36,46,25
4.87,11,5,53,24
2.61,21,26,86,5
4.92,11,14,54,29
3.49,13,2,23,23
1.64,23,31,46,11
2.5,16,0,50,9
3.53,28,38,3,5
3.67,4,1,72,17
4.82,18,30,59,14
4.58,23,16,46,21
1.81,21,30,58,11
2.5,31,36,55,9
2.87,26,10,85,14
4.09,31,35,62,8
2.3,21,15,41,19
4.89,5,23,66,1
4.73,20,30,25,8
2.59,7,15,55,3
2.95,15,27,16,28
4.52,1,26,11,11
2.0,26,27,61,20
4.67,31,19,81,21
3.29,3,19,79,4
3.41,12,20,33,19
1.59,3,29,66,5
1.56,15,4,80,27
4.83,26,13,41,22
4.52,19,25,73,15
3.24,10,13,66,25
3.69,26,13,25,29
3.75,10,16,14,27
1.99,33,9,33,10
1.08,3,25,13,11
1.47,7,7,86,2
1.96,18,6,76,9
4.27,25,8,53,21
4.84,15,35,10,5
1.1,0,2,65,5
4.79,33,10,4,7
3.24,28,32,71,5
1.45,30,14,46,29
1.89,31,4,43,0
3.84,7,25,82,2
4.99,27,21,60,12
2.71,14,0,80,20
3.95,27,6,66,24
1.95,19,3,61,23
2.81,16,24,17,17
3.34,26,22,58,1
1.48,28,33,11,9
3.3,8,7,71,24
1.88,7,2,64,20
4.5,23,17,62,10
1.97,5,21,16,21
2.61,14,22,0,28
2.3,19,6,3,11
3.81,9,25,14,18
2.92,5,9,31,10
2.44,23,17,58,7
4.37,5,12,79,12
1.61,1,37,63,17
4.55,9,12,58,8
3.13,5,35,33,11
1.08,17,35,52,18
3.24,20,15,3,6
2.55,17,5,40,18
1.76,1,25,81,13
2.82,15,38,86,13
4.77,3,9,23,7
3.31,4,12,29,27
2.46,7,8,51,16
3.4,18,11,34,19
3.16,30,11,47,15
2.1,23,18,7,14
4.03,1,27,39,20
3.54,4,22,40,9
3.61,1,34,58,23
4.69,3,33,68,29
2.13,3,17,26,8
1.64,30,38,27,29
4.7,12,0,63,17
4.44,27,0,52,20
1.6,29,5,4,20
4.21,29,20,30,14
3.77,19,7,39,5
1.76,19,31,38,4
2.52,22,6,87,24
4.96,2,25,83,22
1.3,13,31,66,4
4.18,15,17,74,27
4.27,12,13,60,23
2.52,11,11,66,23
1.09,2,9,54,21
2.26,32,34,38,10
4.9,10,9,26,25
1.77,18,10,20,8
1.19,25,35,7,3
3.31,30,9,52,5
4.1,33,19,55,8
2.94,30,22,16,21
2.73,9,8,25,14
3.89,0,2,36,8
4.09,6,15,32,13
2.6,10,24,19,14
4.79,26,17,5,7
2.26,19,3,72,25
2.08,28,7,28,28
2.93,27,33,86,10
4.68,3,24,34,7
2.13,30,35,12,21
2.61,5,15,52,8
3.66,0,37,64,27
3.4,20,0,42,6
1.22,23,27,56,2
4.15,25,8,43,9
2.17,7,3,28,14
2.59,1,35,37,15
1.47,33,32,72,22
3.81,32,15,82,5
4.75,15,18,27,7
3.73,16,25,18,20
2.5,25,1,40,19
3.82,20,37,54,28
3.76,17,5,27,10
2.99,25,11,22,2
3.85,9,32,21,19
2.99,17,14,59,22
1.64,7,36,83,5
3.12,12,16,6,21
3.63,22,5,71,11
4.02,25,32,63,20
1.71,28,29,67,8
1.42,13,37,20,28
4.7,21,22,36,4
2.35,22,31,53,24
4.06,27,38,71,12
3.57,12,9,28,23
3.03,8,28,33,24
2.36,23,8,39,15
4.43,14,32,73,22
2.42,11,12,69,4
4.95,31,0,79,17
2.71,20,3,38,2
4.7,24,21,27,22
2.02,22,22,73,14
2.43,18,10,79,25
3.61,10,4,73,3
2.48,23,17,44,26
1.75,27,0,69,28
1.31,2,32,1,18
1.66,22,6,6,21
2.2,10,23,32,0
1.83,7,0,66,9
3.93,2,26,34,28
4.59,18,8,87,19
1.69,28,29,19,14
1.24,33,35,64,21
1.77,22,18,54,27
2.04,14,32,7,16
1.99,10,36,62,20
4.35,21,36,72,8
1.73,11,9,63,14
2.49,5,7,1,21
4.91,0,6,63,7
1.45,16,24,87,8
1.11,25,0,42,18
3.63,33,33,22,3
1.34,13,33,53,11
3.15,9,26,13,9
2.63,32,3,45,0
1.09,12,18,43,16
3.77,4,21,59,21
1.64,18,23,21,4
4.3,6,36,64,8
1.37,26,2,79,14
4.07,11,18,40,3
3.5,24,25,47,6
3.35,8,25,16,3
3.27,5,10,16,15
1.22,32,24,29,13
4.42,30,10,47,24
2.25,5,6,44,23
1.79,1,38,59,12
4.23,24,8,78,7
1.31,23,37,70,21
3.72,15,11,67,13
2.77,29,14,52,10
2.4,26,21,24,25
3.18,6,8,74,0
3.83,25,2,61,23
3.26,0,7,59,16
4.86,19,21,11,26
1.7,14,13,49,0
2.55,33,1,50,23
3.66,25,2,35,18
3.51,6,33,27,26
1.95,10,6,29,17
2.41,9,32,81,4
2.75,33,21,53,3
2.06,23,18,52,9
2.26,10,38,30,8
2.7,20,35,10,18
4.9,31,19,39,17
3.35,16,18,52,10
2.31,21,18,68,7
2.17,8,1,22,21
4.61,30,22,41,4
2.53,29,19,55,20
4.61,21,18,82,25
3.48,15,17,53,14
2.56,18,26,63,7
1.9,24,28,39,14
1.6,27,33,33,28
3.46,13,10,80,9
3.57,13,36,57,6
2.8,26,26,77,28
4.95,15,29,56,17
2.84,14,18,36,12
2.01,27,33,74,0
2.05,9,37,52,2
2.27,0,19,10,24
4.69,24,13,52,0
1.9,4,28,71,15
3.16,9,26,14,17
2.16,27,0,5,28
3.67,0,0,84,14
2.2,1,14,18,20
3.02,19,17,75,7
2.93,22,14,6,11
2.99,7,1,28,25
3.77,23,34,30,16
3.77,31,5,87,21
3.31,9,31,10,18
2.25,1,31,0,4
4.58,27,19,56,21
4.1,20,24,9,14
4.44,13,9,75,28
4.89,17,1,30,12
2.79,9,29,83,11
2.07,8,34,63,15
4.98,15,8,23,13
4.98,29,17,0,13
1.07,5,0,59,24
3.28,3,29,44,27
1.07,4,32,56,29
3.78,8,9,44,7
1.53,24,35,31,4
3.72,21,19,41,25
3.13,0,15,75,15
2.94,23,33,40,24
1.78,27,23,10,23
1.68,22,6,78,2
4.25,2,3,3,16
1.6,26,23,6,3
1.62,0,26,75,28
4.21,16,14,86,3
3.61,17,26,66,2
3.94,1,6,34,25
4.26,33,1,76,26
1.55,23,14,29,23
2.75,32,18,32,25
4.7,27,5,4,27
2.39,9,31,24,18
4.07,13,24,43,23
2.13,10,37,60,10
4.1,13,38,51,3
1.98,22,6,67,26
3.9,22,5,7,21
4.52,15,11,14,18
2.4,32,21,79,0
1.96,28,20,5,9
4.42,26,25,61,9
2.03,7,9,79,13
2.13,28,0,14,20
4.63,26,25,44,6
1.47,3,6,13,8
2.0,3,31,71,2
1.68,0,37,20,3
3.02,33,31,39,20
2.14,24,17,72,12
3.26,2,11,1,25
3.8,27,22,72,21
1.9,13,18,12,8
2.89,31,29,25,20
1.23,26,38,84,20
2.11,1,21,53,1
2.58,2,27,53,26
2.82,22,7,69,10
3.47,29,33,45,24
2.88,19,36,2,26
2.75,9,1,25,12
2.03,1,12,42,14
1.37,26,5,22,8
4.43,2,31,46,3
1.78,31,2,8,17
4.79,22,22,52,22
4.42,21,33,76,22
