volume,class_1,class_2
37,0,4
41,0,6
27,0,3
34,1,7
41,1,7
39,1,6
42,1,3
35,1,7
28,2,1
34,2,5
48,2,6
35,3,2
33,3,8
29,4,0
34,4,5
37,4,6
34,5,6
34,5,5
28,6,6
32,6,2
32,6,0
39,7,0
25,7,0
36,7,4
32,7,9
25,8,9
31,8,0
45,8,7
36,8,6
47,8,9
36,9,6
40,9,6
26,9,6
38,9,4
28,9,0
26,9,9
47,10,4
42,10,3
25,10,8
44,10,4
25,10,2
43,10,6
39,10,9
31,11,2
41,11,0
41,11,9
39,11,1
31,11,8
29,11,3
27,11,3
31,12,6
39,12,6
32,12,0
25,13,7
41,14,5
28,14,1
46,14,9
29,14,2
30,15,2
50,16,3
45,16,0
25,16,6
29,17,8
26,17,9
48,17,9
38,17,0
26,18,3
25,18,2
31,18,8
45,18,6
31,18,2
41,18,5
44,18,4
30,18,0
37,19,8
29,19,2
48,20,0
29,20,4
34,20,4
34,21,7
32,22,4
42,22,8
46,22,7
50,22,0
40,23,7
28,23,8
28,23,5
35,23,3
28,24,4
25,24,5
45,24,1
34,24,4
47,24,9
50,25,0
40,25,1
34,26,7
32,26,3
50,27,7
35,27,6
37,27,5
43,28,9
34,28,7
49,28,7
41,28,2
29,29,1
44,29,6
39,29,3
30,29,9
50,29,3
27,29,9
28,29,2
42,29,0
26,29,7
40,29,3
39,29,8
42,30,4
36,31,3
26,31,1
35,31,1
33,31,7
42,32,2
48,32,3
30,32,7
25,32,9
49,33,2
43,33,8
44,33,1
49,33,7
49,34,4
29,34,2
48,34,2
32,34,8
39,34,3
50,35,1
31,35,8
50,35,1
27,36,5
48,36,3
32,36,4
31,36,8
30,37,3
35,37,5
41,37,6
34,37,5
35,37,5
36,38,1
32,38,1
46,38,1
39,39,5
35,39,4
50,39,4
30,39,6
37,39,7
30,40,8
50,40,8
46,41,8
34,41,5
30,41,5
35,41,6
49,41,7
35,41,2
40,41,1
35,42,5
29,42,2
46,43,5
45,43,8
48,43,5
48,43,8
41,43,0
33,43,3
39,44,9
46,44,7
35,44,9
32,44,3
47,45,8
27,45,9
48,45,4
36,45,0
29,45,2
29,45,4
39,46,2
43,46,4
50,46,1
43,46,1
50,46,5
50,47,9
26,47,4
50,47,1
50,47,0
47,48,5
40,48,9
40,48,1
31,48,3
28,48,2
49,48,0
41,48,7
27,49,8
25,49,1
45,49,9
40,49,0
