volume,class_1
101,0
41,0
25,0
23,0
93,0
106,0
64,1
34,1
18,1
68,2
60,2
94,2
79,2
16,3
12,3
57,3
11,3
69,3
63,3
64,3
113,3
7,3
46,3
136,4
32,4
128,4
49,4
144,4
124,5
145,5
71,5
23,5
24,5
2,6
148,6
8,7
128,7
10,7
137,7
73,7
24,7
97,8
130,8
138,8
36,8
59,8
148,9
143,9
149,10
117,10
100,11
17,11
59,11
27,12
63,12
22,13
120,14
50,14
100,15
142,15
81,15
127,15
40,15
53,15
38,15
93,16
35,16
147,17
126,17
2,18
139,18
98,18
22,18
17,19
80,19
145,19
35,19
114,19
77,19
84,20
15,20
60,20
149,20
39,20
123,20
96,21
80,22
48,22
121,22
119,23
27,23
116,24
21,24
28,24
87,24
10,24
140,25
131,25
147,25
23,25
34,25
1,26
70,26
52,26
36,27
20,27
138,27
59,27
4,28
98,28
105,28
111,28
62,28
99,28
109,28
66,29
74,29
64,29
91,29
77,29
14,29
12,30
78,30
4,31
122,31
85,31
68,31
82,32
78,32
34,33
135,33
59,33
114,33
116,33
52,33
34,34
111,34
26,34
64,34
54,34
137,35
12,35
69,36
99,36
5,36
31,36
143,36
4,37
145,37
6,37
113,37
110,37
42,37
92,38
65,38
84,38
37,38
88,38
71,39
94,40
56,40
1,40
72,40
69,41
117,41
120,41
44,41
5,42
102,42
125,42
15,42
77,42
48,43
81,43
70,43
132,43
35,43
136,43
111,44
127,44
50,44
144,44
72,45
14,46
108,46
27,46
23,46
138,46
147,47
16,47
103,47
142,48
128,48
112,48
10,49
121,49
35,49
65,49
106,49
111,49
