volume,class_1,class_2
15,0,15
9,0,25
1,0,46
5,0,16
6,1,38
24,1,44
10,1,1
18,1,29
20,2,4
8,2,14
23,3,46
16,3,12
23,3,27
17,4,20
8,4,48
3,5,35
20,5,28
4,5,18
12,6,32
4,6,0
21,6,33
19,6,12
10,6,34
7,7,42
20,7,48
12,7,19
9,7,37
4,7,35
10,8,47
12,8,6
15,8,6
19,8,46
24,9,18
13,9,10
6,9,41
2,9,2
9,9,8
18,9,42
15,9,49
10,9,11
4,10,22
22,10,20
22,10,17
1,10,21
20,11,32
12,11,30
8,11,13
13,11,25
23,11,34
24,11,26
3,11,26
20,11,23
4,11,39
3,11,26
1,11,10
7,12,0
20,13,37
11,13,3
6,13,17
17,13,49
24,13,15
22,14,25
8,14,29
4,14,40
16,15,43
24,15,17
4,15,5
18,15,43
11,15,48
6,15,9
23,16,3
20,16,5
17,16,12
7,16,18
2,16,29
3,16,13
19,16,47
22,17,46
5,17,9
16,18,39
10,18,45
16,19,48
23,19,14
10,19,44
6,19,13
8,19,11
7,20,43
1,20,41
9,20,36
2,20,34
3,21,15
12,21,7
23,21,3
2,21,10
13,21,32
12,22,20
6,22,30
17,23,45
10,23,38
13,23,36
1,23,9
13,24,6
16,24,2
14,25,7
16,25,27
1,25,19
6,25,25
2,26,27
9,26,43
11,26,28
22,27,44
12,28,24
24,29,24
13,29,23
18,29,38
12,29,22
22,29,33
18,30,23
19,30,33
14,30,2
20,31,8
24,31,27
19,31,4
25,31,21
13,31,0
23,32,15
7,32,31
1,32,10
11,32,36
20,33,38
10,33,23
15,33,37
24,33,22
5,34,16
8,35,4
2,35,28
9,35,31
3,35,21
23,36,32
20,36,37
3,37,14
14,37,22
7,37,6
6,37,13
7,38,1
17,38,3
24,38,26
15,38,14
8,38,40
18,38,9
3,38,1
10,38,47
7,39,1
25,39,24
25,39,36
15,39,33
22,40,34
8,40,21
4,40,44
2,40,17
25,40,0
16,40,31
12,40,5
13,41,4
21,41,7
3,41,11
8,41,7
20,41,41
1,41,5
17,41,35
19,41,40
13,42,30
23,42,20
10,42,16
6,42,24
12,43,39
14,43,35
6,43,11
6,43,42
15,43,8
16,44,47
6,44,19
14,44,45
5,44,45
1,44,39
25,45,18
25,45,12
13,46,42
15,46,49
18,47,40
2,47,29
24,47,19
19,47,49
2,48,28
8,48,31
17,48,16
6,49,8
1,49,30
14,49,2
12,49,41
