volume,class_1,class_2,class_3,class_4
2.53,25,5,4,2
2.06,11,7,5,4
3.12,4,2,1,7
2.62,4,1,8,5
1.63,6,4,7,4
3.76,20,6,9,0
1.35,10,9,8,7
3.03,4,11,5,2
2.42,6,2,1,10
2.59,23,2,10,0
2.88,19,3,11,10
1.2,24,9,7,3
3.62,22,5,0,8
3.82,12,8,11,10
4.38,3,6,8,9
1.76,1,7,8,3
1.83,11,3,12,8
4.69,0,3,11,7
1.67,16,6,11,9
1.34,19,6,11,10
2.09,11,6,12,9
4.98,8,10,1,10
3.79,24,13,2,6
2.32,1,12,4,8
2.68,24,13,0,5
4.05,24,9,11,9
3.4,24,12,0,10
4.66,11,4,9,10
2.92,17,13,0,6
4.46,18,4,7,7
3.04,6,11,5,6
2.27,16,1,0,7
2.12,10,13,10,9
4.25,11,8,12,3
2.07,9,9,10,10
3.88,15,13,2,0
2.73,11,1,9,8
4.47,13,10,4,3
2.76,7,7,9,10
4.99,6,4,2,1
2.8,4,5,1,10
4.45,22,6,9,6
3.96,6,12,1,8
4.89,9,13,1,5
4.82,7,9,11,0
3.28,4,10,8,3
4.48,4,5,7,0
4.15,4,4,5,7
5.0,13,6,3,6
3.0,3,11,4,7
3.64,19,9,0,7
4.57,14,0,0,4
4.46,5,10,5,10
4.66,10,10,5,4
2.38,18,12,11,5
4.65,9,5,4,3
4.78,9,0,10,6
3.22,10,8,6,5
2.24,19,0,7,2
3.73,25,2,1,8
4.41,4,5,12,9
3.39,4,0,9,3
1.44,23,6,2,4
3.88,16,8,7,2
4.81,13,12,6,5
4.5,0,12,12,1
3.49,3,1,2,3
2.17,3,7,12,5
3.81,19,2,4,3
4.96,3,3,0,10
4.96,16,1,7,0
1.12,5,10,0,2
1.38,16,9,5,3
4.23,20,4,7,7
3.96,4,13,5,4
2.2,23,13,8,4
3.0,1,12,12,10
4.99,23,8,4,9
2.22,5,6,8,9
1.65,0,11,9,0
2.68,4,12,9,8
4.89,13,13,11,3
2.77,18,11,4,9
3.46,5,8,2,1
4.43,10,12,4,8
3.99,14,10,3,5
4.87,9,5,0,1
3.0,9,13,9,9
3.65,14,1,11,0
1.0,11,5,7,8
4.0,15,9,1,0
2.36,16,5,5,10
2.6,10,6,4,10
1.19,0,10,6,3
2.36,1,4,1,2
3.81,2,10,1,9
2.87,6,9,1,4
3.54,2,0,12,2
4.41,15,7,4,3
3.64,23,9,1,4
3.74,20,9,4,10
3.85,9,3,10,10
1.13,25,13,9,5
2.61,14,10,5,10
4.12,12,7,0,8
4.81,23,3,6,5
3.93,3,7,12,9
2.54,5,11,8,3
4.67,18,2,9,5
2.88,0,13,7,8
2.57,7,13,2,2
2.21,1,9,11,0
1.26,7,0,1,7
3.19,4,5,11,3
3.37,23,6,8,9
3.13,22,1,0,10
1.17,3,7,3,6
1.82,16,5,2,5
1.77,4,0,11,7
3.99,24,7,2,2
2.64,9,9,0,7
4.54,12,12,1,3
1.17,9,4,8,10
2.12,3,12,10,9
2.88,0,0,9,0
2.68,25,13,8,0
3.43,6,13,9,9
1.9,11,2,9,4
4.57,21,10,6,3
2.91,8,4,3,5
4.51,6,0,10,10
1.56,10,2,1,2
1.42,9,12,4,5
2.41,7,9,10,0
3.24,8,13,12,7
2.83,25,13,5,0
1.84,18,6,0,4
2.1,2,1,3,10
2.05,22,5,8,3
4.97,5,0,11,3
1.57,11,6,5,10
1.28,22,2,4,9
3.89,16,1,6,9
1.89,23,8,10,5
3.63,3,7,1,9
2.44,18,13,11,6
2.36,8,3,7,5
3.71,7,2,0,8
4.98,17,6,5,2
2.72,10,4,7,8
4.98,24,3,9,4
2.81,22,7,5,2
4.61,0,9,12,2
4.75,4,12,10,4
3.31,7,13,2,3
4.5,25,1,7,1
2.98,19,10,12,2
4.39,24,2,12,4
4.4,2,9,2,4
1.26,14,8,6,1
4.54,0,8,4,5
4.17,19,6,12,5
4.87,21,1,0,1
2.36,11,3,2,4
4.28,21,2,12,8
4.49,8,4,6,7
3.42,5,6,10,7
1.59,25,8,3,6
4.64,21,8,0,8
4.03,17,0,0,5
4.02,17,2,7,0
3.06,14,9,1,0
2.46,5,3,5,3
1.67,14,12,9,7
4.79,14,0,1,4
4.55,8,10,8,4
1.48,6,7,1,1
1.08,20,1,10,1
2.56,9,9,10,7
4.07,7,3,11,2
3.67,18,13,9,1
1.19,13,3,6,8
2.46,4,10,2,3
4.81,23,0,8,0
2.94,22,7,2,6
4.67,24,3,7,7
3.99,9,4,10,8
2.33,11,0,7,1
6.68,9,0,2,0
6.14,9,8,6,10
8.71,5,2,9,6
9.25,13,8,5,5
8.26,25,7,11,7
6.94,2,0,10,4
5.09,12,10,7,6
6.17,5,7,9,1
7.52,6,9,1,4
6.62,9,12,12,10
8.27,25,8,3,7
7.15,21,0,11,10
8.25,11,3,2,4
9.58,24,10,11,6
6.13,13,7,12,1
9.99,12,10,11,6
9.69,0,4,10,9
7.49,19,3,4,7
8.81,6,11,3,1
9.95,6,8,11,2
7.69,2,1,6,8
8.99,2,12,11,2
6.11,17,0,10,5
7.58,18,8,10,4
7.52,23,11,12,6
9.28,16,4,6,4
9.26,23,8,2,10
6.51,24,13,5,9
6.04,10,1,2,0
7.44,10,5,2,1
9.66,8,4,9,2
8.78,13,1,7,8
9.79,8,13,10,2
6.1,7,10,2,4
8.44,15,7,3,7
5.41,6,3,1,6
5.36,2,11,2,0
8.33,22,13,10,2
6.96,15,7,2,9
6.56,23,8,11,7
7.25,12,8,10,6
9.2,10,10,1,7
5.64,24,11,3,4
9.59,15,5,3,2
7.8,7,5,11,1
8.05,21,13,4,8
6.99,22,9,1,10
7.3,13,11,8,3
5.22,2,13,1,4
8.51,8,12,6,4
12.81,16,11,6,9
10.94,14,2,10,10
13.41,7,1,7,1
13.44,3,11,0,1
14.29,13,2,1,0
11.66,14,1,3,2
11.76,12,11,3,10
14.74,4,3,12,6
14.6,17,3,2,5
14.4,15,8,7,1
10.05,17,13,1,1
10.21,15,8,11,5
