volume,class_1,class_2,class_3
3.14,21,17,42
3.69,23,9,23
3.02,2,27,0
4.48,3,22,10
1.41,16,0,27
1.92,0,4,7
1.02,29,4,26
1.05,12,29,14
1.65,27,31,12
1.58,3,5,7
2.46,7,17,26
2.2,2,29,34
4.95,23,9,13
1.39,12,5,23
1.66,12,10,8
3.13,23,21,0
1.25,33,5,5
3.92,20,3,3
2.23,17,29,13
2.4,27,15,43
3.01,14,12,32
2.29,4,3,22
3.72,22,7,42
1.07,20,7,38
1.71,17,28,4
3.38,27,23,45
1.32,26,9,12
4.63,31,28,36
4.12,3,24,37
4.71,20,13,31
2.59,7,30,19
1.52,3,22,6
2.95,8,2,38
1.91,30,26,43
3.35,27,8,7
4.27,1,2,35
4.57,23,16,23
4.11,13,29,6
4.86,24,18,16
2.21,4,20,22
4.57,16,0,11
4.1,30,1,10
4.12,15,7,5
3.36,28,30,38
3.65,1,1,13
4.87,10,16,13
1.42,22,2,8
1.58,27,23,20
1.26,18,2,8
4.51,20,1,36
4.72,16,19,30
2.11,8,20,28
1.15,6,27,42
4.01,33,22,11
3.09,17,13,35
2.58,10,14,26
1.59,15,7,9
3.3,12,26,24
1.54,22,22,14
2.94,24,7,7
1.1,31,22,23
4.53,29,23,16
1.9,11,4,11
1.88,9,21,12
4.26,21,27,25
4.3,24,7,20
1.17,15,18,20
2.22,6,22,7
2.16,26,11,4
1.37,5,9,12
4.1,16,16,16
2.77,21,11,33
1.36,25,25,10
3.36,10,22,30
4.11,18,14,29
3.47,13,21,28
1.96,31,26,45
3.45,16,31,45
4.41,7,24,8
4.84,4,25,35
2.0,6,29,4
2.69,16,29,3
2.19,13,1,30
3.25,15,6,43
1.92,26,4,16
2.38,34,27,34
3.09,33,16,32
3.76,2,24,44
3.84,26,22,38
1.62,33,25,44
3.83,1,29,6
4.35,4,23,14
2.43,17,13,8
1.55,28,9,37
2.09,0,18,27
2.07,32,15,0
4.44,1,6,40
3.82,10,3,19
2.72,17,29,23
3.26,9,19,9
1.78,4,29,15
1.6,13,22,26
2.5,16,21,17
1.65,26,6,15
2.03,7,31,8
3.0,24,30,38
3.51,29,8,5
3.84,9,17,35
4.23,30,13,6
2.25,2,11,22
3.62,28,19,30
2.81,28,22,35
2.5,28,6,11
3.4,31,13,26
4.36,12,3,43
2.85,33,19,9
4.88,30,12,41
4.09,6,9,29
1.54,24,26,42
4.04,0,8,15
4.63,8,13,2
2.94,4,9,12
1.33,4,13,41
1.16,25,12,34
2.74,23,6,4
9.59,18,31,31
5.73,2,17,33
9.94,17,2,38
8.67,20,24,11
7.53,32,0,5
5.37,30,29,23
9.73,25,2,10
8.55,20,19,16
9.82,3,26,29
9.78,28,27,46
9.65,19,16,36
5.64,27,7,23
6.54,4,25,39
7.13,7,25,20
9.12,14,3,18
9.03,30,2,16
7.84,28,6,33
9.67,26,25,12
5.03,27,3,36
5.97,12,17,39
6.47,26,3,38
7.08,0,6,34
9.68,20,6,33
6.41,32,1,33
5.99,10,22,31
9.56,9,3,13
6.99,12,13,16
7.84,32,7,26
8.37,32,18,45
8.74,1,3,12
6.65,8,17,19
9.87,20,2,10
8.43,33,30,13
9.07,19,24,3
6.28,32,11,15
6.36,33,18,40
8.73,17,22,13
7.13,3,6,40
5.35,20,12,21
7.36,6,8,29
8.07,16,23,41
9.02,19,27,6
8.8,13,22,3
5.96,18,27,9
9.54,12,23,3
7.84,1,29,32
5.58,3,13,9
9.72,31,30,27
6.06,30,16,14
6.95,33,8,16
5.91,19,11,12
8.11,26,13,5
9.11,11,27,26
5.08,32,1,31
6.62,29,11,1
7.08,28,4,24
5.64,20,3,43
6.36,30,4,6
7.06,2,5,19
8.59,31,11,38
8.62,10,5,2
6.02,26,25,26
7.71,19,14,38
8.38,10,18,4
7.69,34,3,20
7.52,9,4,31
9.12,10,21,11
8.77,22,29,13
9.71,11,21,4
5.62,18,0,39
9.67,20,5,43
8.67,16,25,4
6.16,17,29,21
8.05,13,4,27
5.49,11,31,32
8.09,22,24,29
9.31,31,9,34
7.81,24,24,42
8.93,16,16,15
6.16,5,18,41
5.64,15,31,29
9.22,30,13,7
9.03,7,2,17
7.08,26,4,18
6.92,15,20,29
5.4,30,9,8
9.09,15,19,18
8.55,8,22,26
8.96,16,31,5
8.96,26,23,15
8.91,13,15,7
7.77,8,22,23
8.81,0,4,13
9.09,9,0,16
6.01,25,11,26
7.88,7,31,4
8.59,9,21,4
5.19,30,3,42
6.56,2,23,23
8.36,23,25,8
5.6,14,21,42
6.77,23,13,33
6.76,4,6,34
6.22,16,24,2
9.65,9,23,30
9.81,30,30,15
5.5,13,9,42
6.17,2,24,32
7.05,15,7,24
5.42,27,18,25
9.8,18,13,12
6.45,22,10,40
8.78,25,27,45
9.58,22,10,8
6.66,7,24,37
7.87,17,23,22
7.49,19,6,14
6.4,12,19,0
6.09,8,13,38
7.94,15,18,8
7.33,34,22,15
6.27,14,26,13
7.41,25,31,28
9.37,25,19,41
9.36,6,27,19
6.88,8,29,7
5.4,16,24,32
9.3,0,5,45
6.83,16,1,15
5.37,20,23,15
9.65,33,13,13
5.55,26,16,6
6.06,24,3,41
9.73,22,7,35
9.35,18,0,46
6.53,3,15,32
6.39,5,15,18
7.79,16,9,21
6.33,28,28,8
7.06,1,21,40
6.63,31,21,24
7.78,23,29,11
5.3,24,22,32
9.2,22,21,10
5.16,29,14,42
5.66,34,12,41
7.91,14,1,39
9.61,19,4,2
5.67,10,8,8
5.29,8,4,12
7.04,30,24,32
6.77,14,15,33
6.44,4,6,2
5.24,32,28,9
9.0,7,29,15
7.72,7,23,46
9.07,12,22,37
7.93,11,14,43
9.89,10,30,14
7.15,31,30,31
5.68,21,29,27
6.52,4,19,20
6.18,22,7,24
9.59,31,5,30
6.63,21,12,43
5.47,20,5,32
5.11,8,23,30
7.89,21,8,18
9.65,3,14,30
9.02,24,25,20
7.55,20,10,36
7.28,14,20,21
5.65,25,4,21
6.62,34,21,38
8.46,13,13,36
8.77,2,28,2
9.49,28,10,25
8.62,7,11,9
8.79,23,22,19
7.42,30,20,36
6.65,20,20,3
7.84,17,27,41
7.18,16,3,22
8.17,21,28,39
7.18,30,3,13
6.06,30,19,5
6.84,33,29,19
5.65,1,22,28
7.26,11,15,33
8.18,17,2,31
6.56,27,19,1
7.28,18,8,46
6.94,24,31,45
8.58,5,30,44
7.42,14,1,20
5.59,21,29,32
8.73,26,26,21
6.95,4,25,0
5.81,4,30,32
8.54,2,2,30
5.06,29,6,34
6.4,7,2,17
