volume,class_1,class_2,class_3,class_4,class_5
3.71,21,13,4,17,6
4.22,3,13,5,10,11
1.65,7,17,0,16,10
2.62,3,14,7,5,9
4.13,7,15,5,16,6
4.42,1,16,6,15,9
4.02,20,4,8,13,3
1.64,8,4,2,0,13
3.23,22,4,2,3,3
3.57,11,5,3,9,3
4.01,13,6,3,1,3
4.06,7,4,9,13,3
1.26,20,9,6,17,4
3.06,3,12,11,15,0
3.41,0,14,10,15,1
1.83,9,15,11,14,13
3.4,12,19,12,5,13
2.49,19,4,10,1,9
1.8,6,18,8,21,13
4.49,5,9,7,16,10
1.97,2,6,11,9,8
1.61,4,2,0,5,1
2.86,0,0,3,18,8
2.04,22,8,6,19,1
2.0,12,1,11,13,14
2.21,8,19,1,3,13
1.19,9,19,3,1,11
2.29,11,5,0,21,13
3.93,20,7,0,7,1
1.9,20,4,10,5,14
2.83,21,15,12,1,9
4.19,11,17,8,6,4
1.54,13,10,1,8,14
4.69,22,11,0,9,2
1.08,20,11,5,2,13
3.98,0,13,1,14,6
3.85,16,15,1,16,5
2.52,6,11,6,15,12
4.46,5,0,7,19,12
4.63,20,2,12,5,3
4.96,10,7,12,3,12
1.97,18,19,10,6,1
4.23,18,2,8,1,10
4.32,1,15,1,15,1
3.4,3,5,4,13,1
4.7,7,9,5,19,9
4.99,5,0,5,2,7
1.83,17,5,12,1,11
3.45,19,11,4,13,2
3.8,21,7,9,15,5
2.27,0,1,4,14,7
2.75,20,4,8,8,12
1.73,18,10,0,2,10
1.03,22,2,7,10,11
1.37,20,4,4,9,3
1.09,19,15,6,6,12
4.43,18,0,5,17,4
4.7,16,16,1,12,9
2.87,20,16,2,7,8
1.47,14,4,3,0,5
1.32,19,17,8,2,14
3.48,6,11,5,8,12
2.45,23,12,1,11,9
1.34,8,1,3,10,6
4.64,0,3,0,7,5
4.96,17,17,4,15,13
1.21,15,8,4,2,0
2.91,19,16,7,10,2
1.14,13,13,7,1,14
4.65,4,11,3,2,10
2.5,16,11,12,20,4
2.4,22,17,6,0,13
4.35,10,18,12,3,2
4.26,1,1,7,20,9
4.87,17,14,11,7,2
4.06,1,0,10,9,9
1.36,8,9,1,18,4
2.99,8,0,7,21,14
3.76,4,2,6,11,14
2.23,1,6,12,9,8
3.15,13,12,3,1,13
2.46,17,14,3,21,3
4.81,1,17,8,21,12
1.0,1,9,10,12,2
1.66,12,1,6,1,2
3.38,12,18,10,1,3
1.52,6,14,2,0,9
1.02,17,16,1,17,4
1.47,5,6,3,1,2
2.79,13,1,7,18,2
4.1,23,19,7,18,13
4.07,4,8,1,11,9
2.1,11,6,12,15,2
3.0,7,11,0,11,8
4.28,6,11,4,2,8
1.16,20,14,8,17,3
4.46,1,0,1,17,5
4.39,10,14,6,7,11
4.78,7,7,12,2,9
1.98,7,3,9,15,10
2.56,18,12,12,19,6
1.62,8,15,0,4,4
4.13,1,0,11,13,0
4.25,10,13,5,19,5
1.36,13,0,9,16,11
1.52,7,17,10,0,5
1.2,14,15,11,16,13
1.33,19,12,5,18,1
1.33,16,14,7,7,5
1.32,11,1,8,14,2
2.08,5,6,7,16,7
3.38,5,12,1,20,6
2.17,13,3,2,8,3
2.82,8,9,9,10,1
3.6,14,5,4,2,10
1.02,15,5,1,5,0
1.37,21,11,3,18,8
3.92,18,19,5,9,1
4.92,22,7,3,20,8
4.07,20,8,5,10,0
3.37,2,11,3,13,13
3.51,23,16,11,8,14
4.66,4,0,3,5,8
3.89,8,1,8,11,9
2.52,22,0,12,20,14
5.31,23,3,9,6,4
8.3,15,4,9,4,10
9.17,10,11,6,12,9
8.43,20,5,2,18,10
9.12,23,13,0,0,11
7.67,4,11,3,18,1
5.6,15,16,9,1,14
9.59,10,4,7,3,1
8.01,1,9,5,14,8
8.72,8,12,3,7,3
6.24,12,11,3,9,14
7.05,23,9,10,2,14
9.05,22,2,4,11,2
7.54,8,10,1,13,0
9.09,9,1,5,19,9
5.05,0,6,10,7,11
8.88,0,19,12,0,5
8.47,16,2,6,2,12
5.39,0,8,12,9,9
8.04,3,17,5,19,10
9.18,8,14,0,19,10
6.74,10,2,10,10,13
7.95,16,16,7,2,12
6.27,4,9,5,21,11
6.99,13,10,12,3,12
9.29,2,16,11,12,1
5.56,17,2,9,16,2
6.36,2,17,0,11,14
7.21,18,17,8,16,1
9.33,2,17,12,18,1
8.23,3,13,6,13,3
7.68,15,3,5,0,11
6.72,0,0,8,5,3
6.35,21,8,2,9,12
7.28,10,15,0,21,10
5.87,0,8,1,17,2
6.69,5,1,1,14,2
8.55,16,9,6,2,0
6.62,14,9,11,10,7
9.54,13,1,4,11,9
7.21,11,13,1,3,13
5.48,16,12,10,3,1
9.08,5,15,6,20,3
8.04,0,9,10,20,3
5.74,1,8,6,12,12
8.34,13,8,1,7,3
5.4,17,19,6,3,11
5.88,13,11,4,1,4
6.4,21,10,6,9,1
8.66,5,19,7,7,9
7.83,15,17,2,17,12
9.62,9,16,0,15,10
9.76,7,13,12,15,11
7.45,9,5,1,13,7
9.47,20,1,5,1,6
9.65,19,6,3,19,5
5.87,5,19,10,13,7
5.34,2,2,10,1,3
7.97,0,11,9,16,14
8.28,19,12,4,3,13
8.62,4,11,11,4,4
6.63,4,13,9,18,1
5.39,4,17,4,5,14
8.92,1,16,12,15,6
8.18,12,9,10,10,14
7.32,11,4,8,0,0
9.18,8,18,8,4,11
6.68,11,6,11,7,11
7.95,11,14,12,17,8
9.72,15,2,4,3,6
5.62,5,8,11,12,6
7.54,3,15,8,17,4
5.37,8,1,11,0,14
9.93,20,19,9,21,8
7.88,0,6,0,17,6
8.01,5,7,12,7,6
5.32,15,18,10,4,2
8.59,18,9,11,14,8
6.17,13,2,12,15,13
6.31,8,12,7,9,13
9.43,17,15,9,19,0
9.99,21,6,9,20,2
5.29,0,12,3,18,9
8.87,0,1,9,9,9
5.81,23,7,8,14,9
5.38,6,13,9,19,14
5.23,0,3,0,20,8
7.56,15,14,11,21,13
14.08,19,17,1,21,4
11.19,13,11,12,2,1
13.52,14,15,4,6,6
10.06,4,4,0,6,6
13.65,3,5,9,13,3
10.49,17,12,9,6,4
11.41,19,6,1,9,8
11.57,18,9,9,1,8
10.39,3,9,7,16,0
12.72,11,9,8,0,12
12.84,0,2,12,1,11
10.74,23,7,9,1,13
14.82,1,15,9,4,11
14.13,15,13,4,10,12
11.04,11,15,4,21,3
10.54,11,7,2,13,13
13.03,19,10,5,14,2
11.6,12,14,7,14,9
13.46,5,9,7,7,3
11.59,20,3,4,2,14
10.05,8,12,1,0,9
12.73,14,14,11,16,7
12.77,19,5,1,17,11
10.56,8,16,0,17,6
14.24,8,0,6,11,6
13.23,3,10,0,13,1
11.27,18,19,12,11,11
10.17,16,9,9,2,11
13.86,20,7,10,19,7
12.09,11,6,7,19,9
12.66,17,10,9,10,10
13.76,4,19,1,17,4
11.77,23,7,5,9,11
10.55,22,10,11,12,4
11.52,5,5,6,15,6
13.8,4,0,7,1,10
13.39,16,11,11,2,6
