volume,class_1
55,0
89,0
55,1
97,1
94,1
57,1
55,1
90,2
82,2
76,2
64,2
50,2
86,3
88,3
71,3
98,3
53,3
100,3
56,3
76,4
59,4
84,5
81,5
61,5
89,5
64,6
83,7
68,7
91,7
77,7
90,8
80,8
94,8
85,8
61,8
100,9
97,9
64,9
74,9
53,9
78,10
92,11
60,11
98,11
53,11
72,11
99,12
86,12
57,12
93,12
84,12
55,13
63,13
91,13
50,14
61,14
60,14
87,14
85,15
56,15
54,15
100,16
87,16
88,16
53,16
89,16
65,16
52,17
62,17
98,17
84,18
69,18
54,18
73,18
100,18
69,19
55,19
84,20
81,20
99,20
53,20
73,20
98,21
58,22
51,22
87,22
60,23
65,23
91,23
84,23
66,23
78,24
53,24
73,24
87,24
79,25
51,26
52,26
73,27
56,27
86,27
89,27
91,27
76,27
76,27
56,27
52,28
100,28
76,28
62,29
75,29
68,29
59,29
80,29
69,30
98,30
60,30
61,30
51,30
91,30
58,30
93,30
60,31
80,31
74,31
60,32
50,32
74,32
55,32
69,33
59,33
62,33
86,33
50,33
86,34
58,34
56,35
78,35
63,35
82,35
63,35
73,36
51,37
65,37
82,37
97,37
62,38
86,38
79,38
67,38
67,39
51,39
64,39
82,39
68,39
65,40
80,40
65,40
59,40
61,41
76,41
54,41
93,41
84,41
75,41
69,41
81,41
95,41
96,42
52,42
78,42
90,42
70,42
83,43
63,43
70,43
89,43
54,44
82,44
80,44
64,44
72,44
94,45
93,45
79,45
59,46
82,46
66,46
90,47
81,47
80,47
84,47
51,47
89,48
100,48
70,48
78,49
57,49
83,49
91,49
