volume,class_1,class_2
21,0,24
87,0,17
93,0,11
84,0,14
91,0,5
14,0,8
1,0,9
93,0,3
12,1,16
11,1,22
91,1,21
3,1,17
25,1,16
86,1,18
2,1,1
90,1,7
94,2,9
13,2,23
98,2,5
94,2,18
5,2,16
8,2,20
6,2,0
86,2,6
21,2,24
79,2,6
84,2,7
4,3,5
10,3,7
3,3,3
78,3,17
4,3,2
95,3,7
24,3,11
4,3,20
6,3,24
92,3,6
12,3,13
10,4,6
16,4,16
82,4,4
93,4,1
98,4,13
75,5,1
86,5,2
81,5,9
90,5,24
8,5,14
100,5,18
94,6,15
5,6,19
10,6,2
14,6,11
23,6,0
20,6,20
91,7,4
7,7,6
96,7,0
89,7,21
10,7,10
93,8,19
2,8,15
82,8,22
90,8,19
96,8,19
75,8,1
92,8,12
19,8,6
6,8,13
2,8,14
85,8,23
89,8,22
21,9,24
3,9,7
12,9,21
18,9,10
20,9,8
4,9,9
81,9,9
22,10,10
85,10,23
7,10,19
82,10,11
14,10,2
87,10,21
19,10,4
90,10,13
1,10,14
79,10,9
80,10,20
93,10,14
16,11,22
7,11,21
13,11,16
12,11,3
78,11,8
14,11,23
82,11,24
96,11,16
81,11,12
85,11,17
19,11,8
21,12,7
94,12,11
91,12,17
92,12,2
88,12,5
19,12,12
20,12,22
2,13,3
16,13,0
22,13,17
88,13,10
93,13,4
83,13,10
89,13,3
84,13,8
82,13,10
82,13,18
9,14,13
4,14,8
24,14,11
3,14,3
100,14,17
24,14,12
95,15,1
4,15,23
97,15,6
2,15,18
91,15,0
1,16,21
7,16,4
1,16,1
17,16,19
13,16,5
86,16,9
24,17,14
85,17,20
7,17,22
89,17,14
76,17,12
92,17,4
76,18,18
82,18,11
7,18,1
19,18,5
19,18,12
6,19,7
88,19,12
83,19,5
89,19,0
76,19,18
90,19,1
82,19,21
5,19,7
80,19,6
94,19,24
84,19,20
4,19,3
85,19,12
23,20,3
8,20,22
4,20,10
23,20,15
12,20,8
11,20,15
88,20,2
22,20,23
10,21,16
16,21,22
77,21,24
80,21,16
78,21,8
100,21,23
77,21,5
22,21,20
93,22,0
18,22,15
18,22,13
77,22,4
1,23,11
98,23,15
90,23,23
12,23,19
99,23,21
91,23,2
22,23,18
14,23,20
18,23,17
82,23,13
12,24,19
25,24,9
97,24,15
76,24,13
12,24,0
3,24,14
90,24,15
18,24,4
18,24,10
20,24,2
