volume,class_1
96,0
23,0
74,0
77,0
33,0
28,0
116,0
100,0
43,0
79,0
43,0
63,0
49,0
87,0
124,0
111,0
30,0
71,0
58,0
49,0
24,0
131,1
63,1
59,1
19,1
75,1
138,1
19,1
21,1
105,1
22,1
59,1
23,1
141,1
101,1
126,1
66,1
91,1
44,1
70,1
126,1
13,1
54,2
135,2
59,2
31,2
119,2
56,2
113,2
75,2
67,2
47,2
85,2
89,2
112,2
98,2
8,2
81,2
44,2
144,2
101,2
98,2
95,2
143,3
86,3
39,3
39,3
95,3
124,3
106,3
136,3
12,3
109,3
114,3
146,3
40,3
32,3
61,3
48,3
105,3
128,3
34,3
20,4
89,4
150,4
126,4
11,4
139,4
140,4
82,4
106,4
111,4
127,4
76,4
25,4
137,4
87,4
145,4
84,4
69,4
49,4
148,5
44,5
12,5
97,5
148,5
1,5
80,5
115,5
21,5
143,5
36,5
150,5
69,5
86,5
107,5
80,5
43,5
100,5
115,6
79,6
102,6
8,6
126,6
98,6
15,6
9,6
12,6
72,6
127,6
118,6
26,6
129,6
89,6
107,6
142,6
112,6
134,6
30,6
49,7
15,7
22,7
138,7
71,7
135,7
53,7
67,7
86,7
62,7
10,7
96,7
42,7
49,7
40,7
11,7
83,7
133,7
67,7
8,7
137,7
14,7
58,7
134,7
96,7
44,7
7,8
40,8
45,8
56,8
56,8
111,8
20,8
135,8
47,8
38,8
7,8
91,8
101,8
141,8
52,8
101,8
31,8
6,8
27,8
22,9
70,9
147,9
37,9
149,9
22,9
18,9
113,9
8,9
114,9
63,9
144,9
49,9
42,9
81,9
109,9
