volume,class_1,class_2,class_3
4.23,85,69,41
1.0,0,15,33
2.96,12,10,61
1.49,25,4,58
2.07,4,26,3
4.41,17,41,54
2.21,72,74,15
1.74,32,55,48
4.14,21,85,59
4.48,14,19,1
2.4,45,18,8
3.81,42,70,45
4.96,88,56,18
1.6,70,47,18
1.11,55,70,28
1.87,83,64,38
2.79,55,83,35
3.66,83,7,2
3.61,48,24,48
3.98,36,31,3
2.05,76,81,24
4.28,75,9,58
4.55,53,9,12
3.23,35,22,6
4.9,82,36,25
4.57,86,10,0
1.14,34,45,46
2.15,6,26,35
2.56,15,8,55
1.2,3,48,61
4.77,90,75,36
4.2,6,51,7
4.38,25,67,31
1.42,15,52,68
2.52,0,56,43
1.37,7,66,58
2.71,20,28,23
4.67,9,36,25
1.05,41,2,29
3.13,18,24,40
1.29,2,21,17
3.07,54,56,44
1.37,37,52,11
1.15,26,23,65
4.57,32,72,60
4.5,23,38,28
1.27,5,33,0
1.44,41,35,20
4.16,18,69,11
1.66,18,3,59
5.0,5,79,32
3.61,29,8,3
1.32,29,33,40
4.4,45,33,50
2.32,78,24,55
1.41,55,52,56
2.49,93,17,39
1.12,66,8,67
1.79,39,40,0
3.37,64,19,11
2.02,24,2,13
3.32,36,51,35
3.56,4,6,34
3.44,92,82,48
2.11,27,66,61
4.82,90,29,14
4.36,77,7,4
1.98,0,33,14
2.64,88,47,63
2.57,84,0,44
2.78,40,52,3
2.18,15,67,34
4.25,40,18,1
1.8,58,76,50
4.46,83,37,7
4.69,92,66,21
2.24,63,9,4
1.21,59,33,32
2.55,29,77,68
2.95,13,71,30
3.9,20,40,25
2.14,45,25,5
3.35,74,74,58
4.25,21,45,36
1.82,55,55,60
3.84,38,49,68
4.91,1,84,54
2.89,53,29,50
3.75,30,30,36
1.65,68,69,24
1.13,63,85,45
2.56,19,21,49
3.07,29,43,61
1.3,36,80,56
4.95,34,8,29
3.79,92,29,48
4.07,18,15,49
4.85,21,80,28
1.84,63,55,7
1.37,14,20,30
1.03,37,52,2
1.86,56,34,12
3.2,31,48,46
4.61,20,34,15
3.59,34,65,23
3.42,82,49,37
1.64,77,50,24
3.0,78,66,27
1.88,29,22,16
3.5,79,81,8
3.95,70,47,2
2.75,88,13,45
4.94,1,80,50
2.23,11,8,33
1.46,23,19,28
3.52,90,4,48
2.87,76,76,56
4.62,13,77,7
1.56,28,81,55
2.74,53,79,58
2.88,62,63,16
2.93,56,7,13
1.29,84,78,24
4.48,23,68,55
1.9,29,55,7
3.12,7,41,47
3.57,9,80,27
2.66,49,33,68
5.0,53,45,50
4.92,15,69,33
3.29,5,76,63
3.94,30,27,17
2.44,16,24,64
3.93,81,68,49
2.45,42,59,14
4.97,89,59,34
1.81,59,26,53
3.85,23,76,54
3.02,45,37,38
2.56,12,36,36
4.26,0,60,10
1.39,35,9,6
4.92,88,3,18
3.82,66,31,50
1.74,18,22,58
1.9,87,71,39
2.64,16,65,43
3.56,4,74,21
1.62,3,83,7
2.78,20,2,17
3.46,91,16,8
3.42,8,66,6
1.73,86,51,56
3.26,42,61,34
1.88,4,73,4
1.88,70,35,51
4.07,23,59,22
4.52,78,10,15
3.16,5,45,13
3.34,49,43,0
4.34,82,33,32
2.57,43,42,45
2.07,1,78,15
4.37,70,30,4
1.52,66,76,62
3.23,76,70,49
4.75,77,17,54
3.61,26,83,45
4.73,83,71,41
1.48,45,38,39
2.94,13,23,1
1.9,45,28,28
4.85,40,18,1
3.82,88,4,33
4.56,35,29,13
1.58,28,85,14
1.45,2,11,19
4.81,7,75,35
3.3,44,8,21
4.4,5,74,46
3.95,75,43,24
3.4,51,81,27
1.76,36,30,52
4.67,49,40,18
2.01,52,69,67
4.24,9,15,32
3.6,82,68,24
1.34,52,7,5
3.78,32,46,48
4.76,83,74,26
3.09,76,81,64
4.94,56,53,14
3.13,21,12,26
1.64,93,16,55
2.92,69,65,22
4.57,10,65,7
2.31,65,47,38
2.0,69,25,68
2.12,46,83,31
4.45,61,32,12
3.87,13,61,7
3.79,12,35,66
4.79,31,58,66
2.99,73,76,46
2.24,43,12,33
1.99,34,61,43
4.16,9,71,50
2.74,77,53,12
1.52,74,62,64
3.11,9,68,67
3.82,47,74,18
2.49,63,61,15
1.37,84,30,54
1.15,71,78,32
3.85,93,67,68
3.92,55,24,29
2.06,93,79,4
4.71,8,34,25
3.29,15,75,28
4.07,41,56,52
1.21,22,50,37
2.25,69,34,16
4.87,22,73,25
1.89,31,71,7
2.04,35,24,34
1.74,86,78,22
1.37,20,9,49
1.38,29,53,35
3.38,58,18,23
2.82,82,4,20
2.98,81,65,0
4.44,68,71,57
4.01,5,24,58
4.0,81,35,46
3.78,28,34,18
4.32,76,9,55
1.88,44,39,11
3.1,35,63,7
3.1,8,32,15
1.04,41,61,68
2.57,51,15,33
2.83,15,70,17
3.66,23,57,28
4.67,83,80,43
3.99,3,3,32
1.28,40,75,30
4.54,67,84,45
4.25,64,29,64
3.88,21,41,61
1.8,63,68,19
2.11,71,39,1
3.66,48,28,13
4.31,37,36,4
2.96,80,52,11
3.31,60,72,23
2.08,5,66,10
2.93,34,49,5
2.67,59,68,57
1.86,30,31,44
4.78,43,0,3
2.96,66,18,10
2.36,88,65,61
2.2,87,16,50
1.81,90,48,18
1.54,14,31,3
1.3,61,71,13
3.07,81,29,20
1.41,47,63,5
1.23,89,30,13
3.7,81,70,3
3.01,11,19,8
3.21,20,50,40
2.6,46,57,20
2.41,13,30,30
3.09,64,57,0
2.05,41,24,38
4.22,76,57,44
1.42,39,80,4
2.91,85,72,40
4.2,34,2,19
3.24,83,4,60
1.34,32,24,26
3.16,3,9,44
4.57,28,49,2
2.52,44,70,40
4.77,26,50,65
3.4,72,5,44
1.81,74,8,29
1.6,52,15,47
5.0,33,46,35
4.19,42,34,13
4.04,22,18,11
1.43,93,9,50
1.44,16,82,33
3.22,72,28,19
3.96,76,62,43
4.97,51,80,50
4.87,47,55,33
3.64,66,53,49
1.74,31,81,25
3.87,33,33,57
1.55,66,62,5
4.87,45,78,62
3.71,8,12,24
4.12,41,36,27
3.69,45,65,6
1.57,35,26,60
2.47,39,83,35
3.52,86,53,30
4.3,44,24,1
4.29,52,17,44
1.71,76,31,41
3.91,70,70,43
1.41,84,46,49
4.9,14,70,29
4.47,83,59,30
3.71,65,59,31
1.91,4,31,44
2.41,40,19,55
4.03,61,58,61
2.88,69,81,54
4.15,58,79,19
3.38,20,28,22
2.71,93,40,44
4.7,48,15,53
1.34,18,70,6
2.46,66,2,25
4.49,62,65,66
2.76,61,35,38
4.02,92,65,22
3.35,83,73,31
3.96,73,5,45
1.98,72,21,17
4.41,21,15,29
2.33,19,9,9
1.46,60,23,15
2.12,2,58,38
4.69,57,35,35
2.29,0,35,3
1.43,66,51,49
2.26,79,43,37
3.06,18,31,41
1.87,25,18,0
4.53,39,46,60
2.21,87,11,2
4.05,86,66,66
3.93,93,29,2
4.35,20,54,58
2.15,6,45,10
4.46,1,56,33
3.72,68,68,56
2.62,7,57,0
4.26,19,55,4
4.23,83,26,57
2.86,27,8,52
2.52,72,38,8
1.43,71,28,35
2.51,22,84,0
2.75,7,12,35
4.95,4,0,2
1.73,89,45,47
1.65,9,32,46
2.03,43,85,4
3.69,4,5,30
4.57,68,74,15
3.5,48,12,8
1.15,13,44,26
2.71,76,14,6
2.75,67,23,40
4.91,69,78,4
3.75,8,15,38
4.74,25,78,55
2.93,48,64,41
3.71,3,64,15
2.11,68,27,45
2.86,17,11,19
3.08,75,33,1
1.79,48,12,3
2.71,55,10,28
4.41,89,6,39
1.66,33,41,28
4.35,32,52,12
1.24,23,57,36
1.63,48,23,21
3.29,93,34,8
3.54,93,2,30
4.35,39,44,53
2.45,45,78,65
2.86,50,69,5
1.2,51,28,64
1.88,89,15,42
4.79,71,13,0
4.59,90,53,51
1.77,41,84,11
4.87,90,56,54
2.07,85,13,35
2.45,30,72,27
3.62,29,23,57
1.79,93,72,10
2.39,63,2,64
3.04,68,83,52
1.29,32,59,68
2.4,42,12,10
4.47,41,11,7
1.18,78,41,35
1.9,81,75,38
1.89,76,20,25
3.34,72,34,42
3.66,28,46,39
1.56,72,54,3
2.78,14,60,54
3.68,81,60,36
2.75,20,83,37
3.22,22,63,36
