volume,class_1,class_2,class_3,class_4
2.14,6,6,1,19
3.25,10,4,8,2
1.85,6,2,6,13
1.33,11,9,4,33
1.41,9,21,1,17
2.59,6,0,9,12
2.68,20,10,9,22
4.93,18,0,12,28
4.95,11,5,10,5
3.07,5,11,13,20
1.12,20,0,13,24
2.47,7,3,1,20
2.96,14,8,1,21
3.68,15,1,5,16
1.01,0,14,8,5
4.39,11,7,3,8
1.99,8,9,11,3
1.61,2,6,11,27
3.03,19,21,13,30
3.42,16,9,13,16
1.05,8,16,2,19
3.93,6,12,10,5
1.55,3,0,11,29
3.45,1,0,8,15
2.51,7,8,5,25
3.58,15,18,7,6
1.22,13,1,10,13
2.91,10,13,0,14
3.67,11,20,1,5
1.65,0,3,0,21
2.35,9,21,0,16
2.02,2,14,11,23
2.77,18,5,13,16
1.42,20,21,1,9
2.18,3,14,1,0
4.27,0,8,4,16
4.97,6,17,1,3
4.58,2,16,9,22
2.8,11,8,7,12
2.98,15,3,0,3
3.98,17,17,7,12
3.33,13,1,4,14
3.28,20,16,2,16
1.65,8,13,5,12
1.04,5,5,6,19
4.42,16,1,9,11
1.11,10,13,5,23
2.77,9,15,13,26
2.58,21,5,10,27
4.04,0,6,4,16
4.42,18,7,1,23
1.73,3,12,13,29
1.35,14,17,0,21
2.64,0,14,0,33
3.48,20,6,2,7
2.69,14,4,3,13
4.72,10,13,8,11
1.61,20,0,6,21
1.63,9,10,10,16
3.5,13,4,7,9
4.93,7,19,4,5
2.94,0,10,12,29
3.62,10,14,10,7
3.8,14,16,2,26
1.92,13,3,1,16
2.94,20,15,6,5
5.0,14,16,4,33
2.14,8,19,9,9
3.59,3,9,13,22
1.02,2,13,12,7
2.49,8,3,0,14
2.93,19,16,7,27
4.17,3,14,0,18
1.45,20,11,4,28
4.06,12,6,7,25
3.67,3,3,1,20
2.54,14,21,1,15
2.44,16,1,8,17
1.66,13,14,11,2
1.43,12,18,6,26
4.16,0,19,8,2
2.51,3,8,12,4
1.34,13,3,7,33
2.75,16,14,12,16
3.96,20,1,5,27
2.99,14,13,2,13
3.51,17,6,12,3
2.47,0,9,10,7
2.06,6,14,11,24
3.28,20,20,8,10
1.21,14,13,3,9
2.35,20,5,5,24
3.39,10,21,13,27
3.79,13,4,5,20
3.81,13,19,6,4
4.16,12,5,10,19
2.02,7,0,5,14
4.28,5,21,8,0
2.27,9,9,1,32
2.96,0,6,3,31
2.31,1,21,6,29
3.75,8,10,3,28
3.36,9,13,0,20
4.52,13,21,11,7
4.18,20,17,6,29
3.56,14,0,3,9
3.67,1,13,8,17
4.92,12,12,3,16
2.2,16,13,7,28
1.93,9,10,10,26
1.73,14,6,13,17
2.62,12,7,3,24
3.48,10,18,3,0
2.3,21,10,6,15
1.02,14,0,10,5
3.55,11,15,9,5
2.99,12,15,8,15
2.92,19,0,1,19
1.74,15,12,6,9
2.13,18,18,3,25
4.55,7,7,6,32
1.59,11,17,10,31
2.85,3,14,8,27
4.49,13,6,4,21
3.67,21,8,7,14
1.84,21,6,7,8
4.09,7,18,10,25
4.15,6,8,11,33
1.66,12,17,10,30
2.99,9,0,11,2
3.83,10,1,2,19
1.7,10,9,11,28
3.92,13,20,7,22
4.94,20,17,8,24
4.49,4,21,13,23
2.17,12,7,11,22
2.69,12,20,6,15
3.63,21,4,9,2
3.39,15,5,3,16
1.9,19,7,6,8
1.72,18,14,3,19
2.75,9,5,0,5
3.97,3,10,2,19
4.21,8,20,1,13
3.61,14,12,12,33
3.2,19,17,13,18
3.16,16,11,3,28
4.38,7,3,9,10
2.21,1,4,5,10
4.03,8,19,8,0
1.71,3,9,9,4
3.37,8,13,11,12
4.86,4,17,3,15
2.8,16,15,10,14
1.3,9,5,13,11
3.03,19,6,12,33
3.63,19,20,5,24
1.24,7,3,12,33
4.28,7,19,2,14
4.16,2,6,8,7
4.63,16,1,2,20
1.26,19,1,7,32
2.51,2,13,6,22
1.56,2,15,9,13
1.59,5,16,13,29
4.93,18,21,9,10
3.72,5,3,2,21
2.94,2,10,9,27
1.32,14,12,10,33
4.28,9,1,7,29
3.38,11,19,10,19
2.63,14,8,6,6
2.16,6,1,7,0
1.37,20,10,9,25
2.79,20,7,7,2
1.89,20,9,2,2
3.57,17,9,12,21
3.91,10,14,1,13
4.69,0,2,6,8
2.28,8,9,10,10
3.39,13,15,7,2
2.08,8,14,10,33
1.93,4,20,4,12
3.94,3,2,3,11
4.91,10,6,6,17
4.28,1,13,4,25
1.8,6,18,5,13
3.35,4,4,10,26
4.52,1,11,6,2
1.56,20,4,9,26
1.95,16,6,7,6
3.32,6,20,1,33
1.08,15,9,10,20
2.67,10,14,1,32
4.82,20,16,5,17
1.01,10,8,13,17
2.77,4,3,10,8
4.83,17,20,10,30
2.19,18,4,3,32
4.72,4,13,13,33
4.85,17,7,12,15
4.5,11,14,8,29
2.9,0,21,4,10
4.36,6,7,12,6
3.45,21,12,13,3
3.46,19,20,7,6
5.0,5,18,8,16
1.82,17,20,11,23
4.21,15,8,0,32
4.42,12,8,13,32
1.03,2,15,13,7
2.17,6,5,7,31
3.42,7,11,6,1
3.04,9,18,1,16
3.27,19,14,3,10
2.91,10,8,2,10
3.36,8,8,3,16
4.3,14,19,0,14
2.91,2,10,2,23
4.09,10,18,2,10
2.19,12,5,3,6
3.0,11,16,13,1
2.45,9,21,12,28
3.92,11,5,4,9
4.4,15,4,8,9
1.01,19,11,12,14
2.85,6,17,8,2
2.8,17,15,8,6
1.17,15,5,2,24
1.64,3,9,2,25
3.76,7,0,2,27
1.61,12,17,10,17
3.88,8,12,7,4
2.77,12,15,3,3
1.0,4,1,8,15
3.31,16,8,5,3
3.19,1,14,13,31
2.14,12,17,6,10
4.37,9,21,13,20
4.01,15,15,5,10
2.38,8,14,6,7
4.77,3,4,0,33
4.12,13,2,0,26
4.71,0,20,12,15
3.66,7,18,8,11
4.23,2,11,13,13
2.22,2,8,5,22
3.55,18,4,7,13
2.53,21,3,0,29
2.69,8,4,9,24
2.13,14,11,6,19
2.0,0,17,0,16
4.41,9,3,9,12
4.0,0,18,11,4
2.47,19,9,9,4
4.95,5,16,4,6
4.24,20,8,4,2
4.59,12,9,2,8
1.09,16,8,4,30
1.35,9,11,10,25
1.22,14,5,0,27
3.33,21,15,9,29
2.81,15,20,2,10
4.41,9,14,13,25
4.74,16,7,1,9
3.64,21,12,13,6
4.24,9,8,4,33
3.84,17,7,12,10
4.86,15,7,8,18
3.75,11,13,13,18
2.39,15,15,3,1
3.68,13,2,4,1
4.77,10,16,7,28
2.88,7,10,7,6
1.86,20,18,11,19
1.33,17,2,6,0
1.93,16,14,13,29
2.95,19,5,4,13
2.45,15,1,0,12
2.01,6,9,1,33
3.7,15,1,10,12
3.35,13,6,9,23
1.96,4,1,5,10
1.69,12,3,13,18
2.83,3,20,1,13
3.24,4,21,11,18
4.65,1,20,10,2
2.64,5,13,10,18
3.21,3,10,3,1
4.96,6,3,0,22
4.12,6,8,13,19
3.14,13,18,8,5
3.03,11,5,12,29
4.4,6,13,1,31
1.71,3,0,2,10
2.28,5,11,8,12
1.86,13,21,10,17
2.27,0,13,9,19
4.57,13,9,6,15
1.07,3,10,1,11
2.7,13,19,5,30
1.49,3,11,2,28
3.43,16,2,8,26
2.51,7,10,10,11
4.27,0,17,6,4
2.85,13,3,10,18
3.85,4,6,5,16
2.73,5,9,12,20
2.01,19,19,8,15
2.36,12,19,2,28
2.14,2,2,13,1
4.99,9,18,2,20
4.79,9,9,11,6
3.91,11,13,11,16
1.65,5,6,8,2
4.96,5,12,0,10
4.46,21,8,8,4
2.75,1,18,6,8
2.19,13,4,7,33
1.92,18,2,11,27
1.2,7,8,4,29
3.47,0,6,10,16
1.3,21,9,2,16
4.79,8,19,6,28
3.46,11,8,12,28
3.67,17,18,9,17
3.8,8,15,0,14
2.63,1,17,4,27
3.96,21,15,2,25
4.46,18,5,12,5
4.88,12,14,1,24
2.21,7,5,13,25
1.71,1,11,6,15
3.51,5,11,9,11
3.0,6,4,11,13
4.28,13,4,1,0
3.22,4,21,2,23
4.96,2,0,0,27
1.23,8,8,4,21
4.49,14,8,2,16
4.61,13,4,11,23
3.31,15,5,4,6
2.51,20,7,11,29
1.78,5,5,7,29
1.2,14,19,5,33
1.04,3,18,5,12
2.93,21,4,8,31
4.06,12,3,3,6
2.4,4,11,10,24
1.28,9,0,11,20
2.81,1,9,4,22
1.32,2,5,0,8
2.81,5,4,8,0
3.52,3,6,6,1
3.61,13,10,6,31
2.54,0,10,9,25
1.38,7,19,13,14
2.05,19,7,6,11
2.73,11,0,5,5
2.27,9,8,5,12
3.78,20,8,4,32
1.26,12,5,4,24
3.66,16,7,2,31
4.9,21,7,6,10
4.71,10,5,4,6
2.49,14,21,0,12
1.53,1,8,5,14
2.35,13,7,9,29
2.23,7,10,6,22
3.11,15,13,1,0
3.4,21,5,13,7
4.0,14,17,13,31
4.31,9,19,0,27
2.63,18,15,7,2
1.78,3,20,9,28
8.91,18,4,2,0
7.7,21,15,13,9
5.32,17,21,7,2
6.13,18,7,13,15
8.95,7,0,13,17
6.52,12,19,2,21
5.98,11,16,10,17
9.7,16,12,13,2
9.91,20,18,13,6
7.22,7,1,4,23
8.07,20,7,4,6
8.23,4,8,12,25
9.71,3,3,0,6
8.76,11,16,6,22
7.56,9,6,3,29
6.98,7,2,0,9
7.63,14,16,8,26
5.87,1,9,8,24
6.22,20,10,10,17
9.7,18,21,0,33
9.48,11,13,6,4
6.02,2,1,10,13
9.83,19,5,2,14
8.03,8,20,10,6
9.92,15,11,4,30
6.72,0,2,1,3
7.21,17,13,3,3
8.37,6,17,13,27
9.4,7,8,2,14
9.93,6,15,11,8
6.58,18,6,9,22
6.72,11,18,12,16
5.88,14,17,12,5
7.88,6,8,0,14
5.49,14,13,9,31
9.57,7,10,10,20
5.99,6,19,3,1
9.3,14,18,9,24
7.46,10,19,8,25
9.77,0,9,1,12
8.51,6,16,7,8
6.99,18,4,10,0
9.81,12,8,1,28
6.87,5,19,5,19
9.74,17,8,8,12
8.59,11,12,10,24
6.13,16,17,0,33
6.26,5,5,7,23
9.58,9,12,0,22
7.55,1,18,10,31
5.26,4,16,1,3
9.15,12,14,7,17
7.4,17,11,10,18
