volume,class_1,class_2
60,0,6
131,0,7
124,1,0
121,1,4
115,1,9
77,1,9
64,2,8
126,2,9
73,2,8
116,2,1
84,2,4
12,3,3
50,4,9
26,4,0
47,4,1
5,4,2
65,4,4
1,4,2
48,4,0
28,5,9
136,6,5
11,6,4
53,6,3
147,6,7
93,6,4
139,6,8
1,7,3
1,7,1
58,7,0
77,7,5
4,7,1
88,7,5
69,7,7
67,8,5
25,8,4
147,8,6
66,8,9
43,8,0
92,8,8
32,8,4
23,8,6
103,9,3
48,10,1
137,10,1
23,10,9
120,11,0
70,11,8
90,11,5
35,11,5
112,12,1
48,12,4
97,13,6
92,13,8
113,13,9
81,13,0
135,13,6
14,13,6
36,14,0
110,14,2
92,14,9
103,15,4
136,15,7
97,15,0
33,15,3
47,15,3
72,15,2
66,15,8
58,15,9
57,16,7
99,16,4
70,16,0
56,16,5
110,17,9
20,17,1
104,17,6
88,17,8
91,17,2
83,18,4
90,18,3
87,18,5
101,19,7
120,19,1
2,20,3
49,20,7
1,20,9
15,20,6
115,21,6
36,21,0
34,21,0
106,21,8
95,21,8
23,21,7
102,22,1
103,22,3
145,22,0
77,22,5
35,22,1
67,22,9
3,23,4
144,23,8
50,23,2
101,23,9
133,23,5
150,23,0
121,23,5
85,23,2
42,24,0
13,25,3
147,25,3
125,25,7
61,26,1
44,27,2
67,28,4
60,28,5
77,28,7
144,29,3
112,30,1
32,30,2
141,31,9
54,31,3
2,31,1
88,32,4
20,32,6
96,32,7
71,32,0
84,32,5
124,32,6
115,33,8
113,33,8
38,33,6
120,33,1
50,34,5
132,34,7
101,34,2
126,34,3
118,35,8
7,35,6
111,36,5
41,36,6
98,36,5
62,36,6
5,37,2
5,37,7
32,37,1
73,37,9
141,37,7
52,37,9
127,37,7
105,38,2
70,39,4
103,39,1
50,40,0
99,40,6
118,40,2
94,40,7
129,41,4
59,41,2
90,42,2
90,42,8
36,42,2
51,42,1
13,42,8
122,42,8
72,42,8
69,42,3
84,43,2
85,43,6
139,43,4
46,43,5
109,43,7
143,44,4
59,44,6
19,44,6
77,44,4
143,44,0
118,45,2
104,45,9
18,45,3
62,45,7
53,45,2
106,45,5
43,45,7
139,46,9
18,46,5
16,46,3
62,46,0
96,46,0
145,47,2
42,47,6
30,48,3
138,48,1
43,48,9
135,49,4
113,49,7
63,49,5
72,49,3
117,49,1
66,49,8
117,49,8
26,49,3
