volume,class_1,class_2
44,0,37
43,0,17
30,0,11
35,0,2
41,0,23
39,0,18
41,0,26
48,0,44
27,0,2
29,0,15
33,0,7
32,0,39
46,0,37
40,0,26
25,0,28
32,0,44
40,0,17
34,1,19
41,1,12
41,1,24
47,1,20
38,1,33
48,1,17
42,1,47
41,1,17
43,1,34
42,1,30
44,1,29
28,1,31
25,1,24
48,1,43
30,1,1
36,1,40
46,1,10
28,1,45
40,1,49
43,1,42
44,1,13
41,1,30
30,1,7
42,1,39
32,2,12
36,2,15
25,2,42
31,2,5
36,2,18
44,2,42
26,2,45
40,2,35
49,2,5
28,2,25
33,2,14
28,2,10
50,2,21
34,2,25
25,2,41
42,2,46
37,3,40
38,3,35
39,3,13
30,3,15
37,3,27
33,3,16
31,3,21
25,3,12
29,3,19
32,3,38
34,3,2
41,3,4
42,3,34
46,3,33
33,3,9
35,3,28
26,3,8
50,3,36
36,3,41
48,3,35
37,3,38
28,3,14
27,3,37
33,3,31
49,3,12
35,4,22
26,4,42
38,4,8
44,4,46
27,4,1
26,4,21
42,4,7
30,4,40
33,4,49
30,4,47
45,4,26
43,4,6
26,4,44
44,4,33
30,4,19
34,4,36
50,4,16
28,5,29
30,5,23
29,5,6
48,5,30
34,5,18
38,5,18
50,5,40
41,5,38
26,5,13
41,5,43
42,5,19
40,5,25
34,5,29
25,6,32
32,6,43
44,6,7
38,6,46
46,6,48
48,6,0
49,6,32
29,6,11
47,6,41
28,6,11
35,6,23
39,6,31
29,6,2
45,6,8
39,6,6
41,6,14
39,6,26
48,6,39
32,6,27
43,7,22
37,7,38
46,7,49
27,7,31
28,7,44
38,7,22
50,7,8
46,7,27
46,7,21
42,7,1
44,7,0
31,7,5
25,7,4
50,7,0
46,7,11
45,7,36
32,7,0
43,7,46
50,7,41
46,7,14
28,7,3
30,7,48
42,7,10
31,7,3
35,7,49
30,7,4
25,7,15
33,8,28
36,8,30
44,8,20
50,8,25
25,8,13
40,8,6
42,8,10
41,8,33
34,8,48
28,8,43
48,8,32
27,8,16
40,8,29
38,8,39
42,8,34
49,8,16
50,8,9
25,8,35
40,8,9
45,9,22
30,9,4
31,9,9
40,9,3
34,9,24
33,9,47
32,9,20
39,9,36
49,9,37
27,9,5
41,9,32
38,9,34
31,9,27
28,9,20
48,9,3
41,9,24
40,9,45
35,9,45
29,9,47
48,9,28
34,9,1
37,9,48
34,9,23
