volume,class_1,class_2
196,0,4
47,0,6
24,0,8
19,0,4
12,0,3
19,0,0
3,0,6
171,0,5
30,1,8
29,1,3
170,1,3
39,1,0
6,1,4
155,1,9
38,2,2
21,2,8
152,2,1
49,2,0
153,2,6
194,2,5
43,3,1
37,3,6
29,3,7
159,3,5
40,3,9
38,3,2
47,3,8
45,3,2
39,3,5
42,3,6
174,4,0
197,4,2
39,4,2
168,4,2
155,4,2
24,4,7
22,4,2
13,5,9
32,5,3
163,5,8
43,5,6
198,5,1
18,5,6
14,5,9
37,5,0
40,6,9
166,6,4
180,6,4
173,6,1
179,6,6
5,6,0
161,7,1
155,7,9
10,7,7
8,7,4
22,7,8
6,7,8
2,7,3
200,7,1
172,8,1
173,8,9
11,8,4
32,8,7
5,8,3
167,8,3
190,9,9
164,9,4
189,9,3
39,9,6
16,9,7
170,9,6
18,9,1
193,9,4
160,10,5
50,10,2
39,10,1
189,10,4
170,10,7
200,10,4
200,10,9
194,11,2
43,11,2
23,11,3
175,11,7
28,11,5
25,11,8
186,11,9
185,11,8
196,11,5
168,12,8
151,12,0
181,12,1
49,12,3
6,12,6
29,13,2
6,13,7
25,13,2
33,13,3
154,13,3
50,14,2
7,14,9
49,14,4
41,14,0
189,14,7
4,14,0
158,14,7
6,14,7
1,14,9
25,14,3
16,15,6
159,15,8
200,15,2
23,15,3
11,15,2
14,15,6
46,15,6
28,16,6
198,16,0
162,16,7
189,16,5
171,16,8
162,16,5
3,16,1
194,16,7
158,16,4
184,16,9
16,16,0
25,17,1
199,17,5
163,17,0
38,17,8
171,17,6
37,17,1
150,17,1
189,18,9
151,18,0
156,18,6
151,18,3
184,18,3
157,18,4
31,18,7
40,19,0
6,19,2
193,19,1
40,19,9
194,19,3
5,19,5
46,19,7
40,19,4
158,19,5
153,19,4
14,19,7
7,19,8
15,20,8
33,20,3
13,20,4
49,20,5
161,20,8
189,20,8
150,20,7
198,21,8
165,21,1
167,21,7
167,21,0
162,21,5
50,21,4
188,21,6
191,21,0
190,21,3
176,21,5
157,21,0
13,22,0
4,22,7
186,22,1
22,22,4
155,22,2
196,22,5
5,22,0
199,22,5
163,22,6
23,22,9
5,23,1
154,23,2
2,23,5
197,23,9
30,23,9
158,23,9
152,23,8
44,23,5
159,23,1
31,23,2
169,24,6
28,24,8
192,24,7
188,24,1
172,24,5
190,24,9
19,24,4
15,24,3
40,24,0
