volume,class_1,class_2,class_3,class_4
2.83,38,26,11,53
3.77,36,12,1,35
1.88,65,7,1,33
2.85,20,7,33,55
1.52,53,4,21,46
2.76,44,27,30,68
1.53,25,44,33,34
3.88,49,13,37,67
1.31,41,52,34,65
3.4,55,29,39,60
2.87,7,47,12,50
4.58,41,17,25,73
4.05,48,36,12,20
2.8,20,17,17,32
1.96,7,2,17,62
4.53,10,46,5,60
4.61,19,16,37,72
4.41,58,13,21,73
3.06,47,44,5,26
4.17,48,21,16,32
4.27,55,13,38,12
3.61,42,48,1,6
2.22,14,52,32,62
4.82,56,49,3,0
3.49,25,51,13,14
2.07,63,1,24,23
2.23,61,22,16,3
2.71,20,56,13,55
1.15,64,40,38,65
4.23,20,4,34,18
4.22,6,42,31,11
4.15,55,35,21,17
2.14,6,14,16,23
4.77,33,18,26,25
1.91,22,26,3,61
4.8,66,19,4,21
4.05,7,36,39,16
2.36,26,9,15,28
2.47,65,41,23,10
2.71,52,48,6,20
1.92,0,11,11,44
1.66,39,10,0,56
4.32,49,23,35,56
1.32,49,17,27,3
4.64,51,50,7,32
4.24,24,37,33,60
4.4,19,43,24,49
1.05,22,47,34,44
4.56,53,2,40,19
1.73,1,54,4,42
1.07,14,40,36,53
2.21,47,11,29,50
2.55,39,32,8,16
1.2,31,56,8,15
4.87,1,54,29,16
3.86,13,23,30,64
3.82,14,44,41,19
4.41,35,55,30,29
1.28,25,37,4,57
1.94,42,24,14,11
3.96,30,32,39,64
1.58,20,55,26,75
3.46,26,45,25,2
1.9,55,10,16,72
1.98,56,9,32,0
2.2,16,45,15,30
2.27,66,26,25,65
2.32,5,35,35,39
2.83,63,25,17,27
4.19,50,33,41,8
2.36,10,29,37,30
2.1,45,52,39,40
3.51,36,47,29,51
1.85,31,11,29,51
1.67,66,17,23,20
2.47,41,3,25,3
3.89,57,52,7,68
1.55,61,8,25,23
4.33,39,50,4,9
2.07,9,10,37,51
1.8,9,31,20,70
3.33,16,22,35,70
1.74,19,41,5,72
3.92,59,26,23,42
2.62,11,0,32,16
3.95,21,54,18,33
2.23,46,26,19,63
1.19,20,42,16,28
4.49,20,10,8,69
2.71,13,57,15,47
3.58,54,48,29,4
4.13,63,48,25,13
3.97,21,37,38,28
3.59,64,36,37,38
4.25,40,26,2,76
3.33,39,53,32,27
1.2,3,0,10,28
1.99,39,2,29,32
4.78,43,56,17,58
3.2,54,6,21,64
3.79,63,27,0,19
3.8,31,32,27,63
1.78,1,45,38,60
3.61,45,2,19,40
3.22,50,44,39,57
1.84,44,35,25,32
4.88,35,31,19,14
1.79,0,36,21,49
4.77,59,19,15,51
1.83,30,1,22,38
2.63,44,26,12,13
4.36,45,55,12,45
4.07,21,32,32,58
2.02,57,54,23,37
4.85,31,43,22,7
2.53,41,48,34,39
3.58,58,50,36,13
3.97,59,6,32,51
2.72,51,52,41,47
1.61,38,17,22,36
3.25,59,52,8,30
4.34,15,11,6,48
4.83,51,32,21,32
4.94,38,47,33,67
4.15,66,15,7,17
1.13,41,34,3,11
1.71,15,8,1,59
4.77,10,21,18,30
1.67,0,18,12,51
1.04,31,39,12,67
4.11,43,52,25,15
2.56,60,26,27,21
2.82,29,19,37,27
4.4,27,53,32,71
3.45,54,31,8,72
3.07,54,48,28,31
2.76,2,7,41,20
2.42,25,19,18,58
3.29,36,4,30,65
1.46,25,29,34,59
3.06,32,46,13,15
2.57,17,12,33,3
4.62,48,29,15,48
3.08,56,15,33,62
4.28,55,48,10,24
3.7,43,20,16,72
1.8,33,53,36,13
3.65,54,17,10,68
2.19,7,27,26,75
2.08,25,46,5,4
1.25,64,20,36,52
1.18,15,56,5,66
4.63,44,10,38,7
4.54,27,29,8,61
1.56,27,16,23,64
2.22,53,9,4,9
4.45,64,16,13,4
1.51,12,15,40,71
1.76,54,38,6,37
3.66,65,3,13,5
3.18,54,40,13,58
4.66,52,7,37,29
2.55,40,45,11,65
4.64,9,7,31,49
3.87,4,3,20,71
4.78,54,54,29,76
2.86,7,1,9,1
3.21,38,14,26,55
1.02,51,35,11,49
1.83,54,26,2,34
4.76,43,1,25,21
2.76,14,13,20,64
2.82,42,8,6,72
4.3,57,15,12,19
3.95,59,13,36,56
2.47,48,57,24,25
1.7,56,35,0,41
4.61,65,49,26,38
4.93,21,40,28,15
3.45,63,12,26,68
4.33,5,17,30,34
1.25,20,45,1,56
4.32,63,54,9,3
1.68,25,46,2,61
3.6,20,38,0,53
2.5,10,45,7,1
3.51,43,4,39,66
3.01,35,25,3,59
2.84,58,9,36,5
4.98,49,25,20,29
4.72,53,1,8,41
2.41,42,6,23,5
1.03,15,47,4,12
2.49,44,33,19,73
1.21,44,18,7,36
2.67,49,31,34,42
4.91,26,14,37,70
4.03,12,50,1,35
1.47,50,52,29,34
4.36,59,1,41,28
2.9,12,6,18,32
2.03,59,47,7,70
3.23,56,16,1,76
4.29,31,31,37,19
4.14,10,23,1,36
4.16,43,41,15,57
1.15,0,1,18,19
3.12,21,14,13,49
4.07,20,5,15,44
3.97,2,7,1,15
3.48,58,23,18,32
2.71,1,45,20,47
3.18,63,56,13,60
1.74,13,3,9,4
3.52,15,9,34,31
3.55,12,33,37,40
2.37,44,15,34,54
3.65,61,51,34,35
1.09,17,32,38,63
3.02,28,42,27,75
2.8,14,31,31,50
1.7,12,21,33,67
4.82,66,4,12,37
3.37,62,13,26,24
3.25,17,0,39,33
4.06,5,51,20,71
4.77,57,5,32,17
2.96,1,54,1,33
3.97,55,7,9,39
1.39,30,4,32,33
4.37,31,32,5,42
3.08,30,48,22,69
4.45,16,4,6,41
1.71,39,6,23,39
1.46,19,31,25,19
3.68,27,44,1,42
4.62,4,47,36,10
3.48,41,21,35,40
2.2,16,36,38,3
2.91,39,15,27,12
4.61,21,21,12,26
2.59,24,55,8,63
1.78,60,46,32,69
3.52,19,44,14,1
3.24,23,46,39,52
2.7,3,19,10,25
4.27,47,50,16,33
4.48,42,40,24,35
2.04,29,7,10,20
1.92,16,27,34,21
8.0,59,57,14,28
5.72,14,47,39,21
5.72,46,27,9,63
8.88,37,46,41,40
6.88,11,31,14,62
6.96,5,5,28,15
6.6,37,54,25,34
8.38,42,34,9,18
8.41,37,31,1,38
9.38,51,18,2,18
9.55,63,8,14,59
5.99,13,25,31,20
7.31,18,6,30,48
6.4,0,21,33,33
6.7,23,19,27,73
6.79,55,42,14,3
9.61,26,23,14,6
9.62,54,44,8,49
7.71,28,40,40,27
9.69,42,4,16,20
9.22,38,43,1,76
7.06,27,30,38,54
5.65,41,49,16,62
6.33,12,44,25,23
6.67,59,10,11,73
8.83,17,10,14,73
5.36,10,32,36,7
9.25,56,31,23,26
7.57,35,21,31,71
8.9,52,52,21,31
9.04,54,33,40,54
6.0,21,1,6,15
6.04,28,14,33,37
5.23,55,3,22,57
7.5,18,33,0,66
8.18,44,20,17,64
6.34,7,12,0,58
9.07,3,48,18,51
9.2,64,20,0,74
6.61,62,51,10,65
6.75,22,3,17,0
9.68,19,42,17,64
9.61,18,24,29,76
5.87,65,12,6,0
6.5,54,21,10,3
9.47,25,29,22,2
7.36,22,34,41,76
9.91,16,4,18,38
9.01,53,41,40,68
5.31,35,9,40,60
6.76,36,2,31,7
8.38,27,19,18,43
9.87,61,26,22,71
9.31,42,23,9,39
5.95,1,24,14,13
5.46,22,2,26,51
7.55,64,46,17,42
9.01,33,44,15,31
6.42,34,21,8,35
9.21,54,10,25,30
5.8,46,28,0,55
5.6,19,34,4,65
6.42,17,16,11,15
5.27,2,42,4,48
6.36,30,43,41,55
9.63,65,17,41,19
8.36,18,9,12,3
7.44,10,56,10,50
5.33,14,28,33,71
5.33,28,48,2,51
8.49,26,37,29,68
8.8,40,3,32,4
5.65,48,44,0,33
6.94,33,7,31,43
8.93,36,4,32,26
9.28,25,35,29,4
5.66,65,40,31,18
8.24,43,14,11,47
5.31,33,54,41,63
9.67,40,11,22,28
9.73,39,55,35,4
9.98,44,35,11,46
5.09,21,33,6,72
5.12,43,31,13,13
6.26,34,33,19,6
8.58,30,33,8,20
8.05,7,4,12,63
8.24,24,38,28,61
7.32,44,10,35,46
7.26,52,13,36,4
5.17,18,42,18,45
6.42,20,38,4,35
6.19,36,7,16,9
9.21,3,42,32,34
5.71,37,8,24,29
9.69,40,9,41,35
6.31,30,4,7,7
6.27,45,52,26,27
6.19,5,29,30,25
8.64,37,55,21,67
9.99,36,42,28,66
6.64,51,56,12,40
8.1,7,11,26,3
7.71,34,2,0,47
9.25,30,9,8,62
7.51,14,39,33,20
8.45,42,38,15,62
6.03,45,2,39,30
6.04,18,28,35,16
9.47,65,18,31,76
6.53,30,29,40,7
7.22,14,39,39,62
8.92,35,2,15,19
8.69,37,9,8,35
9.7,5,17,20,60
5.22,48,24,30,36
8.98,22,41,14,13
8.97,21,26,1,47
8.34,16,34,32,61
8.45,7,42,5,72
8.92,34,55,14,18
5.11,24,55,32,1
5.38,22,0,5,26
9.3,61,3,3,30
7.18,17,26,30,71
8.84,56,35,5,43
5.86,38,1,36,31
5.34,48,4,18,20
7.23,13,33,0,5
6.88,33,17,19,0
5.15,53,28,9,58
7.68,56,1,34,32
5.55,33,8,7,12
5.38,23,17,39,28
9.08,57,37,41,28
5.79,7,50,36,56
7.92,24,16,3,1
9.79,13,32,24,52
6.62,21,24,32,2
7.37,33,2,4,6
7.74,41,30,38,6
7.79,22,53,6,34
6.22,56,12,6,34
9.55,30,5,1,10
9.38,52,24,12,24
7.31,40,56,16,29
9.55,64,3,38,51
7.23,46,45,16,76
5.13,26,33,26,38
6.86,13,47,9,33
5.54,20,3,3,33
7.11,53,25,36,14
9.12,2,29,26,24
9.56,20,36,26,22
6.45,44,21,22,56
9.95,36,7,16,60
7.7,18,21,40,66
6.28,4,21,1,75
7.0,13,8,7,42
7.39,39,40,6,25
8.58,64,11,35,40
8.73,6,3,0,43
5.15,58,7,34,21
6.29,7,8,6,4
6.22,13,37,6,23
8.19,4,10,35,31
5.44,18,57,40,12
7.86,4,38,25,16
5.65,59,35,16,43
5.99,64,4,39,31
7.05,45,10,6,41
7.12,8,0,39,41
8.9,58,5,30,66
8.06,13,52,9,31
9.85,39,45,18,34
8.94,29,36,9,26
5.3,37,18,6,67
5.29,29,28,32,75
5.84,4,4,27,56
7.07,61,55,5,22
7.9,64,56,16,53
7.62,28,30,11,52
6.3,42,7,34,61
8.56,10,37,22,53
9.4,34,26,35,74
7.32,59,16,19,61
7.77,64,47,28,14
9.12,46,27,27,42
8.63,62,33,12,6
9.93,18,50,27,72
7.69,8,11,41,75
8.28,32,57,40,72
6.86,15,37,34,30
9.37,21,11,31,61
5.4,62,39,20,36
7.43,10,30,1,22
6.18,12,9,3,14
6.62,53,2,11,2
5.0,26,46,18,63
7.2,11,24,6,60
9.44,27,16,1,66
9.67,3,37,25,29
5.47,52,29,8,63
6.11,65,48,38,68
9.67,2,54,40,23
7.16,33,44,5,20
5.68,19,46,33,3
7.55,17,48,40,42
5.36,20,56,3,12
7.19,10,24,8,50
7.77,5,34,32,39
7.78,13,28,12,53
9.22,20,28,14,76
9.49,15,51,12,26
5.35,16,11,39,65
7.72,36,29,16,61
5.53,60,29,16,34
7.57,31,15,13,49
7.72,28,29,36,19
6.27,13,5,37,8
8.83,18,51,1,34
7.75,23,43,41,58
9.13,50,29,15,22
5.7,3,34,39,74
6.83,29,45,26,15
7.65,20,17,27,50
8.15,29,19,27,46
5.2,53,12,40,66
6.34,19,24,27,5
5.82,40,19,5,62
6.81,9,46,11,41
6.74,65,43,28,53
9.82,59,18,6,24
9.09,40,34,39,1
8.99,48,9,30,72
9.53,40,0,24,18
8.81,18,7,40,48
5.11,5,26,30,50
8.98,30,55,40,61
8.39,64,20,0,14
6.71,62,35,12,69
6.66,5,52,30,62
9.34,20,42,11,73
7.18,25,18,28,36
8.48,34,6,10,63
7.29,26,12,31,0
5.64,63,16,22,16
6.34,59,40,5,31
7.33,27,6,38,43
6.41,7,19,34,65
10.0,41,42,9,1
6.86,31,46,11,54
9.09,58,25,1,61
6.43,41,28,38,54
7.38,4,25,40,63
9.11,25,7,21,26
9.03,23,25,40,55
7.64,4,44,7,37
7.73,7,42,30,40
9.06,61,22,21,16
5.51,8,31,26,26
6.04,43,6,16,56
9.74,56,41,9,60
7.26,25,26,35,0
8.0,26,40,35,51
6.23,33,4,3,30
7.7,29,11,33,15
7.49,36,46,10,71
6.56,45,51,10,4
6.23,63,45,29,37
5.75,63,6,29,33
8.88,42,28,7,48
7.17,61,43,16,62
6.32,59,26,36,35
