volume,class_1
128,0
24,0
17,0
125,0
31,0
114,0
143,0
25,0
30,0
126,0
122,0
19,0
129,0
127,0
24,0
5,0
34,0
25,0
32,0
12,0
21,0
114,0
4,0
5,0
123,0
23,0
35,0
124,0
25,1
37,1
134,1
12,1
142,1
121,1
28,1
150,1
4,1
18,1
30,1
25,1
12,1
139,1
32,1
121,1
141,1
37,1
145,1
126,1
139,1
5,1
14,1
25,1
120,1
117,1
138,2
32,2
4,2
30,2
118,2
121,2
14,2
121,2
11,2
113,2
5,2
8,2
12,2
146,2
123,2
7,2
29,2
33,2
147,2
126,3
135,3
146,3
32,3
9,3
12,3
120,3
24,3
134,3
112,3
18,3
18,3
132,3
28,3
33,3
136,4
37,4
14,4
15,4
118,4
116,4
138,4
25,4
33,4
138,4
23,4
21,4
15,4
145,4
28,4
24,4
126,4
33,4
18,4
112,4
8,5
1,5
144,5
142,5
135,5
122,5
24,5
120,5
137,5
5,5
6,5
138,5
140,5
14,5
31,5
132,5
34,5
20,5
23,6
131,6
140,6
140,6
6,6
136,6
130,6
116,6
8,6
119,6
9,6
8,6
132,6
138,6
7,6
11,6
3,7
33,7
136,7
12,7
136,7
134,7
17,7
25,7
125,7
9,7
114,7
20,7
133,7
126,7
11,7
9,7
118,7
127,7
27,7
147,7
30,7
121,8
15,8
139,8
130,8
113,8
126,8
25,8
10,8
15,8
18,8
135,8
23,8
133,8
16,8
9,8
23,8
31,8
145,8
113,9
7,9
12,9
136,9
139,9
11,9
18,9
16,9
119,9
149,9
150,9
132,9
126,9
122,9
13,9
146,9
35,9
37,9
126,9
