volume,class_1
136,0
125,0
131,0
3,0
141,0
31,0
133,0
20,1
114,1
138,1
132,1
115,2
23,2
5,2
19,2
130,2
28,2
24,3
26,3
29,3
120,3
26,3
125,3
28,3
126,3
16,3
13,4
18,4
126,4
29,4
137,4
126,5
28,5
128,5
3,5
36,5
4,5
122,5
16,5
6,5
138,5
147,6
145,6
14,6
139,6
134,6
142,6
28,6
1,6
33,6
127,6
132,6
9,6
10,6
25,6
147,6
15,7
129,7
31,7
27,7
9,7
137,7
12,7
37,7
10,7
134,7
138,7
128,7
130,8
142,8
139,8
139,8
112,8
126,8
29,8
130,8
122,9
145,9
33,9
150,9
30,9
24,9
34,9
15,9
31,9
133,9
18,9
144,9
20,10
138,10
31,10
9,10
24,10
149,10
150,10
19,10
19,10
121,11
144,11
4,11
16,11
14,11
150,11
142,11
121,11
131,11
17,11
148,12
132,12
131,12
112,12
141,12
119,12
18,12
14,12
24,12
29,13
129,13
1,13
124,13
118,13
115,13
25,13
35,13
116,13
126,14
115,14
35,14
128,14
28,14
28,14
139,15
125,15
121,15
16,15
34,15
26,15
116,16
125,16
119,16
1,16
120,16
128,16
145,17
37,17
130,17
35,17
142,17
1,17
29,17
117,17
121,17
29,17
118,18
26,18
37,18
37,18
120,18
129,18
121,19
1,19
149,19
36,19
33,19
115,19
119,19
137,19
32,20
13,20
143,20
3,20
20,20
120,21
28,21
10,21
22,21
128,21
142,21
18,21
14,21
19,21
8,22
130,22
24,22
123,22
9,22
26,22
139,22
132,22
33,23
30,23
131,23
23,23
35,23
19,23
113,24
130,24
148,24
32,24
32,24
