volume,class_1,class_2,class_3
3.66,18,49,6
1.41,5,18,4
1.57,15,48,16
3.64,12,5,32
1.97,34,41,2
4.68,20,19,14
3.25,46,0,26
2.65,27,55,13
2.64,27,32,26
1.03,33,42,13
3.21,33,28,2
2.55,27,31,8
2.76,19,17,17
3.68,17,59,24
2.54,34,52,19
2.53,23,41,0
3.2,43,43,32
1.94,29,63,17
1.93,4,57,17
2.38,16,67,21
3.75,33,13,7
3.86,26,73,25
2.91,28,12,4
1.09,21,67,34
3.35,29,41,31
3.35,41,34,32
2.95,35,12,30
4.11,31,58,34
2.36,24,7,19
3.43,48,66,15
1.71,6,54,31
3.1,17,0,33
3.96,18,24,8
1.7,32,15,12
2.74,5,38,2
4.92,39,11,3
3.24,48,25,26
4.31,21,66,1
4.73,29,62,17
1.7,34,33,33
3.51,17,48,14
4.97,49,8,33
1.42,48,11,18
4.87,33,4,1
2.74,3,23,23
3.96,12,56,22
2.43,35,25,1
4.87,37,56,0
2.31,37,6,33
3.62,49,4,6
2.47,28,24,31
3.08,33,35,5
4.17,36,60,15
1.36,12,15,2
2.38,32,16,4
2.71,39,57,30
1.18,39,35,17
4.37,32,59,28
3.73,34,46,28
4.84,1,73,1
3.63,2,6,33
4.92,16,2,7
4.83,5,7,34
1.6,9,15,14
3.71,25,4,27
1.16,18,45,27
2.27,7,12,15
1.99,38,10,11
3.61,21,51,20
2.4,33,32,19
3.98,47,5,8
1.04,7,20,27
1.33,12,44,13
4.98,20,48,12
1.72,15,45,21
2.34,1,42,28
3.72,23,27,17
1.68,24,44,17
4.3,45,54,29
1.98,29,60,6
1.26,4,2,19
1.91,30,30,29
4.18,11,32,31
4.54,35,7,22
2.9,22,1,21
3.57,21,24,18
4.24,44,27,15
3.51,40,18,21
1.09,30,33,12
1.16,9,50,14
1.33,9,69,10
2.33,45,70,26
1.83,39,62,21
1.43,43,49,7
1.77,15,59,19
2.69,43,11,28
1.24,4,45,34
2.45,35,15,32
4.19,12,12,16
1.66,34,54,14
4.08,33,0,6
2.36,16,13,32
3.8,33,62,2
3.7,22,61,30
3.28,0,65,9
1.28,38,54,10
1.57,19,46,5
4.15,5,26,29
3.41,47,59,24
2.64,24,52,7
2.42,39,40,31
3.47,39,54,9
1.12,14,51,8
4.25,49,31,22
2.51,43,49,17
2.96,27,67,14
2.97,3,7,26
3.93,11,8,27
3.37,44,16,27
1.71,12,26,22
1.16,2,41,18
3.47,0,53,17
4.39,18,36,16
2.75,27,54,12
3.84,42,15,17
3.55,35,39,12
1.1,19,59,22
2.69,34,22,34
3.14,45,65,34
2.47,35,69,15
4.27,40,32,18
3.42,1,40,21
2.81,43,2,25
1.74,5,1,6
2.71,26,1,30
4.76,21,15,15
4.65,4,36,18
4.08,8,49,5
4.39,46,69,15
4.45,31,20,7
1.9,30,32,15
4.2,24,61,18
4.45,37,70,15
4.27,45,47,24
3.46,31,36,26
3.85,33,65,4
4.72,17,53,0
1.69,31,16,30
3.74,26,45,18
2.71,17,22,7
1.04,15,67,29
2.33,38,14,14
4.69,15,0,16
4.37,40,71,21
2.84,15,6,24
4.51,12,25,18
4.55,0,0,22
4.07,30,64,17
2.2,28,11,32
3.51,15,38,6
1.47,48,40,3
4.35,10,51,14
4.24,1,1,1
2.92,15,16,33
1.85,2,12,22
3.19,44,23,5
4.13,26,50,23
2.13,41,4,24
3.78,0,60,1
4.99,37,20,17
3.59,32,71,26
3.67,25,71,11
3.21,26,40,2
2.68,13,54,11
1.41,36,20,16
1.92,8,20,17
4.2,8,22,31
1.88,45,25,10
1.97,39,2,28
3.58,45,24,20
3.27,41,23,32
1.05,31,40,1
2.96,11,55,8
2.96,45,73,34
3.22,21,22,20
2.38,40,56,19
1.85,49,16,24
3.86,34,4,19
2.39,7,0,14
4.23,8,57,16
3.79,8,54,1
4.89,38,45,9
4.53,49,68,14
3.85,23,22,23
2.76,40,13,31
2.73,15,15,5
1.1,12,3,30
3.5,27,64,17
1.16,34,39,26
1.48,32,25,6
1.76,26,54,3
1.07,5,13,34
2.72,33,3,23
2.72,29,66,13
2.97,21,65,19
1.66,34,42,15
1.63,13,4,27
4.75,11,61,18
3.51,38,28,29
1.81,7,49,16
2.74,9,49,30
2.94,46,50,18
3.15,40,31,10
4.84,49,68,9
4.61,49,10,30
3.79,25,18,15
2.98,49,35,9
3.69,7,62,3
1.48,49,72,32
3.91,35,21,14
3.51,17,37,25
4.52,15,15,1
3.44,39,48,4
2.39,47,15,7
1.83,12,56,6
4.65,26,21,13
4.04,31,59,20
2.64,26,40,28
1.03,23,52,26
4.28,37,15,12
3.42,30,15,0
1.34,10,6,20
1.97,43,21,23
3.1,25,51,23
1.04,3,57,20
3.47,0,41,16
2.96,33,36,15
1.64,37,38,5
2.22,7,7,10
1.73,3,3,17
3.18,23,45,15
1.83,4,21,30
2.69,35,62,32
1.06,5,6,16
2.27,32,59,17
4.86,22,45,8
1.67,3,9,2
4.57,15,6,21
1.65,15,50,12
3.72,8,37,15
