volume,class_1,class_2
25,0,37
21,0,43
23,0,40
21,0,26
24,0,48
18,0,38
23,1,10
16,1,49
17,1,26
22,1,11
18,1,17
17,1,37
17,2,25
4,2,10
10,2,5
16,2,7
22,2,19
25,2,31
5,3,16
10,3,9
12,3,34
3,3,26
19,3,13
19,3,20
16,3,47
2,3,45
22,3,20
14,4,30
7,4,29
16,4,18
5,4,11
20,4,28
14,4,6
5,4,2
12,4,5
16,4,9
23,4,44
15,4,40
13,4,8
7,4,24
12,5,31
17,5,29
15,5,15
6,5,27
12,5,13
15,5,6
11,5,12
3,5,47
22,5,23
24,5,42
1,5,47
17,6,23
7,6,41
23,6,7
11,6,36
8,6,8
4,6,20
2,6,6
7,6,0
14,6,4
12,7,31
22,7,16
13,7,11
5,7,8
3,7,4
1,7,19
24,8,1
14,8,38
15,8,43
12,8,27
22,8,3
11,9,18
19,9,25
24,9,30
25,9,32
16,9,1
9,9,22
10,9,1
13,9,32
12,9,28
2,9,44
24,10,7
23,10,9
22,10,10
15,10,39
16,10,33
9,10,38
22,10,25
15,11,49
7,11,10
5,11,8
11,11,3
17,11,33
13,11,43
11,11,32
16,11,29
5,11,27
25,12,28
20,12,45
13,12,15
10,12,12
15,12,36
22,12,12
2,12,13
10,12,22
18,12,35
2,13,35
13,13,49
5,13,14
8,13,30
13,13,22
17,13,19
3,13,37
16,13,17
15,13,34
21,14,9
25,14,34
3,14,13
23,14,48
24,14,14
1,14,39
16,14,2
22,14,32
21,14,34
19,14,2
19,14,35
23,14,40
5,14,25
20,15,15
23,15,44
15,15,21
14,15,16
15,15,43
24,15,38
21,15,31
12,16,29
15,16,46
17,16,28
23,16,17
18,16,0
1,16,42
21,17,2
6,17,4
22,17,42
1,17,3
19,17,24
17,17,33
8,18,11
9,18,17
13,18,12
16,18,44
21,18,3
15,18,18
14,18,27
24,18,30
16,18,46
2,18,33
3,19,6
2,19,14
19,19,15
23,19,26
12,19,0
12,19,37
16,19,48
2,19,39
3,20,36
10,20,14
5,21,45
1,21,48
11,21,7
11,21,23
25,21,41
15,21,46
5,21,35
19,21,24
7,21,40
5,21,1
13,22,45
5,22,21
22,22,19
22,22,47
17,22,21
18,23,18
3,23,20
1,23,0
9,23,49
16,23,5
21,23,5
20,23,41
21,24,4
19,24,24
24,24,41
1,24,39
4,24,22
24,24,16
24,24,21
12,24,46
15,24,36
17,24,42
24,24,23
