volume,class_1,class_2
72,0,10
63,0,14
58,0,19
50,0,2
44,0,15
70,0,3
40,0,22
46,0,22
61,0,5
50,0,11
39,0,4
75,0,15
54,0,19
63,0,10
56,0,20
43,0,7
72,0,5
46,0,9
37,0,23
39,0,8
65,1,5
57,1,23
66,1,10
51,1,17
57,1,11
69,1,23
53,1,24
69,1,24
73,1,14
50,1,5
71,1,20
68,1,5
66,1,4
40,1,15
48,1,21
73,1,18
58,1,5
75,1,15
58,1,20
62,1,3
58,1,18
67,1,9
42,1,3
74,1,9
73,1,2
57,1,21
51,1,6
62,1,2
37,1,8
42,2,19
51,2,20
65,2,21
52,2,3
38,2,2
68,2,13
69,2,18
74,2,21
73,2,8
69,2,8
59,2,14
43,2,10
41,2,16
72,2,1
45,2,20
44,2,22
43,2,4
52,3,9
49,3,6
49,3,11
66,3,13
67,3,22
46,3,17
73,3,20
57,3,2
57,3,22
53,3,7
65,3,10
51,3,18
75,4,12
45,4,18
63,4,1
72,4,7
68,4,6
63,4,16
72,4,0
53,4,21
42,4,1
46,4,15
41,4,23
38,4,15
68,4,16
60,4,23
56,4,12
71,4,9
70,4,9
55,4,12
65,4,19
62,4,2
45,4,18
70,4,20
59,4,9
54,4,0
56,4,13
39,4,14
50,4,19
44,5,12
57,5,24
49,5,1
58,5,5
50,5,2
42,5,14
70,5,10
65,5,15
37,5,14
68,5,24
70,5,8
66,5,16
39,5,23
56,5,24
62,5,2
64,5,7
43,5,5
58,6,22
60,6,11
65,6,0
50,6,14
47,6,0
52,6,16
57,6,15
55,6,1
43,6,24
60,6,7
52,6,0
55,6,6
55,6,20
67,6,6
53,6,3
52,6,21
56,6,6
57,7,22
46,7,12
48,7,13
52,7,8
61,7,4
41,7,16
57,7,3
56,7,21
75,7,12
45,7,1
59,7,10
51,7,23
42,7,23
38,7,12
42,7,11
48,7,19
60,7,13
39,7,13
48,7,17
63,7,6
55,7,8
60,7,24
58,7,1
63,8,8
56,8,0
75,8,13
56,8,1
64,8,3
75,8,7
55,8,3
53,8,7
74,8,24
39,8,7
44,8,11
63,8,17
64,8,4
39,8,14
39,8,12
72,8,4
56,8,16
37,8,0
70,8,16
55,8,21
49,8,11
75,9,17
71,9,9
69,9,18
45,9,17
68,9,4
47,9,13
65,9,4
62,9,6
54,9,22
62,9,18
51,9,11
65,9,10
48,9,17
49,9,19
66,9,0
74,9,17
49,9,19
