volume,class_1,class_2,class_3,class_4
1.23,29,0,21,7
2.31,10,0,22,6
1.2,33,10,21,14
2.13,32,7,7,11
4.3,12,0,32,3
3.44,29,12,31,1
3.25,4,9,15,6
2.99,7,3,32,15
1.11,8,9,15,11
1.61,3,3,34,7
4.73,24,0,32,9
1.23,31,9,13,23
4.02,19,5,7,22
2.09,7,3,6,14
2.11,18,6,26,1
3.53,29,9,29,5
4.05,11,0,13,7
2.95,12,11,22,15
2.05,19,11,28,22
2.29,26,7,28,23
1.05,5,9,33,14
2.59,15,11,8,20
3.95,2,8,11,11
4.95,5,12,23,5
2.72,11,9,4,1
4.75,36,7,24,9
2.2,37,11,1,7
3.4,28,6,20,12
3.08,27,0,7,5
1.3,26,10,33,6
3.92,31,5,7,8
1.86,26,5,6,18
1.09,16,1,32,5
2.23,32,3,2,12
4.41,2,1,29,15
3.53,24,1,17,21
4.43,30,8,0,10
4.79,3,10,0,0
3.18,0,4,25,2
4.88,34,9,29,1
3.91,10,12,4,5
3.46,20,7,29,14
4.48,10,3,22,5
4.4,33,12,23,23
3.54,12,12,25,18
2.84,31,11,19,10
4.72,20,6,14,22
2.0,21,2,29,19
3.97,11,6,8,8
1.29,36,3,23,16
3.44,16,6,17,15
2.57,39,5,20,13
4.47,10,7,21,1
2.26,34,1,6,2
3.1,26,8,26,14
3.02,5,3,12,1
1.25,33,0,4,12
1.98,28,6,30,13
4.32,1,11,33,17
2.1,31,2,21,18
2.71,22,11,25,22
2.48,8,1,27,13
2.78,29,8,29,13
4.15,17,8,12,14
1.48,34,4,3,4
1.97,29,4,27,6
2.2,31,8,16,19
3.1,38,0,4,0
1.44,34,8,24,23
3.55,10,5,9,18
1.46,34,10,5,18
4.51,25,6,1,21
3.5,23,1,14,12
2.69,39,8,3,23
4.32,11,3,11,9
1.03,27,5,34,2
2.42,20,6,5,8
1.38,15,4,0,17
3.81,11,2,33,0
1.18,36,5,21,19
4.94,22,5,1,19
1.89,31,12,33,18
3.21,24,10,10,21
3.39,1,9,10,20
1.98,34,11,21,13
1.88,2,1,8,9
4.99,24,11,13,0
4.95,14,9,0,17
4.77,17,10,21,23
4.05,26,4,14,7
4.56,3,3,21,5
2.81,15,5,20,12
2.88,23,6,27,12
4.78,38,6,9,19
1.82,10,4,22,4
4.23,12,0,1,10
2.88,36,7,9,23
2.37,5,10,34,3
1.95,18,1,3,1
3.71,1,0,29,22
3.15,4,6,30,16
3.6,25,6,20,22
2.66,30,4,4,21
3.17,2,8,21,7
3.3,36,9,14,1
1.21,13,0,2,8
1.39,14,3,2,16
1.4,36,0,23,23
3.66,9,5,26,19
3.37,39,1,4,0
1.94,33,8,4,22
1.27,24,4,2,22
1.2,12,1,12,3
3.16,15,2,4,16
3.1,34,9,6,10
3.24,16,11,3,17
4.67,25,4,8,15
3.85,4,2,15,2
1.84,23,12,24,2
4.13,37,0,14,10
4.53,4,4,17,6
4.77,5,6,14,2
1.41,26,12,12,13
3.18,19,6,27,0
3.58,31,8,2,23
7.82,39,12,34,11
8.11,39,11,25,5
7.95,38,2,31,22
6.83,6,4,0,10
5.98,19,0,6,23
6.8,29,1,15,15
6.32,37,6,30,9
8.35,6,6,25,1
9.02,0,12,12,2
5.26,36,3,20,19
5.17,35,0,17,14
8.44,8,1,23,15
9.93,15,9,13,2
7.08,13,6,31,19
8.85,22,11,17,13
8.99,7,1,30,10
8.77,23,7,22,18
7.6,16,1,9,14
9.51,6,8,2,15
5.41,21,7,3,0
7.66,13,11,10,22
8.18,1,5,26,8
9.91,3,12,15,8
6.34,30,6,28,1
6.88,18,1,26,0
7.21,11,8,5,18
5.46,38,7,5,5
7.68,37,2,26,22
6.86,0,1,12,1
6.71,1,0,28,11
8.61,17,5,9,8
5.97,16,8,4,17
5.16,29,2,26,16
7.24,20,12,4,8
8.96,14,6,24,3
7.16,10,12,17,1
9.08,18,5,30,7
9.72,11,5,1,17
8.8,25,12,19,11
8.98,0,11,25,12
9.4,27,2,17,9
8.52,10,9,26,10
9.22,21,3,16,7
9.29,31,3,17,17
7.78,9,4,5,23
5.4,20,3,34,22
7.02,38,7,10,2
9.51,39,11,4,8
5.15,14,9,18,0
8.64,16,0,12,2
8.58,24,10,4,15
9.11,27,8,18,3
9.84,32,10,28,15
6.79,38,0,7,9
6.63,1,0,14,16
6.35,7,4,13,9
6.2,11,8,16,17
6.95,21,1,5,2
7.53,8,10,5,15
7.37,13,8,34,8
7.54,34,8,22,19
7.36,20,2,33,4
9.15,31,7,2,15
6.89,6,8,18,8
6.01,35,4,33,13
5.05,2,2,18,20
7.21,38,1,31,6
7.89,17,12,5,2
9.96,14,12,31,17
9.05,34,9,20,8
5.65,24,6,7,14
5.52,26,12,33,14
5.39,1,6,9,23
5.26,16,6,18,1
9.74,9,9,1,20
7.52,8,8,28,13
8.41,34,12,24,18
7.34,10,2,16,4
9.71,25,3,16,20
6.92,23,10,34,9
9.53,22,10,22,16
8.4,8,9,21,9
6.64,32,12,33,19
8.58,10,12,33,0
5.28,14,2,31,17
5.01,36,4,1,3
6.84,36,1,18,20
6.49,21,11,6,18
8.38,0,2,24,15
5.28,2,7,1,7
9.91,15,9,21,14
6.98,2,6,8,20
9.04,13,6,28,5
5.62,7,3,22,3
5.1,11,6,32,21
8.31,37,10,23,20
9.66,15,10,7,16
6.8,26,11,13,15
9.74,34,7,12,23
5.52,32,3,6,13
5.69,10,4,3,19
5.9,10,7,29,19
8.49,32,12,3,17
8.51,10,3,8,17
7.19,37,2,16,17
9.53,30,5,21,7
8.72,3,8,26,19
6.89,32,8,7,3
8.16,0,11,33,6
5.81,29,1,6,2
5.56,25,10,34,3
9.71,33,12,25,18
5.55,4,7,2,8
5.34,1,9,9,22
7.19,35,8,12,2
6.56,23,1,3,2
6.36,15,2,5,2
7.4,20,4,25,8
5.46,38,11,26,11
9.82,17,11,4,18
7.74,12,7,33,9
7.62,15,4,16,11
5.2,14,5,15,3
8.25,38,7,12,5
9.99,37,6,34,5
9.95,10,3,5,20
7.33,30,8,7,10
9.53,31,1,26,0
6.1,9,5,32,0
5.95,31,2,9,18
9.6,17,10,20,17
6.9,9,12,18,18
7.23,24,3,21,1
5.04,13,3,11,4
9.89,17,9,4,3
5.39,24,3,31,10
8.14,32,1,1,21
7.61,38,2,13,23
6.92,30,3,30,10
7.53,35,6,30,5
5.31,3,4,3,13
9.72,10,5,24,4
5.53,33,9,23,15
6.28,34,3,23,23
9.07,34,12,21,21
5.01,28,10,12,7
8.03,12,2,15,2
5.45,19,3,9,9
8.24,34,0,3,17
8.57,7,6,13,17
5.54,14,8,6,5
7.56,12,4,23,22
9.14,4,4,30,5
9.24,11,9,10,3
7.73,9,1,2,14
5.61,32,7,24,11
7.26,3,12,29,17
7.97,25,9,23,5
8.89,30,7,12,0
5.75,22,8,23,12
8.09,22,1,20,17
8.41,28,0,18,13
8.2,9,6,15,15
8.05,24,4,18,14
5.0,13,11,7,22
9.24,37,10,10,9
9.61,39,7,4,9
7.15,7,10,17,19
6.86,4,3,19,4
9.68,2,6,9,7
6.71,26,12,25,1
7.36,7,5,0,14
5.31,15,11,5,3
5.44,18,4,26,9
5.07,6,7,16,19
8.27,28,11,1,5
8.76,30,1,10,20
7.78,13,0,7,21
6.06,2,6,3,14
5.78,13,8,22,19
9.77,7,8,24,16
5.47,16,0,27,19
5.39,24,12,17,22
5.23,14,6,21,22
7.43,25,4,5,6
7.3,18,1,2,21
6.76,32,3,11,18
8.18,36,1,24,8
8.63,23,10,27,19
5.87,11,11,32,1
8.42,12,3,25,4
9.64,20,11,11,8
6.69,37,5,21,3
7.52,38,5,6,2
5.82,23,7,15,1
9.91,11,7,26,17
5.3,33,10,11,6
7.13,27,5,14,22
6.57,15,10,24,22
7.3,7,4,10,22
8.61,2,11,4,10
9.77,1,3,24,6
7.42,15,1,13,15
9.48,27,2,23,6
7.66,1,6,17,4
6.01,26,0,19,1
6.96,21,3,32,23
8.63,10,8,12,23
7.29,32,1,10,14
6.19,27,5,29,16
6.55,26,5,15,11
6.37,35,9,31,4
8.75,0,10,33,17
6.89,9,11,2,19
9.82,30,1,12,16
6.31,12,6,27,9
9.72,7,6,11,7
7.88,13,8,23,19
5.45,20,4,15,15
9.47,28,6,1,2
6.85,1,6,18,23
8.56,24,11,16,16
5.14,18,10,16,13
5.28,38,5,0,7
5.56,25,10,15,11
8.96,25,2,28,16
8.14,0,1,4,19
8.35,15,6,33,21
5.72,11,11,17,16
8.86,0,9,28,9
8.28,7,0,2,7
5.16,2,7,23,7
6.92,38,0,32,2
5.37,5,10,20,11
8.45,36,3,33,9
6.57,6,3,14,0
7.03,16,5,2,17
8.33,10,9,17,9
8.73,38,8,10,12
5.75,23,5,31,18
5.48,22,0,15,1
9.12,11,10,21,4
8.23,20,3,15,10
8.26,21,6,18,12
6.81,5,4,13,13
8.37,34,9,21,5
9.03,14,4,8,21
5.93,29,8,10,19
5.92,39,5,19,14
8.0,1,2,31,20
13.26,3,12,5,20
13.2,20,6,11,3
11.85,1,9,16,18
11.71,28,9,6,3
12.81,27,10,1,23
10.88,23,10,12,3
14.24,20,1,11,2
10.4,24,4,25,2
