volume,class_1,class_2,class_3,class_4
4.67,15,87,20,73
4.32,16,75,20,63
4.18,45,6,29,60
3.88,15,44,33,28
1.27,39,34,19,33
3.73,46,40,27,0
2.87,40,90,20,73
2.28,29,68,20,84
2.44,9,93,30,43
2.51,14,21,29,71
2.7,25,33,16,33
1.03,26,45,37,45
4.8,22,15,0,79
4.34,4,18,46,83
3.88,43,3,5,66
4.86,3,41,11,37
4.92,9,69,14,20
3.0,6,26,36,17
1.91,33,88,34,48
4.25,25,88,33,73
2.4,30,6,1,79
2.51,28,28,33,67
2.93,2,65,12,85
3.08,14,44,38,9
1.67,1,12,24,30
4.62,1,15,39,23
1.76,22,56,0,31
4.82,32,3,36,8
1.15,41,33,11,13
4.01,8,72,42,61
2.76,42,23,35,24
2.68,35,45,35,36
3.92,19,60,33,84
1.93,41,51,18,65
2.12,38,67,48,49
1.78,40,91,15,53
4.71,44,82,21,20
3.21,17,56,50,59
4.72,7,67,25,37
4.35,4,91,41,70
1.26,31,22,8,10
4.6,2,33,2,5
2.2,37,8,12,54
4.08,23,55,20,59
3.75,15,90,30,30
4.88,29,58,42,28
2.88,36,88,6,77
1.43,31,9,29,79
1.51,39,6,11,54
2.38,24,68,37,76
1.65,17,59,35,13
2.07,2,91,3,63
3.38,22,93,22,22
2.43,36,9,41,52
1.15,34,32,21,59
1.38,33,36,15,20
2.41,6,40,11,13
1.61,5,20,26,83
4.06,0,88,16,68
3.79,10,74,3,68
2.0,8,32,6,69
2.09,24,82,36,8
2.91,6,2,19,67
2.65,34,74,13,2
3.56,10,51,7,7
4.86,34,40,24,2
3.18,3,59,8,74
3.96,29,46,6,37
3.83,29,22,18,50
3.26,44,29,4,52
4.86,8,21,21,54
3.41,43,16,14,7
4.49,33,53,6,45
1.94,21,1,48,64
3.39,46,52,4,26
3.7,41,10,13,10
3.83,9,92,24,82
2.72,14,41,19,19
4.84,37,67,35,70
4.19,19,36,32,65
1.95,3,8,7,13
1.46,7,9,16,45
2.41,15,63,16,17
1.24,11,43,36,81
1.34,12,6,20,84
3.46,42,4,46,13
3.32,19,4,0,36
3.69,22,45,13,5
4.83,31,14,11,32
2.37,3,0,37,23
3.48,30,25,4,70
2.31,29,8,34,28
4.74,37,74,4,38
4.5,45,69,0,51
1.42,12,26,41,39
4.61,36,83,19,36
1.29,40,92,32,31
3.48,16,24,48,79
3.89,35,75,5,20
4.47,24,72,34,19
3.52,0,84,28,54
1.59,10,43,13,41
4.86,5,37,25,71
3.87,38,21,31,22
4.92,38,14,38,9
2.0,28,52,44,35
1.38,9,85,50,27
3.38,35,7,11,84
2.36,13,26,16,48
3.68,18,40,40,1
2.53,29,68,11,45
1.92,34,91,33,34
2.72,22,42,8,26
1.61,40,24,19,37
1.86,6,41,40,43
4.8,31,42,10,37
4.71,5,92,16,18
4.1,21,45,38,42
4.14,38,44,17,5
4.11,24,12,6,47
2.38,36,69,20,12
4.16,14,39,49,46
4.49,17,54,13,21
1.38,1,42,11,20
1.1,12,24,23,84
4.07,22,31,29,22
4.13,44,88,7,28
1.11,13,14,38,35
3.17,26,91,26,3
1.34,44,32,33,40
2.69,28,30,17,13
1.1,40,7,1,57
3.51,43,27,37,77
4.38,26,19,7,84
2.97,24,32,47,17
2.7,3,65,18,28
1.93,16,61,42,78
3.31,41,87,23,58
2.24,27,90,39,10
3.41,6,23,42,50
1.89,0,12,34,45
3.47,45,40,43,48
1.69,30,89,25,41
1.35,16,27,29,21
3.24,44,56,7,29
3.06,26,14,36,86
1.07,45,64,10,8
3.92,33,7,36,5
3.19,23,6,45,11
2.18,42,9,32,80
1.43,6,23,39,75
1.48,33,61,44,41
4.91,35,11,5,78
4.74,21,12,5,58
2.76,45,1,37,55
1.89,13,33,48,34
3.86,1,18,47,50
4.22,44,53,46,61
2.55,25,14,39,14
3.96,2,74,18,46
1.34,36,68,1,74
1.6,15,22,0,68
1.41,43,33,24,73
3.08,32,69,42,60
3.67,24,11,20,2
1.8,25,4,34,62
2.83,26,1,40,60
4.69,33,55,28,32
1.28,42,35,31,12
4.85,23,37,44,18
1.18,45,2,3,8
1.64,40,79,17,24
1.19,10,7,33,62
2.66,37,85,20,32
2.91,41,1,33,8
1.25,2,63,24,25
1.63,21,90,4,81
2.47,38,40,11,10
1.02,30,2,20,18
2.08,26,67,26,75
2.08,33,46,31,41
4.19,19,94,4,6
1.36,15,40,5,67
2.27,16,63,36,54
4.15,14,86,49,85
2.73,16,54,46,23
3.93,13,16,1,39
3.36,35,16,8,20
2.11,29,78,18,60
2.78,45,25,16,58
4.5,0,16,45,36
2.67,46,77,43,84
4.91,12,88,0,66
2.44,33,82,38,69
2.02,24,32,42,55
4.61,12,56,6,40
4.17,32,24,19,50
1.91,28,20,51,3
4.04,40,91,46,31
1.87,36,23,2,12
4.56,41,14,45,46
3.47,25,77,3,80
2.85,20,59,40,31
2.89,38,42,3,22
2.59,4,85,31,38
4.27,11,21,41,62
1.91,45,22,11,78
2.04,26,60,9,24
1.6,20,52,48,3
1.42,1,47,19,43
3.2,12,77,24,57
2.6,24,42,9,68
4.62,35,91,32,85
2.25,11,39,49,83
1.32,32,48,46,48
4.82,43,16,0,37
2.13,37,58,6,72
3.23,7,20,46,20
2.72,26,61,37,32
1.07,0,31,38,24
3.88,3,55,9,20
3.06,26,75,24,34
4.87,22,59,16,75
2.58,34,84,16,19
2.77,16,76,37,12
2.23,25,3,7,24
2.03,4,77,35,18
2.69,36,39,7,14
2.76,2,58,22,42
2.98,39,1,0,25
2.78,17,9,34,38
2.73,7,35,14,29
4.89,33,89,16,43
1.86,4,1,38,31
2.93,5,58,16,68
2.91,11,81,6,38
2.86,21,26,7,30
1.24,40,29,27,11
1.51,31,57,18,46
3.16,30,3,32,86
3.94,33,28,5,7
1.56,9,86,45,3
2.67,34,69,6,8
3.1,1,49,10,27
3.31,6,33,11,31
1.98,36,85,45,25
2.79,39,67,34,11
1.93,24,23,28,80
2.04,42,49,24,87
4.83,45,34,22,71
2.31,10,24,51,5
2.01,16,5,38,43
4.73,42,6,32,82
2.3,7,58,45,49
1.59,6,68,6,59
2.61,23,81,38,11
4.85,40,68,43,45
1.17,36,72,8,11
2.36,30,20,43,15
2.85,9,65,37,47
2.3,4,41,35,42
1.62,28,50,3,23
1.32,14,29,46,22
3.59,5,56,7,53
2.17,40,1,42,76
4.52,46,35,45,86
1.81,14,37,37,15
4.82,14,51,30,6
2.38,39,0,18,35
1.79,19,75,40,11
3.75,18,51,1,3
2.29,21,7,42,58
3.58,31,62,5,54
4.58,31,48,50,23
4.67,44,39,16,62
3.67,3,11,28,87
4.8,19,24,17,44
1.5,35,48,5,23
1.98,27,22,22,8
3.31,31,44,34,24
1.51,33,13,43,45
3.05,45,80,40,87
2.7,4,35,40,25
3.19,39,44,49,17
4.78,5,48,7,69
2.87,20,60,12,79
2.15,15,24,24,33
1.97,43,46,22,32
3.37,46,26,3,82
2.36,21,60,18,33
1.63,30,37,17,14
4.94,13,24,24,55
3.71,16,8,8,50
1.37,29,69,2,46
1.31,39,67,21,87
1.24,10,78,18,11
1.28,12,43,37,6
1.51,24,32,16,10
1.41,9,84,29,12
4.66,42,7,6,83
1.97,0,56,44,82
4.42,42,1,27,18
3.58,45,66,39,43
2.87,2,48,0,80
1.47,37,50,17,31
4.58,28,78,19,21
1.53,22,9,14,38
3.65,33,74,1,43
1.05,43,43,20,34
3.52,35,93,24,46
2.39,13,11,17,34
2.55,30,0,30,13
1.79,24,73,14,36
3.32,7,17,2,0
3.26,42,49,49,30
3.81,17,82,18,60
1.6,39,62,18,39
1.67,7,51,43,16
4.15,34,52,23,53
3.11,24,44,11,66
3.9,16,19,3,10
4.39,36,37,47,83
1.94,9,7,26,38
4.11,12,20,44,7
2.42,34,25,14,66
4.36,4,56,51,80
3.91,10,45,8,21
3.77,34,9,37,52
1.47,14,31,26,8
1.1,31,56,26,18
1.18,31,73,10,11
3.86,29,52,4,14
1.08,13,30,46,55
3.75,3,52,21,83
3.32,1,27,44,21
2.48,1,55,47,42
2.51,46,58,49,70
1.55,12,20,44,26
2.56,10,26,16,58
1.85,45,50,7,3
1.11,40,8,41,19
