volume,class_1,class_2
2,0,2
38,0,9
25,0,6
40,0,0
8,0,4
3,0,1
13,0,9
12,0,0
1,0,2
39,0,6
10,0,5
13,0,4
46,0,9
10,0,9
29,0,4
4,0,0
12,0,3
32,0,0
47,1,5
38,1,1
20,1,2
23,1,1
16,1,6
20,1,5
15,1,8
29,1,0
36,1,7
31,1,8
26,1,6
14,1,9
13,1,9
47,1,1
22,1,8
39,1,7
41,1,0
1,1,8
1,1,6
9,1,4
32,1,5
27,1,6
47,1,3
19,1,0
4,1,2
1,1,4
4,1,9
26,2,3
36,2,6
41,2,0
28,2,4
5,2,6
8,2,9
20,2,8
11,2,1
23,2,5
29,2,4
43,2,8
29,2,2
14,2,3
12,2,1
12,3,8
32,3,0
37,3,8
35,3,8
47,3,1
29,3,8
3,3,7
25,3,7
27,3,1
14,3,4
43,3,4
5,3,7
17,3,1
32,3,3
21,3,4
22,3,6
32,3,3
10,3,3
8,3,5
10,3,8
9,3,9
20,3,9
29,3,2
17,3,9
6,4,5
23,4,6
24,4,5
44,4,1
39,4,1
47,4,5
15,4,7
28,4,2
10,4,3
6,4,9
20,4,0
20,4,3
28,4,8
35,4,8
28,4,1
33,5,2
23,5,7
46,5,9
4,5,3
4,5,6
24,5,3
36,5,1
4,5,2
29,5,2
12,5,6
27,5,7
19,5,3
4,5,7
18,5,5
29,5,5
41,5,2
28,5,3
31,5,6
49,6,8
7,6,7
32,6,7
10,6,5
12,6,9
45,6,8
26,6,8
29,6,9
45,6,4
47,6,3
14,6,0
8,6,5
5,6,0
23,6,5
2,6,1
41,6,7
44,6,6
16,6,9
11,6,6
13,6,4
23,6,5
22,6,8
45,6,4
15,6,0
48,7,1
16,7,0
29,7,2
28,7,6
4,7,7
34,7,5
3,7,2
45,7,2
3,7,0
13,7,6
15,7,1
43,7,4
7,8,0
9,8,4
24,8,0
50,8,9
21,8,1
31,8,6
11,8,8
12,8,3
1,8,4
42,8,1
34,8,6
12,8,0
41,8,5
49,8,7
30,8,7
23,8,7
50,8,3
10,8,2
8,8,5
26,8,9
13,8,5
11,8,3
7,8,1
16,8,7
48,9,2
34,9,4
22,9,7
6,9,6
6,9,1
1,9,3
14,9,7
14,9,3
16,9,8
10,9,4
19,9,4
10,9,9
40,9,4
38,9,2
39,9,8
24,9,0
26,9,5
48,9,3
38,9,0
36,9,7
37,9,2
20,9,2
36,9,9
33,9,2
