volume,class_1
3,0
141,0
7,0
19,0
17,0
140,0
9,0
118,0
123,1
137,1
22,1
19,1
5,1
126,1
35,2
3,2
22,2
18,2
125,2
11,2
140,3
5,3
23,3
26,3
114,3
19,4
134,4
116,4
117,4
28,5
149,6
128,6
136,6
118,6
32,7
16,8
13,8
16,8
32,8
141,8
148,9
16,9
132,9
113,9
26,9
113,9
135,10
2,10
23,10
114,10
2,11
127,11
132,11
122,11
148,11
114,12
130,12
14,12
3,12
121,13
149,13
113,13
114,14
37,15
112,15
23,16
129,16
2,16
147,17
1,17
36,17
14,17
32,17
133,18
6,18
127,18
146,18
37,19
4,19
150,19
130,20
33,21
130,21
147,21
8,22
131,22
144,22
133,23
150,23
33,23
12,24
10,24
143,25
117,25
115,25
134,25
4,25
125,26
119,26
143,26
126,26
118,26
15,26
8,27
34,27
15,27
136,27
6,27
125,27
7,27
134,27
2,28
9,28
3,28
14,28
142,29
10,29
135,30
122,30
13,30
148,30
6,31
9,31
121,31
120,31
140,31
120,31
112,31
14,32
12,32
118,32
127,32
3,32
124,32
17,32
148,33
141,33
6,33
116,33
115,33
4,33
24,34
129,34
35,35
21,35
27,35
31,36
141,36
17,36
20,36
120,36
21,37
139,37
11,38
9,38
119,38
16,38
139,38
114,38
149,39
11,39
141,39
123,39
25,39
2,40
9,41
22,42
5,42
27,42
9,43
149,43
135,43
7,43
118,43
2,43
2,44
149,44
126,44
6,44
7,44
124,44
140,45
12,45
140,45
112,45
126,46
135,46
128,46
129,46
132,46
142,46
142,47
115,47
147,47
23,48
150,48
133,49
10,49
131,49
124,49
