volume,class_1,class_2,class_3,class_4,class_5
2.74,20,12,13,20,47
3.34,31,6,28,6,25
4.59,29,6,4,29,10
4.97,22,18,16,0,28
3.05,7,21,13,16,30
1.93,11,27,15,10,29
4.37,30,5,6,18,23
3.59,33,0,15,31,21
3.34,20,27,3,10,42
3.27,24,14,9,31,48
4.03,9,17,26,0,37
2.86,7,16,5,7,13
2.35,7,12,22,21,4
3.1,15,15,3,13,35
3.4,21,8,6,33,29
1.74,30,2,19,1,23
3.13,25,13,25,34,9
4.8,19,4,6,11,34
3.09,16,24,16,4,39
2.75,17,0,27,30,37
4.99,26,8,27,4,38
2.17,24,25,26,24,43
3.84,14,20,20,7,4
2.25,8,11,20,31,12
4.86,12,25,15,12,38
3.48,6,9,0,30,4
1.03,2,8,9,2,1
1.82,11,22,18,17,30
1.8,1,13,18,24,48
2.09,25,5,27,29,7
2.77,31,21,0,15,24
3.44,27,1,16,23,8
2.78,0,26,1,26,4
1.45,5,19,2,30,30
3.85,0,9,4,33,40
2.22,12,5,6,27,43
4.87,29,18,4,0,44
4.46,10,13,15,29,42
3.73,14,27,3,2,40
2.88,23,26,6,2,37
2.92,24,1,0,25,48
4.9,7,9,2,2,3
3.23,18,14,11,0,5
1.87,26,23,8,0,40
3.79,12,6,6,17,30
4.53,13,26,18,28,44
1.57,24,18,18,15,19
3.03,28,22,1,15,17
4.83,15,8,19,33,4
3.98,3,22,14,13,6
2.23,18,4,23,25,31
1.52,30,8,17,11,27
3.85,13,4,7,15,16
4.68,4,17,6,33,29
4.47,8,13,2,22,9
3.86,32,0,21,32,20
1.87,7,1,5,20,42
1.99,20,24,3,13,10
3.8,7,21,23,7,14
2.02,3,5,28,8,28
4.64,32,26,17,1,33
2.47,10,9,5,22,44
1.77,12,26,2,17,35
1.06,29,22,9,30,34
1.39,30,10,1,3,8
2.23,18,9,21,3,45
1.23,21,13,3,8,27
2.27,0,4,23,27,9
3.58,27,4,8,23,23
3.44,10,1,2,25,25
2.88,22,5,26,7,43
3.82,1,10,5,34,8
3.96,17,19,14,33,40
4.78,15,10,0,23,36
1.58,14,26,13,10,1
4.09,22,3,1,16,5
2.82,2,14,16,34,46
4.12,14,10,12,5,31
3.28,33,5,14,12,8
1.65,28,18,23,3,14
4.76,15,3,0,5,28
4.04,5,16,12,31,26
1.66,8,4,14,29,30
1.29,7,1,16,10,33
3.48,29,14,7,0,16
2.29,18,0,28,0,24
4.79,9,24,3,3,28
2.44,27,4,13,26,27
1.95,5,0,24,18,22
4.45,25,16,5,28,38
3.59,7,18,13,17,17
1.06,19,18,16,19,39
2.24,32,16,20,33,30
3.13,12,13,21,24,12
4.36,19,7,0,2,49
4.99,6,27,17,7,43
1.25,23,2,27,16,43
3.66,11,13,24,1,43
1.89,28,21,4,2,37
4.04,11,11,21,19,5
1.17,15,1,17,18,44
3.93,14,14,6,34,4
1.85,9,6,5,1,21
1.32,26,8,9,31,18
1.31,25,13,19,9,24
3.13,30,9,26,15,49
1.07,25,12,19,11,17
4.0,21,27,23,13,40
2.15,20,8,13,25,28
4.23,30,12,3,13,32
1.9,30,1,20,16,16
2.94,27,10,26,3,41
2.49,1,16,20,26,41
3.57,19,27,5,14,16
4.56,6,8,9,27,12
3.69,11,27,28,8,34
2.77,5,14,9,22,42
4.27,26,1,4,16,39
1.15,28,25,20,19,8
2.4,5,8,5,23,23
2.2,28,4,19,34,38
4.84,15,19,27,13,18
1.38,17,12,20,24,46
3.06,26,3,5,19,47
1.51,3,20,9,3,37
1.6,8,14,23,29,0
3.91,17,26,9,12,10
4.44,21,7,23,27,15
3.42,22,6,26,28,31
3.19,0,3,8,31,25
1.68,7,13,8,18,0
2.81,2,19,9,4,5
1.55,18,4,4,12,39
1.89,31,26,1,30,45
3.34,32,17,12,4,48
2.88,29,3,2,18,19
3.6,32,22,18,21,0
4.71,27,11,11,19,39
4.03,20,15,18,2,27
2.62,19,25,9,13,5
1.15,10,5,7,29,43
3.29,13,26,7,10,5
3.31,34,10,23,32,7
1.52,14,9,28,30,38
1.82,5,7,11,34,22
4.05,27,10,17,9,35
1.83,32,11,27,0,3
1.45,28,18,6,30,2
4.89,13,26,25,25,29
3.29,5,8,25,12,1
4.74,19,23,4,9,20
1.12,32,16,27,14,42
2.26,32,6,12,26,12
1.83,1,22,1,24,15
4.54,2,4,6,16,29
4.73,17,5,12,2,10
3.05,13,18,0,20,41
4.43,4,7,21,4,31
2.26,13,25,0,24,40
3.77,25,24,5,13,44
2.52,17,0,14,3,34
1.37,34,24,4,30,23
3.17,33,2,14,5,13
4.02,1,14,9,32,38
4.67,1,21,3,21,32
2.94,9,2,4,21,8
1.98,27,8,1,18,26
1.06,14,12,8,4,10
4.22,12,19,10,21,0
1.72,24,23,28,3,43
1.61,29,10,17,32,3
3.68,8,22,5,0,40
2.25,14,9,18,9,18
1.36,29,8,22,26,7
3.05,27,1,2,29,14
1.83,33,13,17,21,18
1.86,21,25,19,23,12
1.19,11,16,1,12,40
1.79,0,6,27,28,22
1.66,33,27,0,8,18
3.8,14,22,24,10,40
4.83,32,9,11,25,21
2.78,17,27,8,31,12
1.06,23,22,7,2,2
3.91,26,4,1,14,6
4.84,26,9,13,4,37
2.19,11,3,2,14,40
3.53,5,27,0,17,13
1.19,8,16,20,8,19
1.44,3,7,8,34,7
3.04,19,22,4,6,36
4.97,15,26,4,31,10
2.71,14,3,26,12,5
2.71,12,10,16,20,15
3.53,27,15,17,2,28
1.81,34,16,26,15,47
2.45,16,21,19,12,38
4.26,30,25,8,28,18
4.25,21,4,4,11,48
2.14,16,23,12,19,32
1.57,22,3,13,20,31
1.61,1,20,1,9,15
1.61,30,12,12,21,7
2.77,9,12,26,26,6
3.12,1,23,20,12,5
1.61,13,27,23,10,29
4.43,0,9,3,7,27
1.83,7,21,2,15,19
3.23,26,23,4,4,29
3.71,8,26,4,1,38
3.14,3,8,2,11,2
1.04,11,26,9,19,18
3.14,5,21,8,29,17
4.94,22,6,8,24,40
2.97,12,8,2,5,18
4.47,25,0,5,24,40
1.45,24,10,28,32,12
4.17,7,26,11,21,21
2.91,15,20,3,12,32
3.22,18,4,1,31,34
1.05,5,16,10,10,35
3.13,14,0,21,24,23
3.86,32,0,1,33,9
1.82,8,21,9,15,40
4.08,12,27,27,23,23
3.63,21,12,10,28,39
2.95,19,9,3,10,40
3.24,8,15,2,15,32
3.27,8,17,16,26,18
4.19,8,2,24,7,49
3.3,11,11,16,1,21
4.83,14,21,19,10,4
