volume,class_1,class_2
67,0,3
78,0,3
77,0,3
52,0,8
66,0,7
53,0,1
67,1,6
81,1,0
77,1,5
67,1,5
63,2,5
85,2,4
93,2,9
88,2,9
83,2,7
88,3,4
98,4,0
59,4,1
53,4,0
68,4,3
75,4,1
61,4,6
69,5,7
79,5,2
76,5,9
71,5,2
98,5,0
58,5,8
61,5,1
95,5,5
54,6,1
62,6,7
82,6,7
90,6,0
88,6,0
75,6,1
76,7,3
70,7,4
82,7,4
64,7,1
50,7,7
91,7,8
84,8,4
97,8,9
90,8,1
90,9,2
67,9,7
60,9,2
53,9,2
83,9,6
53,9,5
88,9,7
72,9,9
64,10,3
97,10,6
57,10,3
91,10,5
75,11,7
90,11,9
68,11,6
95,11,6
94,11,7
72,11,5
89,12,8
65,13,5
57,14,8
69,14,7
98,15,0
53,15,0
65,15,9
93,16,6
96,17,9
84,17,9
61,18,0
84,18,0
73,19,8
95,19,6
85,19,1
93,19,1
53,20,0
71,20,5
57,20,1
52,20,4
54,20,8
61,21,8
85,21,9
83,22,5
84,22,8
85,22,7
91,23,8
57,23,3
100,23,0
70,23,9
76,23,8
97,23,6
64,23,2
61,23,4
82,24,8
93,24,7
97,24,1
74,25,8
82,25,5
58,25,0
78,26,2
66,26,2
75,26,6
95,26,1
99,26,2
83,27,3
81,27,6
79,27,2
95,27,9
62,27,7
69,27,3
60,28,0
82,28,7
100,28,9
53,28,9
93,28,8
63,28,4
71,28,5
54,28,6
72,29,4
50,29,0
97,29,2
61,30,2
77,30,6
96,31,2
58,32,6
56,32,4
88,32,4
70,32,1
92,33,0
93,33,0
90,33,8
58,33,6
96,34,9
95,34,6
87,34,3
68,34,7
78,35,5
91,35,0
59,35,4
68,35,8
85,35,3
97,35,4
52,36,1
51,37,5
55,37,9
92,37,4
96,38,4
63,38,8
89,38,6
56,38,3
76,39,1
70,39,3
70,39,1
61,40,5
97,40,1
82,40,4
100,40,6
51,40,2
62,40,7
56,40,7
70,41,8
73,41,0
68,41,3
51,41,2
96,41,8
52,42,2
64,42,2
92,42,1
69,43,1
74,43,5
81,43,7
75,43,0
75,43,3
67,43,5
67,44,9
89,44,8
99,44,3
86,44,3
53,45,9
63,45,4
100,46,9
90,46,3
84,46,9
61,46,7
95,47,4
84,47,6
99,47,2
66,47,5
93,47,4
90,47,4
67,48,2
69,48,5
74,48,5
86,48,6
78,48,3
81,49,2
