volume,class_1
46,0
1,0
14,0
33,0
17,0
31,0
13,0
26,0
31,1
8,1
8,1
27,1
35,1
39,1
22,1
21,2
17,2
40,2
44,2
48,2
50,2
28,2
36,2
21,3
27,3
7,3
15,3
14,3
14,3
50,3
14,3
17,3
17,3
2,4
32,4
46,5
1,5
6,5
44,5
27,5
2,5
7,6
49,6
7,6
39,6
33,6
45,6
14,6
45,6
6,6
3,7
11,7
29,7
15,7
43,7
4,7
33,7
8,7
15,8
40,8
22,8
28,8
42,8
49,8
49,8
23,9
5,9
8,9
8,9
21,9
37,9
8,9
25,9
26,9
26,9
13,10
42,10
11,10
31,10
38,10
13,10
43,10
17,10
18,10
45,10
26,11
18,11
11,11
39,11
19,11
13,11
45,11
23,12
44,12
16,12
20,12
7,12
23,12
3,12
25,12
3,12
1,13
28,13
13,13
34,13
48,13
19,14
12,14
10,14
44,14
44,14
5,14
21,14
46,14
24,15
20,15
30,15
26,15
29,15
4,15
29,15
6,15
37,15
35,16
39,16
23,16
25,16
34,16
4,16
38,16
44,16
38,17
45,17
49,17
47,17
32,17
43,17
18,17
15,17
18,17
35,17
16,17
13,17
24,18
43,18
28,18
2,18
3,18
49,18
20,18
14,18
8,18
21,18
43,19
10,19
8,19
38,19
45,19
47,19
18,19
28,19
38,20
39,20
31,20
36,20
30,20
18,20
28,20
1,20
49,20
10,20
33,20
44,20
1,21
26,21
40,21
13,21
27,21
34,21
5,21
49,21
19,21
19,22
8,22
6,22
42,22
28,22
21,22
32,23
37,23
2,23
17,23
35,23
14,23
29,23
48,23
3,23
27,24
9,24
30,24
