bin,item
0,27
0,5
1,715
1,34
2,185
2,234
3,70
3,394
3,542
4,571
4,164
4,738
5,561
5,668
5,139
6,137
6,491
6,748
7,281
7,585
7,28
8,685
8,695
8,170
9,29
9,449
9,410
9,26
9,456
10,44
10,245
11,285
11,128
11,735
11,114
12,15
12,189
12,497
13,673
13,106
13,391
14,560
14,35
14,534
15,395
15,229
15,723
16,459
16,616
16,119
17,683
17,37
17,341
18,671
18,423
18,600
19,14
19,73
19,454
19,515
20,348
20,457
20,323
21,207
21,380
21,638
22,158
22,572
22,486
23,206
23,684
23,36
23,622
24,227
24,64
24,648
24,329
25,646
25,222
25,142
25,590
26,144
26,148
26,131
26,552
26,59
27,191
27,413
27,629
27,381
28,262
28,210
28,58
29,538
29,441
29,582
30,553
30,239
30,292
30,266
31,153
31,0
31,253
32,741
32,580
32,54
33,180
33,579
33,300
34,739
34,812
34,446
35,442
35,698
35,586
36,711
36,174
36,505
36,123
37,327
37,481
37,658
38,87
38,324
38,593
38,714
38,521
39,504
39,252
39,293
39,471
40,731
40,407
40,75
40,96
41,40
41,550
41,133
41,650
42,890
42,55
42,393
42,485
43,228
43,513
43,388
43,291
44,208
44,11
44,264
44,242
45,42
45,113
45,280
45,65
46,308
46,574
46,692
46,661
47,858
47,710
47,405
48,276
48,372
48,320
48,187
49,411
49,563
49,354
49,834
50,301
50,601
50,679
50,525
51,83
51,675
51,499
51,677
51,390
52,592
52,385
52,526
52,305
53,255
53,399
53,530
53,696
54,25
54,447
54,402
54,531
55,697
55,489
55,689
56,118
56,415
56,296
57,774
57,420
57,500
58,353
58,527
58,518
59,799
59,20
59,283
59,226
60,359
60,559
60,236
60,350
61,205
61,258
61,492
61,18
62,93
62,705
62,707
62,175
62,597
63,943
63,747
63,306
63,703
64,343
64,379
64,86
64,364
64,412
65,396
65,712
65,51
65,178
65,74
66,193
66,728
66,69
66,198
66,246
67,843
67,326
67,166
67,517
68,429
68,643
68,403
68,248
69,736
69,619
69,404
69,318
70,184
70,152
70,257
70,533
71,853
71,737
71,674
72,798
72,85
72,428
73,98
73,645
73,476
73,7
74,551
74,168
74,495
74,273
75,125
75,362
75,558
75,49
76,159
76,261
76,414
76,562
76,361
77,915
77,599
77,450
77,708
77,2
78,97
78,165
78,177
78,108
79,848
79,654
79,451
79,230
79,365
80,933
80,30
80,209
80,576
80,493
81,934
81,72
81,312
81,431
82,437
82,179
82,161
82,844
83,884
83,105
83,50
83,556
84,891
84,190
84,568
84,749
85,150
85,510
85,279
85,479
86,817
86,349
86,357
86,612
86,60
87,4
87,662
87,669
87,46
88,908
88,445
88,13
88,259
89,997
89,122
89,197
89,490
89,686
90,386
90,363
90,716
90,247
90,360
91,215
91,664
91,213
91,149
91,547
92,461
92,109
92,596
92,31
93,901
93,219
93,41
93,565
94,846
94,339
94,309
94,68
94,713
95,82
95,368
95,156
95,130
95,635
96,921
96,644
96,483
96,370
96,155
97,826
97,240
97,862
97,310
98,196
98,610
98,39
98,639
98,516
98,502
99,775
99,238
99,95
99,371
100,859
100,274
100,89
100,132
101,659
101,138
101,702
101,78
101,127
102,906
102,126
102,268
102,546
103,652
103,432
103,691
103,567
103,416
104,929
104,317
104,911
105,790
105,467
105,806
105,377
106,990
106,719
106,554
106,729
107,860
107,265
107,589
107,383
108,785
108,742
108,163
108,100
108,140
109,270
109,448
109,244
109,971
110,839
110,529
110,173
110,791
110,606
111,852
111,709
111,925
111,233
112,756
112,321
112,614
112,948
113,905
113,704
113,570
113,725
113,352
114,956
114,307
114,868
115,909
115,854
115,311
115,358
115,883
116,740
116,641
116,512
116,974
117,941
117,43
117,470
117,263
117,334
118,932
118,498
118,605
118,549
118,172
118,67
119,923
119,784
119,398
119,17
120,873
120,781
120,194
120,111
121,872
121,458
121,434
121,694
121,32
122,763
122,171
122,936
122,77
123,961
123,101
123,543
123,607
124,768
124,802
124,76
124,678
124,204
125,782
125,455
125,186
125,840
126,895
126,421
126,541
126,869
126,84
127,861
127,519
127,866
127,157
127,181
128,986
128,602
128,805
128,304
129,973
129,66
129,256
129,874
129,539
130,850
130,23
130,183
130,904
130,535
131,985
131,299
131,773
131,588
132,992
132,322
132,631
132,211
132,578
132,660
133,954
133,885
133,241
133,45
134,875
134,537
134,811
134,783
134,24
135,750
135,418
135,767
135,496
135,237
136,820
136,61
136,81
136,958
137,928
137,720
137,887
137,922
137,16
138,964
138,382
138,808
138,38
138,667
139,243
139,628
140,57
140,145
140,422
140,6
141,160
141,544
141,199
141,717
142,545
142,224
142,444
143,425
143,598
143,80
144,10
144,693
144,573
144,511
145,745
145,464
145,286
145,129
146,555
146,700
146,583
147,822
147,294
148,88
148,463
148,154
149,117
149,469
149,640
150,387
150,427
150,636
150,389
151,319
151,617
151,724
152,298
152,384
152,734
152,249
153,566
153,424
153,254
153,666
154,409
154,216
154,633
154,587
155,730
155,452
155,397
155,271
156,223
156,287
156,408
156,603
156,366
157,893
157,524
157,121
158,761
158,302
158,62
158,282
159,793
159,506
159,346
159,374
160,769
160,453
160,624
161,345
161,472
161,733
161,331
161,315
162,751
162,604
162,680
162,776
163,212
163,107
163,584
163,231
163,630
164,22
164,509
164,134
164,340
165,899
165,3
165,618
165,477
166,613
166,337
166,744
166,681
166,195
167,417
167,676
167,202
167,732
168,162
168,369
168,218
168,634
168,92
169,623
169,435
169,522
169,688
169,344
170,837
170,53
170,200
170,90
170,1
171,754
171,594
171,112
171,508
172,829
172,8
172,355
172,110
173,766
173,462
173,501
173,143
173,746
174,780
174,706
174,466
174,102
174,503
175,851
175,759
175,917
176,919
176,267
176,91
176,314
177,910
177,577
177,295
177,726
177,146
178,809
178,47
178,523
178,275
178,214
179,949
179,468
179,870
179,48
179,657
180,770
180,835
180,115
180,406
181,856
181,460
181,931
181,540
182,976
182,655
182,376
182,663
182,278
183,821
183,804
183,595
183,615
184,867
184,699
184,438
184,855
184,336
185,818
185,313
185,575
185,474
185,507
186,755
186,328
186,325
186,330
186,814
187,970
187,649
187,849
187,335
188,989
188,871
188,727
188,351
188,52
189,903
189,203
189,880
189,19
189,779
190,864
190,284
190,316
190,947
191,816
191,833
191,760
191,938
192,955
192,63
192,367
192,935
192,473
193,902
193,670
193,753
193,651
193,151
194,968
194,141
194,289
194,288
194,419
195,758
195,277
195,520
195,787
195,701
196,946
196,480
196,827
196,625
196,514
197,836
197,557
197,879
197,687
197,430
198,815
198,900
198,564
198,637
198,103
199,757
199,939
199,297
199,752
199,124
200,898
200,786
200,653
200,104
200,99
200,79
201,332
201,795
201,930
201,771
201,620
202,991
202,621
202,135
202,882
202,169
203,966
203,528
203,201
203,12
203,436
204,927
204,71
204,897
204,857
204,627
205,967
205,912
205,192
205,632
205,690
206,972
206,876
206,221
206,647
206,33
207,953
207,682
207,894
207,342
207,439
208,136
208,338
208,940
208,824
208,260
208,863
209,975
209,116
209,907
209,167
209,896
210,962
210,830
210,536
210,796
210,482
211,957
211,937
211,792
211,609
211,220
212,942
212,722
212,832
212,581
212,865
213,965
213,440
213,290
213,789
213,484
214,981
214,825
214,217
214,494
214,569
215,886
215,433
215,478
215,924
215,889
216,960
216,443
216,800
216,611
216,272
217,913
217,182
217,845
217,356
217,892
218,982
218,120
218,950
218,232
219,828
219,375
219,794
219,548
219,665
219,772
220,888
220,94
220,803
220,916
220,378
221,945
221,333
221,532
221,235
221,303
221,765
222,979
222,847
222,250
222,983
223,952
223,823
223,465
223,842
224,881
224,838
224,475
224,788
224,591
224,642
225,918
225,269
225,176
225,347
225,994
226,984
226,877
226,743
226,721
226,807
227,963
227,608
227,831
227,147
227,426
228,987
228,777
228,998
228,672
229,920
229,764
229,813
229,718
229,810
230,999
230,626
230,778
230,400
230,819
230,392
231,980
231,56
231,996
231,488
231,225
232,988
232,841
232,797
232,762
232,9
233,993
233,401
233,977
233,878
233,926
234,944
234,656
234,951
234,959
234,969
235,978
235,801
235,914
235,487
235,21
235,995
236,251
236,188
236,373
