bin,item
0,105
0,278
0,34
1,373
1,332
1,209
2,143
2,296
2,372
3,127
3,374
3,206
4,38
4,21
4,154
5,12
5,160
5,114
6,309
6,216
6,17
6,320
7,272
7,345
7,4
7,306
8,303
8,274
8,1
8,300
9,367
9,35
9,108
10,177
10,252
10,368
10,356
11,284
11,224
11,60
11,122
12,66
12,316
12,106
12,110
13,84
13,359
13,442
14,462
14,324
14,98
15,100
15,310
15,152
15,392
16,184
16,103
16,58
16,264
17,164
17,99
17,107
17,283
18,81
18,301
18,364
18,97
19,16
19,329
19,64
19,39
20,251
20,159
20,187
20,211
21,318
21,260
21,73
21,235
21,214
22,186
22,55
22,317
22,240
23,378
23,273
23,68
23,299
24,297
24,354
24,275
24,241
24,171
25,391
25,13
25,268
26,262
26,109
26,29
26,336
27,46
27,365
27,266
27,43
27,168
28,481
28,49
28,155
28,346
29,150
29,83
29,9
29,27
30,80
30,102
30,37
30,215
31,466
31,67
31,298
31,11
32,223
32,10
32,179
32,243
32,15
33,28
33,344
33,330
33,361
33,244
34,415
34,36
34,151
34,285
35,430
35,25
35,14
35,51
35,222
35,360
36,420
36,253
36,153
36,176
37,421
37,352
37,161
37,86
38,451
38,313
38,181
38,471
38,180
39,470
39,286
39,227
39,353
40,432
40,327
40,141
40,88
40,441
41,456
41,369
41,351
41,178
42,95
42,140
42,280
42,288
42,396
43,439
43,70
43,130
43,276
43,76
44,416
44,8
44,45
44,307
45,444
45,363
45,388
45,54
46,485
46,232
46,204
46,167
47,408
47,338
47,72
47,149
47,142
48,402
48,419
48,92
49,401
49,413
49,185
49,47
49,212
50,382
50,182
50,455
50,271
51,259
51,158
51,135
51,261
51,50
51,426
52,449
52,18
52,228
52,422
52,31
53,492
53,236
53,341
53,333
54,389
54,279
54,312
54,269
54,322
55,434
55,217
55,250
55,44
55,467
56,461
56,82
56,147
56,428
56,133
57,385
57,32
57,270
57,457
58,460
58,348
58,111
58,390
58,291
59,477
59,355
59,169
59,249
60,488
60,293
60,220
60,163
60,292
61,375
61,452
61,358
61,52
62,137
62,337
62,77
62,189
62,335
62,294
62,231
63,464
63,472
63,305
63,6
63,198
64,476
64,69
64,145
64,201
65,459
65,41
65,188
65,242
65,412
66,491
66,343
66,469
66,148
66,20
67,498
67,183
67,205
67,191
67,246
68,480
68,387
68,342
68,424
69,423
69,427
69,377
69,113
69,436
125,328
125,247
125,24
126,156
126,2
126,287
127,101
127,295
127,23
128,63
128,192
128,308
128,112
129,138
129,79
129,193
129,136
130,203
130,245
130,258
130,304
130,162
131,454
131,119
131,362
131,120
132,91
132,238
132,96
133,468
133,87
133,225
134,400
134,405
134,126
135,446
135,115
135,71
135,129
136,474
136,190
136,218
136,202
137,393
137,174
137,350
137,128
138,418
138,170
138,357
138,239
138,26
139,386
139,194
139,208
139,282
139,311
140,429
140,94
140,78
140,321
140,131
141,124
141,219
141,319
141,116
142,450
142,314
142,22
142,200
143,398
143,281
143,229
143,237
143,197
144,483
144,48
144,381
144,75
145,497
145,93
145,175
145,121
146,339
146,315
146,210
146,40
146,326
147,407
147,42
147,290
147,213
147,347
148,431
148,56
148,226
148,74
149,489
149,7
149,248
149,85
149,302
150,493
150,196
150,331
150,323
150,340
151,445
151,263
151,433
151,233
151,104
152,118
152,349
152,230
152,411
152,199
153,410
153,117
153,221
153,443
153,173
154,394
154,157
154,370
154,425
154,0
155,478
155,172
155,414
155,277
156,132
156,334
156,146
156,499
157,473
157,289
157,57
157,255
157,376
158,463
158,207
158,3
158,395
158,437
159,494
159,144
159,89
159,30
159,448
159,166
160,484
160,440
160,165
160,53
160,257
161,496
161,123
161,380
161,384
162,495
162,399
162,465
162,234
162,61
162,195
163,438
163,267
163,265
163,366
163,33
163,482
164,479
164,458
164,383
164,256
165,487
165,371
165,404
165,417
165,254
166,435
166,406
166,397
166,59
166,325
166,453
167,490
167,475
167,65
167,125
167,19
168,486
168,409
168,403
168,447
168,139
169,379
169,90
169,134
169,62
169,5
