bin,item
0,183
0,137
0,60
0,5
1,44
1,61
1,41
1,30
2,178
2,42
2,85
2,37
3,91
3,59
3,16
3,129
3,180
4,47
4,10
4,170
4,134
4,31
5,151
5,181
5,72
5,126
6,159
6,29
6,26
6,22
7,53
7,168
7,93
7,164
8,171
8,108
8,20
8,25
8,101
9,110
9,130
9,88
9,86
9,52
10,221
10,82
10,77
10,116
10,122
11,6
11,147
11,104
11,43
11,35
12,209
12,127
12,114
12,231
12,79
12,97
13,94
13,27
13,136
13,165
13,83
14,249
14,84
14,172
14,160
15,233
15,7
15,144
15,167
15,70
16,92
16,19
16,69
16,184
16,216
17,239
17,89
17,187
17,78
18,211
18,193
18,100
18,58
18,143
19,206
19,105
19,205
19,80
20,195
20,120
20,98
20,202
20,36
21,207
21,113
21,2
21,217
21,111
21,169
22,24
22,246
22,154
22,234
23,145
23,51
23,214
23,65
23,90
24,13
24,236
24,9
24,28
24,40
24,109
25,135
25,123
25,121
25,212
25,23
25,62
26,225
26,224
26,39
26,18
26,174
27,49
27,156
27,118
27,188
27,220
28,117
28,1
28,189
28,219
28,152
28,182
29,200
29,67
29,248
29,56
29,73
30,161
30,194
30,215
30,203
30,21
31,208
31,14
31,112
31,199
31,140
32,240
32,153
32,55
32,232
33,81
33,3
33,158
33,4
33,33
33,242
34,213
34,229
34,223
34,107
63,63
63,146
63,162
64,34
64,50
64,138
64,11
65,222
65,66
65,175
65,155
65,131
66,157
66,124
66,38
66,8
67,115
67,87
67,148
67,141
67,176
68,228
68,179
68,186
68,190
69,241
69,57
69,99
69,75
70,46
70,74
70,17
70,230
70,103
71,243
71,32
71,76
71,163
72,204
72,125
72,142
72,54
72,185
73,247
73,45
73,64
73,133
73,0
74,244
74,237
74,71
74,139
74,150
74,48
75,235
75,102
75,226
75,95
75,177
75,12
76,192
76,197
76,218
76,106
76,201
77,149
77,198
77,15
77,128
77,196
77,238
78,245
78,210
78,191
78,227
78,119
79,68
79,166
79,96
79,173
79,132
