bin,item
0,374
0,170
0,50
0,162
1,287
1,13
1,158
2,183
2,120
2,70
2,39
3,245
3,300
3,225
3,217
4,304
4,21
4,28
4,259
5,36
5,321
5,240
5,130
6,2
6,142
6,325
6,192
7,75
7,105
7,61
7,365
8,231
8,366
8,144
8,350
9,151
9,74
9,45
9,360
9,18
10,406
10,302
10,113
10,118
11,318
11,288
11,355
11,255
12,236
12,34
12,295
12,344
13,224
13,200
13,257
13,347
14,38
14,10
14,271
14,319
14,54
15,362
15,283
15,136
15,193
16,314
16,37
16,77
16,341
17,343
17,280
17,169
17,219
17,234
18,421
18,196
18,87
18,230
19,449
19,463
19,103
19,353
20,454
20,167
20,189
20,69
21,60
21,243
21,24
21,137
22,84
22,204
22,269
22,11
22,370
23,332
23,146
23,291
23,198
24,427
24,294
24,187
24,263
24,94
25,199
25,358
25,335
25,299
25,154
26,402
26,317
26,284
26,83
27,30
27,340
27,134
27,59
27,97
28,310
28,215
28,141
28,232
28,363
29,92
29,328
29,168
29,89
29,202
30,403
30,235
30,122
30,186
31,386
31,176
31,218
31,149
32,73
32,367
32,161
32,64
32,181
32,339
33,229
33,4
33,282
33,7
33,185
34,133
34,342
34,106
34,296
34,298
35,476
35,320
35,102
35,165
35,324
36,457
36,91
36,345
36,147
37,20
37,86
37,114
37,29
37,438
38,417
38,237
38,209
38,213
38,368
39,491
39,51
39,326
39,311
39,143
40,382
40,227
40,123
40,322
41,411
41,81
41,338
41,228
42,470
42,79
42,119
42,128
42,68
43,388
43,31
43,67
43,404
43,250
44,474
44,177
44,308
44,41
44,313
45,396
45,26
45,15
45,436
46,93
46,135
46,101
46,364
46,306
47,400
47,278
47,57
47,330
47,95
47,246
48,379
48,163
48,42
48,428
49,401
49,178
49,72
49,150
49,348
50,377
50,270
50,112
50,247
50,125
51,414
51,226
51,117
51,277
51,179
52,393
52,440
52,27
52,307
52,251
53,418
53,407
53,397
53,48
53,289
54,389
54,437
54,211
54,155
54,5
54,116
55,410
55,369
55,32
55,191
55,356
56,375
56,221
56,171
56,383
56,126
57,419
57,297
57,258
57,35
57,132
58,398
58,448
58,305
58,273
58,40
59,433
59,9
59,88
59,49
59,110
60,422
60,381
60,44
60,108
61,494
61,471
61,303
61,52
61,264
62,405
62,1
62,3
62,248
62,329
63,373
63,8
63,63
63,65
63,453
64,472
64,180
64,443
64,124
64,467
65,456
65,444
65,109
65,182
65,387
66,462
66,66
66,346
66,395
66,442
67,485
67,423
67,148
67,468
67,175
68,475
68,152
68,129
68,242
68,334
69,455
69,174
69,432
69,266
69,309
125,33
125,173
125,194
125,238
126,23
126,203
126,184
126,197
127,55
127,164
127,12
127,301
128,216
128,212
128,153
128,293
129,210
129,331
129,80
129,260
130,391
130,104
130,254
130,201
131,461
131,390
131,53
131,252
132,416
132,76
132,262
132,205
132,145
133,464
133,138
133,98
133,244
133,323
134,412
134,357
134,25
134,220
134,233
134,253
135,460
135,115
135,285
135,267
135,378
136,486
136,166
136,276
136,430
136,14
137,466
137,279
137,156
137,426
138,451
138,131
138,359
138,111
138,195
139,484
139,336
139,16
139,268
139,17
140,394
140,172
140,275
140,58
140,71
141,477
141,107
141,272
141,352
141,292
142,490
142,0
142,333
142,425
142,56
143,420
143,446
143,206
143,327
143,90
144,441
144,312
144,43
144,351
144,469
145,431
145,188
145,290
145,62
145,286
146,409
146,99
146,121
146,315
146,385
147,488
147,256
147,139
147,316
147,190
147,159
148,479
148,249
148,447
148,207
148,78
149,492
149,223
149,239
149,424
149,85
150,480
150,265
150,274
150,46
150,499
151,482
151,361
151,459
151,349
151,450
152,483
152,465
152,445
152,435
152,22
153,487
153,157
153,281
153,413
153,493
154,495
154,399
154,371
154,214
154,408
154,354
155,481
155,415
155,261
155,496
155,140
156,380
156,376
156,222
156,439
156,6
156,384
157,497
157,160
157,47
157,489
157,458
158,498
158,392
158,19
158,82
158,452
159,478
159,473
159,372
159,429
159,96
159,208
160,434
160,241
160,127
160,337
160,100
