bin,item
0,98
0,94
0,53
0,90
1,121
1,119
1,71
1,8
2,9
2,122
2,109
2,49
2,76
3,111
3,14
3,126
3,127
3,141
4,2
4,30
4,69
4,15
4,185
4,186
5,225
5,55
5,40
5,38
6,107
6,28
6,81
6,108
6,20
7,62
7,74
7,159
7,135
8,128
8,78
8,168
8,130
8,146
9,218
9,6
9,63
9,31
10,114
10,115
10,176
10,26
10,158
10,85
11,132
11,148
11,47
11,29
11,221
12,211
12,35
12,155
12,86
12,174
13,169
13,133
13,64
13,197
13,173
14,70
14,75
14,25
14,43
14,149
15,239
15,179
15,12
15,58
15,103
16,237
16,91
16,17
16,157
16,93
17,202
17,138
17,139
17,178
17,82
18,220
18,77
18,22
18,106
18,36
19,199
19,32
19,37
19,100
19,59
20,233
20,10
20,166
20,65
20,33
21,105
21,248
21,101
21,160
22,231
22,0
22,163
22,156
22,116
22,113
23,196
23,170
23,227
23,11
23,131
24,66
24,198
24,92
24,161
24,224
25,216
25,208
25,164
25,150
26,73
26,193
26,57
26,209
26,87
27,213
27,226
27,140
27,147
27,184
28,191
28,79
28,177
28,72
28,41
28,84
29,214
29,110
29,48
29,195
29,151
30,34
30,89
30,217
30,83
30,39
30,16
31,205
31,152
31,189
31,118
32,165
32,188
32,206
32,192
32,134
32,21
33,44
33,203
33,180
33,249
33,143
33,50
34,204
34,27
34,162
34,60
34,235
34,142
63,104
63,24
63,5
63,18
64,145
64,222
64,67
64,183
65,247
65,112
65,137
65,153
65,56
66,228
66,95
66,13
66,144
66,136
66,154
67,52
67,172
67,4
67,42
67,23
67,117
68,167
68,88
68,219
68,68
68,212
69,45
69,243
69,19
69,96
69,124
69,1
70,238
70,54
70,223
70,102
70,51
70,97
71,230
71,99
71,129
71,207
71,7
71,229
72,171
72,200
72,123
72,234
72,201
72,190
73,241
73,187
73,61
73,246
73,194
74,215
74,245
74,240
74,46
74,80
74,120
75,3
75,232
75,236
75,244
75,242
76,210
76,182
76,175
76,181
76,125
