bin,item
0,216
0,113
0,21
0,167
0,38
1,196
1,232
1,103
1,151
1,10
2,212
2,66
2,58
2,122
2,82
2,165
3,235
3,81
3,11
3,59
3,32
3,37
4,202
4,7
4,104
4,92
4,2
4,13
4,52
5,188
5,14
5,80
5,138
5,72
5,24
5,44
6,39
6,107
6,4
6,245
6,160
6,135
7,162
7,71
7,209
7,50
7,88
7,91
7,203
8,131
8,231
8,177
8,96
8,180
8,197
9,218
9,108
9,111
9,194
9,115
10,89
10,106
10,93
10,67
10,23
10,248
11,186
11,79
11,234
11,157
11,116
11,68
11,33
12,6
12,169
12,175
12,85
12,204
12,164
12,171
13,27
13,219
13,43
13,125
13,87
13,65
14,192
14,174
14,148
14,102
14,150
14,25
14,172
14,101
15,230
15,35
15,224
15,223
15,46
15,146
16,198
16,28
16,62
16,139
16,130
16,1
16,155
17,147
17,86
17,0
17,134
17,40
17,124
17,97
17,236
18,99
18,136
18,205
18,142
18,61
18,222
18,90
18,168
19,121
19,117
19,238
19,20
19,128
19,63
20,211
20,34
20,225
20,210
20,98
20,94
21,83
21,221
21,110
21,119
21,84
21,47
21,126
22,8
22,100
22,178
22,181
22,112
22,105
22,200
23,193
23,185
23,214
23,12
23,187
23,152
24,133
24,118
24,207
24,123
24,189
24,145
24,179
25,45
25,69
25,149
25,9
25,64
25,161
25,129
25,16
25,18
26,109
26,163
26,182
26,19
26,229
26,217
26,76
27,75
27,156
27,17
27,213
27,228
27,184
28,30
28,51
28,42
28,233
28,120
28,26
28,55
29,191
29,132
29,54
29,70
29,170
29,176
29,199
29,143
30,41
30,31
30,53
30,15
30,220
30,137
30,22
31,95
31,78
31,166
31,140
31,5
31,241
31,74
32,208
32,114
32,153
32,154
32,183
32,29
35,249
35,48
35,141
35,60
35,201
35,158
35,73
35,36
36,242
36,57
36,206
36,190
36,215
36,247
36,56
36,144
37,244
37,240
37,127
37,77
37,246
37,195
37,3
38,243
38,159
38,237
38,227
38,226
38,173
38,49
38,239
