volume,class_1,class_2
65,0,28
114,0,28
4,0,31
9,0,15
119,0,11
121,0,39
90,1,24
199,1,31
173,1,22
53,1,1
185,1,35
112,1,23
81,2,42
61,2,26
94,2,23
95,2,21
193,3,16
59,4,8
67,4,16
82,4,48
101,4,9
49,5,20
53,5,4
183,5,30
54,6,3
91,6,18
182,6,2
115,6,2
165,7,7
53,7,45
100,7,35
163,8,10
174,8,38
100,8,6
56,9,31
193,9,5
79,9,20
161,10,38
50,10,44
70,10,18
35,10,27
158,11,46
168,11,23
179,12,27
38,12,21
25,12,37
109,12,3
63,12,20
120,12,36
85,13,8
53,13,10
113,13,38
138,13,44
22,14,14
171,14,23
10,14,17
124,14,6
189,14,25
129,14,0
165,14,20
151,15,24
167,15,31
171,15,19
124,15,25
52,15,27
186,16,40
110,16,43
106,16,14
167,16,30
100,16,35
183,17,22
51,17,16
95,17,49
20,17,46
65,17,45
34,17,41
71,18,40
130,18,26
63,19,33
68,19,24
127,19,40
150,19,16
34,20,13
177,20,32
61,20,47
173,20,34
15,20,8
42,21,19
66,21,11
52,22,49
119,22,37
97,22,1
160,22,2
153,23,39
48,23,9
12,23,39
166,23,44
84,23,46
58,23,21
10,24,28
117,24,43
129,24,44
124,24,47
18,24,49
111,25,45
186,25,34
33,25,29
88,25,8
178,25,14
182,25,0
98,25,49
72,25,0
187,26,30
143,26,0
171,26,12
116,26,18
89,26,1
35,26,11
161,27,3
72,27,48
76,27,21
160,28,30
81,28,29
50,29,34
177,30,45
81,30,13
186,30,10
15,30,33
114,30,17
37,30,46
145,30,5
180,30,29
66,31,6
23,31,36
116,31,12
143,31,22
14,31,18
92,32,17
178,32,33
8,32,7
187,32,36
28,33,25
48,33,4
91,33,41
91,33,41
15,33,34
100,34,28
82,34,38
158,34,37
129,34,37
118,34,33
165,35,24
58,35,43
93,35,11
176,35,15
174,35,29
14,36,5
125,37,2
43,37,42
123,37,9
44,38,32
139,39,27
63,40,17
136,40,47
133,40,5
40,40,14
155,40,42
141,41,41
72,41,13
47,42,12
81,42,32
2,42,43
27,43,48
91,43,26
1,43,9
9,43,13
173,43,36
102,43,6
50,44,7
89,44,15
98,44,15
118,44,4
186,44,40
1,44,12
37,45,25
3,46,32
107,46,35
107,46,19
22,46,22
38,46,1
20,46,48
169,47,47
62,47,3
33,47,10
6,48,4
53,48,42
112,49,19
169,49,39
106,49,26
20,49,7
