volume,class_1,class_2,class_3
1.0,29,0,1
1.52,5,2,2
1.55,30,4,5
2.52,24,10,12
3.48,18,1,12
4.35,22,3,4
1.5,16,9,7
3.24,25,7,3
2.1,18,0,7
4.3,19,0,4
3.57,12,10,9
1.86,31,7,11
1.16,2,10,6
2.97,30,6,11
2.3,39,5,14
4.86,15,6,1
4.12,39,0,12
4.03,31,5,10
4.99,31,4,4
4.08,8,10,12
4.02,7,1,7
3.01,37,0,12
2.56,33,6,6
1.35,13,6,6
1.14,35,0,6
4.15,34,6,11
3.71,11,1,1
2.77,21,0,4
1.85,25,5,11
4.2,23,2,7
1.58,3,8,6
4.74,23,0,8
4.22,34,7,0
3.44,30,2,5
2.35,19,3,11
2.65,23,2,12
1.13,9,9,11
4.46,38,5,5
3.97,8,10,10
1.39,22,8,0
3.12,39,3,3
2.32,17,5,8
3.11,38,8,13
3.39,38,10,9
2.9,28,0,3
4.14,19,2,5
3.34,21,6,1
3.29,21,9,5
3.75,16,0,8
4.06,28,0,8
2.59,21,10,8
2.29,37,1,12
3.37,9,2,5
4.35,8,0,3
4.38,28,5,4
4.89,38,7,6
2.46,23,1,0
4.94,22,4,7
3.28,9,2,3
1.03,15,9,0
2.17,27,9,8
2.76,38,8,0
3.25,1,9,8
4.12,5,1,14
4.84,17,4,2
3.64,35,7,8
1.36,6,4,4
2.91,3,7,14
2.51,38,3,1
3.23,33,7,2
3.15,5,0,13
2.37,23,2,2
1.03,18,6,12
3.86,23,8,11
3.15,37,2,14
4.74,31,9,1
4.77,17,9,11
4.41,18,8,9
2.07,15,10,11
1.85,21,6,4
1.82,19,4,10
3.11,7,5,13
4.83,28,5,6
2.85,25,6,0
1.57,31,3,3
3.24,37,5,4
3.12,34,8,3
1.85,10,6,11
2.51,36,3,3
1.23,24,6,9
4.51,12,5,6
4.85,16,9,1
1.11,39,9,4
4.61,16,7,10
1.52,9,3,1
4.93,19,2,6
2.79,0,4,5
4.52,4,6,1
3.17,13,2,12
2.79,33,5,3
1.38,36,1,6
4.9,29,6,0
2.11,1,10,2
4.37,27,4,12
1.79,9,5,8
1.34,11,2,11
3.37,11,3,7
1.71,13,4,12
3.29,1,4,7
3.31,21,0,1
3.98,28,8,13
2.07,19,9,1
4.13,25,5,13
1.32,19,3,12
4.3,10,4,5
2.86,16,8,3
3.46,26,6,3
4.95,38,0,4
3.14,26,9,9
2.18,39,0,10
2.74,18,9,8
1.74,17,2,8
4.61,35,2,6
3.05,12,10,4
3.5,16,5,1
1.18,20,6,12
2.24,4,7,6
4.75,36,0,4
2.27,15,9,5
3.99,8,7,6
2.09,22,7,8
3.99,22,10,2
2.41,25,3,5
3.46,3,6,2
3.44,37,6,10
3.16,39,8,14
2.65,5,3,6
1.37,14,0,5
4.48,29,5,3
2.65,18,9,1
3.8,32,1,7
2.16,13,3,8
2.94,6,8,14
2.69,2,1,3
2.81,24,6,10
1.41,29,2,14
1.49,24,9,6
1.73,18,0,10
4.35,22,6,1
2.02,12,6,0
1.47,3,10,8
3.99,37,9,13
1.23,29,7,14
4.87,32,7,0
3.8,36,5,6
4.31,15,9,5
3.0,19,4,7
2.19,31,1,7
3.96,25,9,4
2.3,7,2,13
2.31,6,8,14
4.43,11,9,14
2.63,9,6,3
3.11,1,0,1
1.36,32,1,14
4.06,34,8,4
2.95,33,9,7
1.41,5,2,12
3.06,35,6,2
2.99,33,8,12
4.35,31,0,0
2.52,18,2,2
2.64,24,8,5
2.05,19,3,1
3.3,20,10,8
4.85,14,9,10
2.28,22,9,12
4.56,0,2,9
4.99,39,0,4
3.81,14,9,11
4.61,28,10,13
2.74,2,6,11
3.35,3,10,7
1.75,39,3,7
2.3,5,1,5
2.17,1,1,14
3.12,1,4,5
3.06,35,2,11
4.46,12,1,12
3.76,34,0,9
4.69,27,1,13
2.08,38,7,12
4.5,23,3,9
1.88,37,3,11
2.67,28,2,11
3.87,3,9,12
3.29,22,8,2
1.78,24,1,6
2.35,15,2,3
1.31,28,2,5
1.72,9,4,11
3.44,27,3,1
4.9,23,4,11
4.77,36,10,5
2.36,23,7,13
2.49,23,2,12
2.34,35,0,5
3.15,11,2,11
2.86,22,2,9
1.37,36,4,4
1.6,29,0,10
2.32,6,7,10
3.15,13,9,8
4.1,8,8,6
1.28,39,9,5
2.0,2,1,0
3.24,2,10,0
3.99,19,1,3
4.83,32,3,7
4.47,16,0,14
2.85,24,4,6
3.73,5,8,2
3.37,4,1,4
2.26,14,5,11
1.26,20,4,5
4.72,9,2,8
4.8,9,5,14
4.48,37,5,7
3.63,31,5,8
4.3,11,10,0
1.02,26,3,1
3.12,36,3,7
2.55,10,2,0
2.55,38,1,5
2.77,2,2,2
4.17,11,4,1
2.95,36,8,14
4.3,0,10,13
1.74,8,6,11
4.62,24,7,3
4.18,25,4,8
2.2,19,9,7
4.84,38,9,12
3.18,11,4,7
1.16,8,4,13
1.38,22,8,6
1.39,4,8,3
4.46,15,1,7
2.15,26,1,11
4.49,5,1,6
5.72,14,1,11
9.2,17,1,9
7.84,16,8,0
9.19,37,3,0
9.23,26,5,13
5.16,29,2,11
7.37,12,8,2
6.0,38,1,8
8.8,5,2,5
7.43,8,5,7
5.65,30,8,11
9.6,1,1,1
6.86,22,2,8
8.57,25,10,13
9.28,15,10,11
5.09,27,0,4
8.19,16,4,14
5.05,9,6,7
6.8,34,8,10
8.99,5,0,12
9.94,33,1,4
5.3,3,3,6
8.99,37,3,9
9.99,26,10,8
10.0,39,10,13
7.64,25,5,9
5.7,3,0,3
5.16,16,1,6
9.77,38,0,1
6.82,13,10,13
9.43,25,9,4
8.94,21,10,11
5.72,7,0,2
9.35,18,3,4
8.32,7,9,11
5.56,3,6,13
9.75,30,3,13
9.11,39,0,13
6.71,31,6,9
9.69,38,6,9
8.86,35,5,10
6.01,15,1,9
5.49,9,10,10
9.32,16,8,4
8.93,10,9,8
8.03,14,3,7
7.2,25,3,12
6.14,19,3,1
8.57,18,9,11
6.95,37,2,5
6.95,4,6,0
8.48,36,6,0
5.36,36,7,5
7.12,27,8,13
9.5,26,4,5
6.8,24,10,8
