volume,class_1
38,0
70,0
55,0
74,0
45,0
70,0
74,0
72,0
74,0
55,0
41,0
42,0
58,0
67,0
70,0
73,0
66,0
59,0
72,0
45,1
47,1
50,1
68,1
46,1
60,1
70,1
64,1
41,1
67,1
63,1
57,1
60,1
53,1
56,1
73,1
58,1
58,1
56,2
58,2
72,2
53,2
39,2
38,2
40,2
45,2
44,2
40,2
44,2
57,2
46,2
72,2
75,2
67,2
72,2
64,2
55,2
52,2
51,2
52,2
51,2
61,2
38,2
51,2
64,2
56,2
49,2
39,2
44,2
38,2
75,2
59,3
43,3
68,3
65,3
70,3
68,3
43,3
68,3
69,3
67,3
42,3
38,3
66,3
56,3
50,3
45,4
56,4
55,4
65,4
56,4
69,4
66,4
53,4
40,4
51,4
44,4
64,4
38,4
54,4
51,4
52,4
47,4
57,4
43,4
63,4
60,5
39,5
43,5
61,5
65,5
66,5
60,5
38,5
40,5
64,5
38,5
41,5
52,5
45,5
65,5
70,5
37,6
55,6
49,6
45,6
51,6
53,6
68,6
59,6
72,6
63,6
73,6
53,6
42,6
72,6
54,6
60,6
73,6
60,6
52,6
40,6
60,6
67,6
67,6
40,6
47,7
67,7
72,7
45,7
44,7
37,7
42,7
66,7
62,7
58,7
70,7
58,7
61,7
59,7
64,7
71,7
38,7
67,7
43,7
47,8
74,8
45,8
74,8
68,8
63,8
39,8
61,8
46,8
57,8
61,8
55,8
64,8
46,8
45,8
63,8
39,8
69,8
39,8
44,8
62,9
67,9
61,9
59,9
44,9
65,9
70,9
43,9
54,9
64,9
58,9
51,9
55,9
60,9
57,9
39,9
