volume,class_1,class_2,class_3
1.67,0,1,0
3.88,5,8,2
2.04,4,2,0
2.31,4,3,2
3.62,0,6,7
2.13,4,5,1
3.76,5,2,1
3.39,5,2,6
1.88,5,8,5
2.06,5,5,7
4.25,1,4,3
4.28,2,3,2
4.83,2,5,0
4.22,3,1,7
4.96,2,4,3
2.78,2,8,5
2.62,5,2,2
2.14,0,7,4
3.62,2,4,4
2.85,1,1,1
4.85,5,2,5
2.99,3,0,1
2.46,1,2,0
3.54,0,7,5
2.31,4,2,0
1.49,0,6,5
3.47,0,3,3
2.95,3,0,0
1.9,1,5,7
1.73,6,3,0
2.26,2,0,2
3.1,3,1,1
1.61,4,3,6
2.06,3,8,5
1.07,4,0,4
3.7,4,2,3
2.27,6,7,0
1.36,4,3,3
3.82,1,4,6
2.39,0,4,0
3.21,0,3,7
1.34,4,0,0
3.43,5,6,1
4.65,0,4,4
1.06,6,4,5
1.34,6,5,7
3.05,3,1,2
1.76,1,5,4
2.6,2,6,5
3.03,3,1,2
3.54,0,4,5
1.25,4,5,1
3.36,5,5,7
2.55,0,2,5
4.3,6,7,4
3.36,6,5,7
2.72,6,2,1
2.8,5,3,3
1.16,2,4,4
1.41,4,6,5
2.55,4,2,0
3.37,3,7,7
1.49,4,6,0
4.06,3,4,4
1.25,5,2,2
3.01,2,1,5
3.1,1,7,2
4.89,0,2,4
4.61,1,7,4
1.69,5,2,4
1.89,4,7,4
3.16,2,8,0
4.07,3,7,6
2.92,5,7,0
2.2,3,8,6
2.94,2,8,4
3.64,0,0,3
1.83,2,6,5
3.53,0,3,2
1.17,6,1,4
3.79,3,6,2
4.43,6,5,1
4.62,4,5,4
5.0,6,7,7
2.28,6,6,6
4.25,4,3,0
2.96,1,3,6
3.11,6,1,0
3.35,4,0,2
3.79,3,5,6
2.22,4,4,1
3.14,3,6,5
4.58,1,2,7
3.77,1,8,2
3.01,1,0,2
3.0,1,6,2
2.27,3,8,0
2.31,5,0,4
3.61,2,4,7
4.47,0,0,5
1.13,2,6,2
3.23,2,0,7
4.13,6,1,1
4.4,1,1,0
3.2,5,5,2
4.32,0,5,7
2.26,5,5,3
1.48,1,4,3
4.42,6,7,3
4.4,2,2,1
1.04,4,6,3
4.91,3,8,5
2.33,2,1,6
3.03,0,5,7
1.01,2,4,0
2.31,3,2,2
3.94,0,4,3
2.74,6,0,7
4.86,5,2,5
3.26,6,0,0
3.73,4,0,0
4.99,1,2,2
1.92,1,7,3
3.58,5,7,2
4.94,2,4,3
4.87,1,8,7
3.92,2,0,2
3.34,0,4,5
1.41,1,8,1
2.68,5,5,7
4.9,3,0,4
1.03,4,7,2
1.31,1,7,6
2.94,2,6,3
4.38,6,4,2
2.81,5,4,7
2.76,1,4,5
3.64,0,7,0
2.25,2,7,6
2.09,3,4,7
2.19,6,2,3
1.25,1,1,0
2.12,5,4,7
2.19,5,6,1
4.7,6,1,1
4.28,1,3,6
3.46,3,5,7
2.83,4,2,5
1.23,2,6,4
3.97,1,3,7
3.89,1,3,4
2.28,0,1,3
4.76,6,6,2
1.71,1,8,6
1.85,6,4,6
1.05,5,5,1
3.28,0,2,0
1.27,5,7,2
4.64,6,4,7
3.31,0,8,6
1.9,0,1,4
2.56,2,1,7
4.18,1,5,7
2.52,4,6,6
1.53,6,5,4
3.71,1,4,6
2.99,0,8,0
3.54,5,8,0
1.79,5,0,4
1.37,6,5,5
4.93,4,3,4
2.89,3,4,7
2.95,5,7,7
2.03,1,0,4
2.91,0,8,0
4.71,3,4,4
4.88,0,3,6
1.95,4,3,1
4.75,4,1,6
1.34,3,1,7
1.37,6,8,7
1.95,5,7,7
2.14,4,1,1
4.48,4,2,6
4.37,3,4,2
2.19,4,3,4
2.93,1,6,7
1.89,1,7,0
9.87,5,2,3
5.39,5,3,0
5.11,1,1,0
8.68,5,7,3
9.79,4,5,3
8.69,2,8,0
9.85,3,3,4
5.51,4,7,3
7.96,0,7,0
6.44,3,5,3
9.22,2,5,6
6.86,5,5,0
7.16,2,4,2
7.61,5,2,3
9.01,6,4,0
9.45,3,7,2
7.29,0,7,4
5.59,1,6,2
5.47,1,4,0
9.21,2,0,2
7.59,4,1,7
9.8,5,2,5
6.35,3,1,1
5.96,5,0,7
5.36,4,2,5
7.68,4,4,7
9.16,5,4,0
6.23,5,8,1
5.85,2,0,4
5.8,6,0,2
8.79,2,5,1
8.23,2,6,1
8.32,5,7,5
8.24,4,3,5
8.78,1,6,7
6.04,1,3,1
9.58,1,3,5
6.83,4,3,0
5.36,5,3,6
7.07,3,0,5
8.61,0,5,1
6.19,6,5,3
8.91,6,1,6
7.22,1,1,7
8.71,1,7,6
5.9,3,6,4
6.4,0,2,5
8.82,1,6,0
6.79,4,1,1
7.45,0,3,7
10.28,6,1,3
14.0,3,6,2
10.75,0,4,6
11.51,2,4,4
14.81,0,6,6
12.94,0,3,2
13.14,4,4,4
14.23,3,2,6
12.85,5,6,1
10.86,2,8,2
14.01,3,6,3
14.46,4,0,5
