volume,class_1
134,0
22,0
33,0
120,0
139,0
69,0
24,0
141,0
35,0
103,0
61,0
23,0
62,0
66,0
47,0
112,0
136,0
142,0
60,0
75,0
132,0
76,0
148,1
139,1
48,1
75,1
30,1
90,1
117,1
24,1
53,1
24,1
119,1
24,1
122,1
56,1
46,1
41,1
2,1
4,1
124,1
117,1
38,1
18,1
103,1
148,1
101,1
126,2
142,2
119,2
30,2
64,2
95,2
60,2
123,2
73,2
14,2
20,2
23,2
130,2
25,2
119,2
49,2
65,2
121,2
45,2
150,3
147,3
67,3
143,3
51,3
101,3
42,3
88,3
39,3
128,3
109,3
117,3
23,3
137,3
63,4
83,4
148,4
55,4
146,4
92,4
124,4
146,4
122,4
71,4
61,4
64,4
86,4
12,4
136,5
88,5
53,5
78,5
106,5
96,5
115,5
31,5
136,5
1,5
15,5
50,5
60,5
16,5
113,5
123,5
55,5
47,5
38,5
128,5
140,5
105,5
94,5
148,6
13,6
122,6
18,6
95,6
93,6
136,6
148,6
37,6
68,6
96,6
56,6
45,6
72,6
132,6
63,6
48,6
29,6
141,6
50,6
146,6
44,6
119,6
87,6
40,6
84,6
133,7
59,7
62,7
103,7
123,7
76,7
147,7
52,7
83,7
7,7
1,7
148,7
143,7
35,7
108,7
129,7
118,8
136,8
47,8
7,8
97,8
105,8
6,8
120,8
64,8
110,8
127,8
56,8
17,8
52,8
41,8
114,8
7,9
107,9
69,9
43,9
1,9
144,9
141,9
135,9
85,9
129,9
128,9
79,9
64,9
68,9
109,9
58,9
7,9
85,9
118,9
114,9
53,9
144,9
2,9
141,9
145,9
