volume,class_1,class_2,class_3
14,0,0,1
39,0,13,24
177,0,20,25
197,0,49,4
150,0,15,46
174,0,6,22
167,0,37,49
25,0,16,35
169,0,34,47
175,0,0,2
30,1,14,15
151,1,4,39
37,1,49,46
3,1,30,18
7,1,5,40
195,1,14,11
43,1,34,47
161,1,2,41
43,1,5,39
174,2,47,44
14,2,1,22
15,2,9,29
171,2,39,48
17,2,35,32
4,2,6,32
26,2,47,26
165,3,31,21
1,3,18,34
24,3,43,41
153,3,30,22
15,3,46,26
188,3,3,38
188,3,21,3
192,3,36,14
19,4,45,14
194,4,19,7
182,4,28,48
22,4,23,37
26,4,20,35
154,4,26,10
4,4,41,43
184,4,19,28
39,4,10,30
184,5,44,33
12,5,7,10
42,5,42,18
170,5,18,47
170,5,2,28
31,5,3,31
37,5,10,29
6,5,26,21
29,5,23,9
13,5,16,5
14,5,28,23
152,5,25,5
12,6,31,18
167,6,9,42
36,6,11,44
18,6,8,43
171,6,27,18
16,7,4,33
157,7,44,33
194,7,25,36
30,7,18,20
45,7,1,3
38,7,48,20
183,7,36,42
188,7,38,1
50,8,42,17
13,8,12,13
185,8,1,40
12,8,11,3
8,8,12,23
34,8,44,32
184,8,40,26
182,8,0,11
190,8,46,44
23,8,41,47
23,9,15,39
150,9,42,9
151,9,27,5
8,9,32,46
186,9,27,45
172,9,33,4
18,9,39,27
50,10,22,49
12,10,38,24
197,10,8,37
31,10,43,39
174,10,16,15
2,11,7,24
20,11,30,36
43,11,37,0
13,11,39,0
34,11,34,2
175,11,24,8
8,11,19,16
40,11,48,22
24,11,40,12
189,11,41,13
162,12,14,15
37,12,49,6
200,12,9,31
34,12,40,4
45,12,15,26
170,12,43,24
5,13,8,5
14,13,17,20
177,13,25,29
37,13,45,11
170,13,47,30
186,13,35,7
49,13,46,20
16,13,29,12
196,13,24,10
46,14,28,8
27,14,26,36
44,14,17,31
6,14,38,48
185,14,39,10
11,14,2,7
42,14,36,42
158,14,6,25
33,14,9,40
179,14,29,13
43,15,2,16
176,15,21,45
28,15,7,19
25,15,27,31
38,15,31,41
50,15,33,21
182,15,37,27
42,15,6,25
169,15,5,28
168,16,0,6
30,16,34,41
5,16,24,37
186,16,3,16
22,16,45,7
24,17,21,4
162,17,20,17
43,17,23,8
42,17,7,27
150,17,24,21
176,17,4,40
176,17,43,43
153,17,31,1
159,17,26,9
4,17,8,34
150,18,10,38
161,18,46,12
48,18,11,9
156,18,35,11
150,18,49,19
19,18,40,14
179,19,12,44
2,19,17,42
47,19,42,19
188,20,32,35
44,20,33,43
36,20,1,49
18,20,32,49
45,20,48,17
168,20,48,38
39,20,3,14
27,20,29,30
46,20,21,32
153,20,16,30
25,20,28,25
46,20,37,13
194,20,36,6
158,20,13,19
18,21,20,27
10,21,11,1
157,21,10,2
32,21,13,6
37,21,13,16
196,21,30,45
166,21,18,34
45,21,38,46
163,21,33,29
20,21,19,48
196,22,35,37
187,22,29,23
10,22,23,0
173,22,22,35
48,22,5,2
170,22,45,33
172,22,32,36
166,23,47,23
1,23,15,15
27,23,44,3
44,23,41,12
153,23,22,28
165,24,4,45
6,24,17,8
9,24,22,0
169,24,14,34
34,24,12,17
200,24,25,38
