volume,class_1,class_2,class_3,class_4
1.28,0,0,28,35
4.26,8,8,3,8
3.57,5,7,3,39
1.79,11,5,27,8
3.36,3,4,7,1
4.58,1,10,35,21
2.8,10,10,33,24
1.79,1,12,6,36
2.43,7,7,22,10
1.17,9,10,38,14
4.27,11,8,32,27
2.94,5,9,0,18
4.24,6,9,35,37
3.24,6,9,38,5
4.89,4,1,34,19
4.33,12,2,31,15
3.42,0,2,23,40
1.91,11,10,10,43
4.34,5,8,25,40
2.34,11,9,14,26
3.54,8,5,5,3
3.53,1,8,1,18
3.89,6,3,30,40
2.66,11,4,25,17
4.0,1,10,4,25
4.45,2,2,6,27
3.97,9,8,14,9
1.54,3,2,19,31
1.52,0,8,5,36
2.78,1,0,32,5
1.75,7,1,35,34
2.43,6,9,32,42
1.81,7,12,4,32
4.69,6,7,29,40
4.14,9,8,27,34
4.99,8,3,20,13
3.49,1,12,32,36
4.71,11,10,21,28
4.01,0,9,27,17
3.43,7,10,31,21
2.54,7,12,28,39
1.35,0,11,23,21
3.47,9,1,18,12
2.69,5,1,9,35
2.02,9,0,20,29
4.69,0,10,0,7
2.35,8,2,6,36
2.63,10,11,15,16
4.33,4,10,13,12
3.33,10,1,28,7
1.69,10,10,25,26
3.51,12,6,2,40
3.76,0,5,30,43
1.88,8,1,15,20
1.87,1,7,2,10
3.86,8,4,2,24
3.54,1,8,35,21
4.32,0,3,31,25
1.1,2,1,14,41
1.46,6,2,3,10
1.39,10,0,38,20
4.18,1,10,33,35
4.03,5,4,38,30
4.84,8,5,20,17
4.75,11,9,0,36
3.92,2,9,11,21
3.3,9,3,5,22
4.7,12,0,0,20
3.56,3,3,8,17
4.12,3,4,30,15
2.11,11,11,28,22
2.25,0,1,2,19
4.72,4,7,24,28
4.35,12,10,33,43
4.18,9,8,17,25
3.63,12,5,5,27
3.79,10,0,1,25
2.62,6,8,23,0
4.08,12,3,9,0
2.98,5,5,1,22
4.82,12,7,36,39
4.6,7,9,3,17
4.41,9,7,15,10
2.91,8,9,21,18
1.55,2,5,6,9
2.15,8,8,33,8
1.47,0,8,10,7
4.23,2,5,16,3
1.06,1,8,1,22
3.67,11,12,21,2
4.28,10,11,8,23
1.71,5,4,33,25
1.69,12,1,19,35
4.3,1,0,3,8
4.57,1,12,14,37
2.47,2,6,29,29
4.31,9,6,23,28
2.11,2,7,1,26
1.37,9,4,18,29
1.66,5,0,6,13
4.2,6,1,36,16
3.41,5,12,0,36
3.07,7,7,38,24
4.69,2,7,35,1
2.82,8,5,30,38
4.92,3,2,16,12
1.38,7,8,24,24
2.84,9,6,27,6
3.29,0,1,17,35
1.91,5,11,2,21
2.41,6,1,26,22
3.23,11,8,20,30
3.77,12,4,22,25
2.96,8,2,27,17
2.03,0,6,10,41
3.28,5,2,35,6
1.54,12,10,5,15
4.82,4,2,25,18
1.66,5,5,6,2
1.93,9,7,4,40
1.23,4,5,18,32
2.84,8,1,10,10
4.28,5,7,34,39
4.25,1,4,26,3
2.46,1,9,34,27
3.75,2,5,7,15
2.76,2,12,2,13
2.56,12,6,1,31
3.93,4,9,0,7
4.32,1,6,19,7
4.05,9,10,8,40
2.96,4,5,32,43
2.18,6,5,16,37
3.03,5,8,17,11
1.05,12,8,22,15
2.86,12,4,29,19
2.16,0,0,12,36
2.61,0,2,37,8
2.5,10,5,15,29
2.43,3,12,5,20
4.67,8,10,20,2
3.06,4,10,9,26
1.57,11,7,12,32
2.81,11,12,33,27
3.17,10,12,37,9
3.57,8,6,7,10
4.34,7,7,4,42
4.97,2,6,7,23
3.66,6,3,38,6
3.32,12,5,29,0
2.68,1,4,3,35
3.54,2,5,5,30
1.27,4,11,8,11
3.35,2,8,37,1
3.68,4,7,21,26
1.0,8,12,2,16
1.98,11,9,35,1
1.08,10,9,38,13
2.73,11,6,16,37
3.06,3,5,6,2
3.21,9,8,14,4
4.6,2,12,37,31
3.97,0,9,25,6
2.59,9,10,33,27
3.44,7,9,24,4
1.96,4,11,24,2
3.84,11,2,18,27
2.71,7,7,23,0
2.56,8,9,20,9
1.85,1,4,4,40
3.68,11,7,20,11
1.75,9,9,14,31
3.7,2,0,12,2
1.7,11,10,33,25
2.72,12,8,0,22
1.35,5,11,37,7
3.51,7,0,15,4
3.08,2,1,14,22
4.98,10,5,3,31
1.21,8,6,10,14
4.46,8,9,36,17
3.16,6,12,30,14
2.44,5,8,7,18
3.3,0,3,0,10
1.47,10,4,34,4
4.27,4,7,5,34
1.09,3,6,39,26
1.77,8,6,33,30
4.72,0,10,6,22
4.38,7,9,18,10
3.14,9,11,38,19
3.66,3,9,23,14
3.11,2,3,37,36
3.59,8,12,34,28
3.28,1,7,2,21
3.43,12,11,0,7
2.46,2,11,17,27
3.66,3,5,9,14
1.25,11,12,39,25
2.23,4,7,19,19
1.61,8,12,12,2
2.54,10,7,33,28
4.89,3,11,18,37
4.35,11,9,29,2
3.4,2,9,30,18
3.22,1,0,22,42
3.17,2,1,2,31
1.17,7,11,33,39
2.84,8,0,22,35
4.52,4,1,28,33
1.7,6,3,20,1
2.17,10,8,4,4
3.61,6,10,15,9
3.2,4,0,38,2
2.86,0,10,19,17
1.58,1,8,10,23
1.54,0,1,14,8
4.23,2,0,14,12
4.47,11,1,32,43
2.97,10,7,1,30
1.47,12,4,39,25
3.05,10,0,10,19
3.72,0,10,15,19
3.81,9,2,20,31
2.31,12,10,11,36
3.3,3,8,24,39
1.9,3,6,23,42
2.56,5,12,18,26
3.09,8,0,39,8
4.75,7,6,34,15
1.74,4,7,34,6
1.55,12,7,35,30
4.26,5,4,2,37
2.38,9,9,21,17
1.72,4,2,13,19
2.68,4,4,18,24
2.76,7,4,21,29
1.22,7,3,3,35
3.19,8,8,13,39
4.66,0,4,36,37
2.82,11,2,31,40
3.99,4,5,21,43
1.61,9,1,2,27
1.92,4,9,37,32
3.31,2,1,13,28
4.56,4,2,15,5
2.41,0,12,22,17
1.3,12,11,30,1
4.07,2,4,35,11
3.49,4,12,9,27
2.67,5,2,23,0
2.44,8,9,16,38
4.85,0,2,35,38
2.21,7,4,39,12
3.11,8,6,35,41
3.83,1,1,25,24
3.81,2,11,30,42
1.68,11,12,15,32
2.98,7,6,13,27
1.66,12,0,29,16
4.19,10,1,3,31
4.65,8,11,12,16
2.64,2,5,27,43
4.98,5,2,15,23
2.79,1,3,37,27
4.44,9,1,27,3
3.77,8,3,19,41
2.07,10,10,12,4
3.59,2,2,30,30
2.44,1,1,5,30
2.42,4,0,33,18
2.74,3,3,19,25
1.21,2,9,24,35
4.28,8,11,8,28
1.65,3,3,4,4
1.79,10,6,9,36
2.74,6,7,3,16
3.73,9,8,12,26
4.88,10,10,2,39
2.86,6,10,7,0
4.16,12,6,18,35
1.19,12,8,23,33
4.19,5,6,29,7
3.42,6,11,4,1
3.35,1,9,15,10
3.94,4,10,27,11
4.95,3,9,36,33
3.54,11,1,12,0
4.98,0,4,39,38
1.87,0,12,34,40
3.08,11,7,31,25
1.97,1,9,9,21
3.17,11,7,6,37
4.89,7,3,6,31
3.09,12,5,29,35
3.12,12,3,39,23
2.09,0,4,15,25
1.56,3,1,21,4
2.65,1,1,20,31
1.06,5,3,25,9
2.27,1,1,18,14
4.21,11,12,28,19
2.75,4,8,17,5
3.73,0,0,1,40
4.45,7,11,9,43
2.07,1,11,15,41
3.62,11,10,31,26
1.18,7,1,34,13
3.39,1,3,35,12
3.37,12,8,1,32
4.74,4,7,33,28
2.47,1,4,14,35
3.82,3,5,0,13
1.1,0,9,12,1
3.96,8,3,3,13
2.24,12,2,5,22
2.96,6,1,38,2
4.4,7,10,7,10
2.69,5,11,6,38
1.19,8,9,29,18
3.49,12,9,21,22
1.45,3,9,26,26
4.83,7,10,26,21
3.88,7,1,38,31
3.84,3,10,23,32
1.56,1,10,5,26
4.13,9,7,14,35
3.47,12,10,1,4
3.96,0,5,8,9
1.43,8,1,27,36
4.44,6,4,35,30
1.24,5,2,8,7
1.92,6,5,19,7
3.52,8,12,29,43
3.18,11,4,34,15
1.08,0,11,38,41
3.81,2,5,15,28
1.85,11,4,5,34
2.28,8,6,3,27
4.71,11,5,39,19
3.41,7,1,2,8
2.06,7,10,21,3
3.92,6,8,28,7
3.87,8,10,27,20
1.04,1,9,32,25
1.19,8,4,2,1
4.34,7,3,6,22
3.3,2,8,39,19
3.67,11,3,0,31
3.05,6,7,4,20
4.58,5,6,36,15
1.65,5,10,26,6
1.04,11,2,15,17
1.44,9,1,3,22
1.43,1,1,17,33
3.05,8,9,6,39
2.58,4,10,11,20
3.87,7,11,15,5
3.0,9,4,18,40
2.3,2,0,9,0
3.92,8,8,17,23
2.57,5,12,27,26
4.7,10,3,4,40
2.33,12,8,22,36
3.53,1,9,2,3
2.68,1,10,38,37
2.01,7,2,4,26
1.95,0,7,23,30
2.28,0,4,6,30
1.44,4,5,27,5
3.35,6,7,17,21
4.12,5,5,13,40
3.1,1,10,24,12
3.38,3,6,35,4
2.97,4,1,34,21
8.41,5,8,14,20
9.08,1,2,12,17
7.59,3,12,14,2
8.76,1,4,5,16
6.14,5,4,24,36
9.36,11,10,19,37
7.26,1,0,0,35
8.68,12,2,16,24
6.61,2,1,22,36
6.16,3,6,36,24
9.15,5,2,0,8
9.69,0,9,19,26
8.26,9,12,33,23
7.76,6,0,26,34
7.5,2,5,37,18
9.3,5,1,18,9
5.85,9,9,8,1
9.37,8,4,9,3
8.12,10,10,32,42
7.27,7,5,17,41
6.6,10,4,3,32
9.98,3,10,26,29
7.89,1,10,1,4
7.89,11,11,5,34
7.21,2,12,5,18
9.86,0,9,30,15
5.23,5,1,0,33
7.78,7,2,30,5
8.29,0,3,24,28
9.23,3,12,32,31
9.24,2,1,26,42
8.56,2,10,30,0
5.32,2,12,25,2
8.69,9,11,8,26
7.07,1,4,21,19
5.27,6,1,31,29
9.82,2,5,21,6
5.64,5,1,24,20
8.59,12,4,4,18
9.48,4,3,6,12
9.45,6,5,28,19
5.27,11,9,20,16
9.0,11,4,10,37
5.47,5,12,2,15
8.75,2,12,36,0
6.35,6,1,27,22
5.14,2,6,16,25
8.26,10,4,29,22
5.53,12,11,0,31
9.2,8,5,24,30
6.08,4,6,7,4
5.23,0,5,18,22
5.3,1,6,31,20
9.06,7,10,17,5
7.03,7,8,36,10
8.21,6,1,25,26
7.71,5,1,8,38
5.76,3,10,32,12
5.96,1,2,22,14
5.16,8,4,37,29
6.43,11,9,1,4
5.62,4,11,6,5
9.99,8,2,19,42
8.05,10,2,22,19
8.47,12,6,36,12
6.83,10,5,39,8
7.87,7,6,31,15
5.24,11,1,9,21
7.18,8,5,6,27
9.16,9,10,5,4
7.23,7,3,6,10
5.84,4,1,16,28
8.55,11,1,26,2
8.99,2,3,19,17
9.09,8,9,2,29
8.23,8,2,0,23
9.44,8,1,10,0
7.32,2,9,5,18
9.79,5,11,19,37
9.74,10,7,22,28
8.02,8,12,24,9
5.21,11,3,26,6
5.96,3,5,36,16
7.5,8,10,1,4
6.74,9,4,35,42
8.05,12,5,5,35
5.69,4,4,39,38
7.95,8,7,38,42
8.45,7,3,15,0
6.56,6,3,24,9
9.27,0,7,33,40
8.56,6,11,17,20
6.97,4,2,30,37
5.8,5,9,13,6
7.21,6,4,15,28
6.7,9,12,14,11
7.74,12,1,0,20
6.6,5,1,18,23
8.3,2,2,34,5
6.43,5,4,15,1
14.0,12,8,12,39
13.27,0,3,13,37
14.53,12,12,7,35
11.63,11,1,37,11
14.21,12,10,0,2
10.87,7,12,39,31
14.64,1,6,2,33
12.01,5,12,7,16
14.97,4,4,24,34
10.53,12,2,31,36
13.18,10,10,33,40
13.5,3,2,11,13
13.71,9,12,35,43
10.47,9,4,20,40
13.19,5,1,3,14
10.82,7,11,0,23
10.65,2,1,29,37
14.81,0,9,6,34
12.02,11,4,34,6
14.28,0,5,38,26
10.12,9,11,21,18
11.74,2,12,24,32
11.3,9,5,8,40
14.93,5,8,32,42
13.15,8,0,35,2
