volume,class_1,class_2,class_3
2.14,6,6,1
3.25,12,10,2
1.85,13,1,3
1.33,2,9,5
1.41,11,9,4
2.59,21,9,13
2.68,1,11,4
4.93,0,14,5
4.95,20,10,9
3.07,14,18,0
1.12,19,18,7
2.47,5,16,2
2.96,5,11,13
3.68,13,20,0
1.01,21,16,4
4.39,3,1,8
1.99,14,8,1
1.61,14,15,0
3.03,8,10,0
3.42,14,13,2
1.05,11,7,3
3.93,5,8,6
1.55,18,2,1
3.45,6,18,11
2.51,19,21,13
3.58,19,16,6
1.22,21,10,5
2.91,16,4,8
3.67,6,12,10
1.65,3,3,0
2.35,18,18,1
2.02,0,12,6
2.77,7,8,5
1.42,16,15,11
2.18,12,4,8
4.27,1,17,5
4.97,10,13,0
4.58,9,11,13
2.8,2,3,0
2.98,3,0,8
3.98,9,21,0
3.33,10,2,9
3.28,18,15,11
1.65,5,20,6
1.04,20,21,1
4.42,6,3,9
1.11,2,0,0
2.77,8,7,6
2.58,6,17,1
4.04,2,2,10
4.42,14,14,7
1.73,8,12,5
1.35,15,3,0
2.64,2,17,11
3.48,11,8,8
2.69,1,6,6
4.72,20,16,2
1.61,10,8,8
1.63,9,8,3
3.5,5,10,7
4.93,16,1,9
2.94,7,10,8
3.62,9,15,6
3.8,15,20,11
1.92,21,5,10
2.94,18,0,4
5.0,7,10,11
2.14,7,1,9
3.59,3,12,13
1.02,19,14,11
2.49,0,14,0
2.93,14,1,13
4.17,20,6,2
1.45,5,14,2
4.06,5,8,6
3.67,13,14,4
2.54,20,0,6
2.44,14,9,6
1.66,16,10,8
1.43,4,11,3
4.16,7,19,4
2.51,3,0,6
1.34,19,19,6
2.75,14,16,2
3.96,14,16,2
2.99,17,13,2
3.51,2,10,12
2.47,15,9,2
2.06,14,16,4
3.28,21,8,12
1.21,14,6,2
2.35,9,21,9
3.39,2,13,12
3.79,4,8,2
3.81,0,9,12
4.16,16,12,11
2.02,3,14,0
4.28,12,20,7
2.27,7,18,7
2.96,6,11,10
2.31,3,3,1
3.75,13,14,13
3.36,2,9,10
4.52,1,13,7
4.18,13,14,11
3.56,1,12,11
3.67,10,17,0
4.92,19,13,0
2.2,3,8,12
1.93,3,13,2
1.73,11,21,10
2.62,14,19,6
3.48,20,1,5
2.3,18,14,8
1.02,4,8,11
3.55,6,19,1
2.99,0,9,10
2.92,4,6,8
1.74,18,16,12
2.13,20,13,4
4.55,14,13,3
1.59,5,20,3
2.85,8,16,6
4.49,21,20,11
3.67,13,4,5
6.05,12,13,12
8.86,10,3,8
