bin,item
0,188
0,214
0,289
0,351
1,202
1,175
1,282
1,186
2,288
2,296
2,305
2,335
2,41
3,324
3,4
3,372
3,325
4,76
4,344
4,29
4,205
4,157
5,69
5,236
5,253
5,176
6,241
6,131
6,120
6,235
6,169
7,33
7,276
7,59
7,199
7,234
8,129
8,86
8,215
8,56
8,114
9,436
9,302
9,165
9,106
9,152
10,446
10,244
10,262
10,369
11,301
11,40
11,207
11,70
11,32
11,257
12,170
12,111
12,367
12,292
12,142
13,371
13,79
13,240
13,166
14,78
14,295
14,220
14,112
14,274
15,12
15,13
15,31
15,226
15,373
16,339
16,3
16,228
16,208
16,104
17,303
17,136
17,313
17,0
17,381
18,265
18,329
18,343
18,53
18,242
18,163
19,217
19,177
19,58
19,42
19,353
19,172
20,261
20,200
20,273
20,193
20,181
21,10
21,338
21,85
21,187
21,158
21,1
22,387
22,143
22,173
22,198
22,89
23,122
23,2
23,238
23,360
23,133
24,404
24,139
24,298
24,269
24,297
25,377
25,94
25,68
25,264
26,14
26,374
26,209
26,49
26,221
27,128
27,243
27,125
27,411
28,442
28,43
28,401
28,218
28,17
29,457
29,312
29,197
29,159
29,118
29,99
30,406
30,359
30,141
30,285
30,356
31,409
31,135
31,309
31,88
31,174
31,21
32,399
32,147
32,425
32,95
33,82
33,284
33,54
33,364
33,194
33,291
33,124
34,438
34,263
34,115
34,362
35,378
35,62
35,365
35,24
35,91
36,414
36,308
36,7
36,36
36,249
37,413
37,80
37,239
37,368
37,231
38,444
38,267
38,66
38,278
38,6
39,454
39,8
39,189
39,219
39,167
40,470
40,26
40,160
40,144
40,211
40,277
41,448
41,81
41,237
41,272
41,164
41,65
42,408
42,391
42,19
42,156
42,171
42,190
43,385
43,137
43,45
43,331
43,16
43,250
44,398
44,318
44,431
44,412
45,490
45,90
45,304
45,275
45,47
46,495
46,423
46,195
46,223
46,247
47,330
47,248
47,151
47,84
47,469
47,336
48,415
48,132
48,332
48,347
48,342
48,87
49,491
49,206
49,323
49,340
49,126
49,307
50,466
50,349
50,283
50,370
50,103
50,97
51,430
51,410
51,100
51,299
51,464
52,397
52,327
52,73
52,61
52,92
52,255
53,475
53,225
53,281
53,191
53,320
54,394
54,440
54,138
54,260
54,178
55,386
55,162
55,468
55,11
55,101
56,449
56,180
56,38
56,113
56,355
56,46
57,402
57,357
57,256
57,268
57,25
57,196
58,487
58,333
58,319
58,83
58,233
58,251
59,479
59,280
59,254
59,140
60,396
60,321
60,432
60,48
60,286
61,476
61,57
61,271
61,27
61,252
62,380
62,37
62,341
62,317
62,429
63,482
63,155
63,418
63,350
63,145
63,179
64,422
64,395
64,184
64,229
64,441
65,451
65,121
65,287
65,392
65,55
66,484
66,15
66,224
66,116
66,315
66,473
67,424
67,455
67,63
67,246
67,426
68,453
68,232
68,109
68,345
68,474
68,379
69,108
69,71
69,216
69,258
125,130
125,119
125,9
125,306
125,290
126,77
126,28
126,222
126,279
126,212
127,93
127,150
127,311
127,123
127,213
128,35
128,314
128,168
128,210
128,266
129,310
129,201
129,72
129,270
129,154
129,60
130,421
130,74
130,96
130,34
130,107
131,403
131,183
131,22
131,388
132,428
132,322
132,39
132,5
132,30
132,354
133,405
133,383
133,363
133,134
133,471
134,458
134,435
134,416
134,64
134,203
135,496
135,407
135,161
135,192
135,348
136,417
136,23
136,352
136,467
136,117
136,245
137,481
137,51
137,427
137,67
137,259
138,437
138,462
138,146
138,102
138,366
138,450
139,478
139,447
139,316
139,110
139,420
139,456
139,148
140,499
140,459
140,488
140,358
140,44
140,98
140,434
141,494
141,328
141,497
141,465
141,326
142,477
142,460
142,294
142,75
142,149
142,443
142,20
143,483
143,185
143,337
143,493
143,230
143,334
143,461
144,486
144,105
144,382
144,439
144,384
144,127
145,480
145,293
145,445
145,463
145,419
145,346
146,489
146,300
146,390
146,472
146,433
146,376
147,492
147,400
147,52
147,204
147,389
147,452
148,498
148,393
148,485
148,18
148,50
148,375
149,153
149,182
149,361
149,227
