bin,item
0,99
0,273
0,447
0,281
1,410
1,554
1,544
1,109
2,553
2,215
2,256
2,658
3,137
3,253
3,513
3,403
4,493
4,145
4,85
4,121
5,566
5,184
5,71
5,480
6,460
6,221
6,405
6,57
7,45
7,735
7,101
7,747
8,386
8,61
8,247
8,476
9,749
9,64
9,669
9,727
10,711
10,633
10,156
10,322
11,506
11,83
11,503
11,409
12,233
12,127
12,151
12,671
13,556
13,197
13,660
13,350
14,376
14,622
14,638
14,489
15,485
15,482
15,333
15,545
16,287
16,94
16,13
16,472
17,9
17,371
17,432
17,105
18,111
18,564
18,329
18,507
19,309
19,314
19,368
19,15
20,52
20,255
20,242
20,26
21,307
21,443
21,667
21,316
22,672
22,699
22,533
22,53
23,547
23,416
23,609
23,78
24,603
24,542
24,593
24,406
25,458
25,274
25,512
25,114
26,176
26,229
26,200
26,724
27,450
27,471
27,65
27,51
28,608
28,10
28,487
28,362
29,466
29,431
29,742
29,140
30,48
30,586
30,49
30,245
31,666
31,258
31,144
31,285
32,293
32,664
32,320
32,678
33,626
33,261
33,560
33,294
34,141
34,232
34,634
34,147
35,265
35,124
35,201
35,3
36,710
36,581
36,364
36,655
37,0
37,193
37,38
37,50
38,649
38,515
38,361
38,139
39,348
39,703
39,685
39,204
40,495
40,217
40,573
40,467
41,76
41,528
41,595
41,681
42,468
42,540
42,19
42,647
43,369
43,535
43,575
43,120
44,426
44,97
44,192
44,745
45,98
45,231
45,704
45,395
46,20
46,394
46,60
46,897
47,191
47,56
47,11
47,96
48,81
48,424
48,324
48,697
49,77
49,385
49,439
49,510
50,569
50,627
50,653
50,387
51,680
51,90
51,252
51,154
52,58
52,732
52,158
52,708
53,771
53,441
53,606
53,234
54,325
54,420
54,430
54,14
55,717
55,260
55,381
55,160
56,687
56,342
56,92
56,41
56,730
57,181
57,659
57,435
57,520
58,492
58,72
58,601
58,484
59,765
59,198
59,470
59,722
60,803
60,712
60,4
60,464
61,780
61,349
61,212
61,591
62,923
62,69
62,530
62,250
62,651
63,422
63,159
63,356
63,106
63,170
64,597
64,178
64,900
64,54
65,646
65,620
65,438
65,457
66,317
66,28
66,585
66,444
66,18
67,759
67,635
67,538
67,428
67,629
68,797
68,223
68,125
68,196
69,110
69,617
69,175
69,716
69,332
70,516
70,502
70,496
70,360
70,398
71,841
71,402
71,486
71,358
72,912
72,23
72,227
72,152
72,552
73,549
73,138
73,645
73,612
73,744
74,12
74,22
74,25
74,599
74,34
75,857
75,310
75,619
75,858
76,934
76,508
76,300
76,295
76,131
77,880
77,947
77,68
77,726
78,63
78,174
78,719
78,611
79,875
79,31
79,172
79,494
80,787
80,930
80,351
80,718
80,266
81,778
81,523
81,47
81,161
82,423
82,621
82,652
82,134
82,42
83,814
83,557
83,277
83,205
83,163
84,843
84,519
84,334
84,474
84,913
85,830
85,354
85,683
85,514
85,89
86,817
86,548
86,259
86,243
86,35
87,800
87,240
87,602
87,614
87,643
88,890
88,543
88,297
88,532
88,690
89,889
89,665
89,695
89,263
89,142
90,855
90,187
90,238
90,346
90,384
91,791
91,587
91,825
91,922
92,916
92,39
92,129
92,413
92,24
93,864
93,44
93,497
93,594
93,446
94,910
94,372
94,168
94,741
94,244
95,959
95,453
95,236
95,419
95,641
96,942
96,577
96,279
96,182
96,122
97,751
97,739
97,208
97,891
98,824
98,269
98,302
98,807
99,846
99,241
99,459
99,546
99,776
100,918
100,524
100,399
100,288
100,55
101,905
101,941
101,195
101,337
101,363
102,884
102,292
102,840
102,917
102,440
103,785
103,499
103,838
103,539
103,661
104,886
104,390
104,684
104,219
104,164
105,848
105,393
105,536
105,755
105,73
106,781
106,123
106,861
106,306
106,206
107,874
107,588
107,88
107,702
107,796
108,893
108,525
108,541
108,296
108,357
109,809
109,303
109,149
109,808
110,866
110,639
110,618
110,558
110,580
111,754
111,284
111,821
111,625
111,5
112,758
112,871
112,694
112,177
112,415
113,944
113,881
113,590
113,301
113,102
114,794
114,130
114,79
114,854
114,86
115,927
115,378
115,691
115,764
115,592
116,842
116,911
116,355
116,62
116,654
117,772
117,272
117,169
117,327
117,91
118,955
118,567
118,328
118,478
118,319
119,961
119,397
119,280
119,108
119,483
120,997
120,636
120,790
120,220
121,810
121,551
121,847
121,230
121,264
122,770
122,737
122,834
122,437
122,673
123,906
123,899
123,885
123,326
124,815
124,896
124,2
124,867
125,915
125,380
125,291
125,257
125,795
126,827
126,133
126,793
126,74
126,36
127,989
127,767
127,670
127,768
128,957
128,330
128,752
128,736
129,849
129,873
129,895
129,943
130,925
130,839
130,743
130,93
130,740
131,958
131,883
131,565
131,118
131,931
132,753
132,400
132,30
132,275
132,845
133,993
133,782
133,605
133,662
133,863
134,950
134,135
134,132
134,427
134,820
135,979
135,949
135,574
135,213
135,283
136,920
136,183
136,153
136,1
136,813
137,976
137,43
137,919
137,600
137,504
138,954
138,689
138,779
138,792
139,953
139,812
139,180
139,860
139,613
140,615
140,401
140,663
140,270
141,312
141,477
141,366
141,311
142,353
142,445
142,675
142,209
143,188
143,8
143,185
143,698
144,373
144,323
144,321
144,692
145,714
145,668
145,610
145,576
146,392
146,179
146,408
146,374
147,6
147,375
147,267
148,926
148,706
148,339
148,289
149,882
149,383
149,377
150,598
150,640
150,693
150,511
151,17
151,37
151,631
151,126
152,526
152,237
152,572
152,336
153,347
153,268
153,218
153,448
154,582
154,644
154,452
154,87
154,596
155,937
155,674
155,657
155,239
156,436
156,190
156,518
156,104
157,501
157,442
157,112
157,388
157,537
158,155
158,271
158,228
158,578
159,171
159,656
159,207
159,894
160,411
160,509
160,278
160,465
161,733
161,345
161,550
161,412
162,103
162,721
162,705
162,318
162,224
163,531
163,162
163,248
163,308
163,559
164,216
164,340
164,562
164,616
164,46
165,344
165,21
165,624
165,479
165,715
166,286
166,298
166,642
166,728
167,454
167,700
167,341
167,461
168,766
168,246
168,517
168,679
168,584
169,801
169,225
169,775
169,396
169,199
170,570
170,16
170,222
170,107
170,862
171,819
171,115
171,335
171,456
171,648
172,907
172,418
172,748
172,650
172,189
173,116
173,251
173,262
173,421
173,75
174,806
174,203
174,119
174,249
174,404
175,928
175,407
175,382
175,299
175,451
176,682
176,417
176,449
176,876
177,811
177,522
177,604
177,455
177,859
178,951
178,290
178,365
178,143
178,948
179,909
179,331
179,844
179,568
179,738
180,804
180,433
180,837
180,29
181,963
181,338
181,235
181,173
181,475
182,904
182,113
182,157
182,607
182,729
183,935
183,623
183,67
183,165
183,59
184,756
184,389
184,933
184,688
184,276
185,981
185,462
185,939
185,630
186,901
186,628
186,731
186,425
186,823
186,214
187,902
187,66
187,877
187,491
187,589
188,936
188,414
188,701
188,529
188,379
189,789
189,892
189,579
189,313
189,903
190,966
190,226
190,80
190,469
190,769
191,784
191,434
191,136
191,150
191,908
192,929
192,852
192,202
192,940
192,521
193,818
193,571
193,33
193,128
193,868
194,777
194,723
194,70
194,315
194,921
195,983
195,555
195,709
195,878
195,696
196,851
196,343
196,856
196,946
196,429
197,960
197,762
197,773
197,166
198,786
198,945
198,760
198,898
199,956
199,505
199,831
199,500
199,832
200,27
200,146
200,974
200,990
201,991
201,359
201,869
201,254
201,833
202,998
202,498
202,561
202,583
202,783
203,763
203,828
203,887
203,761
204,952
204,167
204,391
204,713
204,938
205,987
205,473
205,980
205,367
205,720
206,994
206,734
206,829
206,210
206,481
207,988
207,798
207,117
207,975
208,986
208,677
208,995
208,95
208,707
209,985
209,40
209,304
209,822
209,836
210,984
210,686
210,932
210,305
210,888
211,962
211,799
211,816
211,788
211,370
212,853
212,534
212,802
212,865
212,84
213,992
213,194
213,879
213,870
214,982
214,978
214,914
214,632
215,970
215,971
215,148
215,774
215,527
216,964
216,82
216,977
216,211
216,563
217,973
217,100
217,725
217,968
217,32
218,967
218,282
218,850
218,826
218,637
219,972
219,676
219,924
219,352
219,805
220,999
220,872
220,835
220,490
220,757
221,965
221,969
221,7
221,996
221,750
222,186
222,463
222,488
222,746
