bin,item
0,119
0,16
0,93
0,20
0,121
1,223
1,152
1,163
1,172
2,228
2,177
2,33
2,124
2,180
2,144
3,230
3,15
3,143
3,127
3,171
3,211
4,231
4,69
4,18
4,134
4,159
5,22
5,17
5,71
5,184
5,96
5,135
6,198
6,173
6,217
6,50
6,98
7,21
7,142
7,200
7,128
7,158
8,178
8,97
8,162
8,130
8,61
8,86
8,31
9,210
9,78
9,146
9,66
9,44
10,65
10,60
10,45
10,56
10,246
10,157
11,209
11,202
11,47
11,55
11,185
12,53
12,153
12,94
12,214
12,54
13,32
13,215
13,24
13,227
13,151
14,190
14,59
14,38
14,83
14,236
15,195
15,139
15,147
15,46
15,49
15,174
16,169
16,14
16,219
16,87
16,203
16,129
17,248
17,108
17,102
17,51
17,76
18,25
18,73
18,27
18,221
18,0
18,4
19,104
19,103
19,137
19,216
19,204
20,229
20,201
20,80
20,182
20,30
21,183
21,29
21,186
21,2
21,77
21,197
22,165
22,81
22,52
22,242
22,42
22,91
23,238
23,118
23,36
23,101
23,39
23,179
24,218
24,164
24,187
24,106
24,149
24,92
24,23
25,206
25,233
25,136
25,140
25,125
25,145
26,244
26,161
26,138
26,122
26,37
26,110
27,95
27,132
27,5
27,99
27,234
27,188
27,1
28,243
28,100
28,28
28,13
28,63
28,88
29,222
29,189
29,113
29,107
29,43
29,237
30,48
30,7
30,67
30,58
30,205
30,191
31,89
31,35
31,192
31,160
31,120
31,175
31,74
32,212
32,224
32,193
32,19
32,26
33,199
33,225
33,194
33,40
33,115
34,232
34,6
34,57
34,170
34,141
34,123
34,220
34,64
63,105
63,34
63,109
63,126
63,62
64,3
64,85
64,112
64,154
64,9
65,247
65,70
65,72
65,41
65,166
65,155
65,131
66,235
66,90
66,116
66,111
66,133
66,167
67,245
67,208
67,79
67,12
67,114
67,8
68,249
68,11
68,239
68,84
68,68
68,226
69,240
69,207
69,82
69,117
69,213
69,241
69,150
69,75
70,196
70,168
70,10
70,181
70,148
70,156
70,176
