bin,item
0,127
0,67
1,342
1,471
2,622
2,247
3,460
3,372
4,627
4,525
5,709
5,580
6,95
6,701
7,417
7,50
8,147
8,386
8,694
9,45
9,748
10,63
10,722
10,467
11,168
11,494
12,462
12,80
12,483
13,640
13,561
13,175
14,263
14,441
15,432
15,440
16,56
16,200
17,668
17,431
17,679
18,653
18,415
19,78
19,560
19,96
20,550
20,316
20,345
21,479
21,104
21,733
22,528
22,535
22,196
23,130
23,509
24,153
24,461
24,295
25,116
25,675
25,519
26,624
26,149
27,16
27,8
27,523
28,329
28,584
28,459
29,373
29,663
29,626
30,613
30,586
31,451
31,23
31,676
32,362
32,1
32,521
33,86
33,208
33,403
34,245
34,202
34,87
35,246
35,747
35,117
36,413
36,270
36,268
37,741
37,497
37,708
38,332
38,555
38,48
39,645
39,363
39,277
40,571
40,532
40,730
41,865
41,593
41,486
42,225
42,378
42,27
43,699
43,719
43,0
44,572
44,577
44,612
45,355
45,258
45,253
46,700
46,720
46,654
47,506
47,296
47,248
48,242
48,516
48,340
49,405
49,101
49,206
50,608
50,30
50,589
51,47
51,729
51,408
52,274
52,707
52,61
53,53
53,257
53,5
54,630
54,26
54,477
55,229
55,94
55,280
56,731
56,267
56,217
57,430
57,97
57,470
58,323
58,286
58,520
59,57
59,390
59,435
60,293
60,604
60,354
61,383
61,198
61,400
62,49
62,569
62,544
62,133
63,863
63,114
63,207
64,276
64,724
64,576
64,321
65,504
65,79
65,318
66,240
66,339
66,365
67,178
67,595
67,603
68,558
68,540
68,570
68,587
69,936
69,388
69,433
70,203
70,610
70,76
71,761
71,446
71,660
72,503
72,243
72,656
73,673
73,573
73,341
74,473
74,326
74,638
74,739
75,420
75,447
75,601
76,284
76,498
76,162
77,536
77,281
77,642
78,932
78,527
78,687
79,91
79,510
79,230
80,900
80,426
80,464
81,606
81,251
81,37
82,298
82,565
82,301
83,227
83,412
83,219
83,269
84,3
84,348
84,313
84,629
85,75
85,574
85,409
85,35
86,588
86,689
86,449
87,385
87,129
87,669
88,391
88,410
88,643
89,902
89,706
89,515
90,711
90,279
90,547
90,170
91,22
91,398
91,637
92,930
92,69
92,232
93,167
93,526
93,542
94,32
94,7
94,703
95,715
95,204
95,44
96,809
96,623
96,256
96,81
97,261
97,740
97,300
97,124
98,450
98,337
98,51
98,292
99,803
