bin,item
0,178
0,161
0,365
0,42
1,123
1,199
1,127
2,340
2,76
2,92
2,247
3,150
3,106
3,0
3,356
4,335
4,214
4,84
4,176
5,192
5,330
5,308
5,280
6,145
6,334
6,134
6,270
7,420
7,162
7,190
7,142
8,43
8,345
8,315
8,453
9,276
9,222
9,11
9,329
10,207
10,457
10,169
11,289
11,231
11,55
11,82
12,74
12,99
12,224
12,272
12,38
13,166
13,34
13,265
13,323
13,124
14,260
14,183
14,203
14,140
14,21
15,360
15,317
15,251
15,347
16,181
16,370
16,256
16,135
17,2
17,252
17,312
17,369
17,238
18,25
18,339
18,79
18,26
18,228
19,32
19,300
19,293
19,120
20,52
20,218
20,111
20,133
21,350
21,40
21,273
21,269
21,102
22,107
22,434
22,128
22,143
23,78
23,343
23,411
23,342
23,17
24,254
24,419
24,367
24,71
25,67
25,194
25,47
25,56
25,144
26,402
26,261
26,159
26,284
27,461
27,68
27,91
27,279
27,103
28,361
28,285
28,204
28,62
28,24
29,442
29,320
29,362
29,288
30,116
30,368
30,110
30,93
30,30
31,259
31,15
31,446
31,437
32,472
32,12
32,75
33,45
33,344
33,357
33,341
34,72
34,358
34,239
34,275
34,48
35,384
35,283
35,5
35,282
36,156
36,146
36,389
36,366
37,385
37,191
37,297
37,200
37,155
38,287
38,452
38,94
38,117
39,374
39,313
39,41
39,291
39,205
40,322
40,487
40,174
40,97
41,377
41,177
41,126
41,326
42,163
42,113
42,383
42,129
43,327
43,39
43,100
43,348
43,421
43,201
44,138
44,346
44,414
44,470
45,418
45,164
45,255
45,351
46,20
46,167
46,233
46,89
46,1
46,359
47,63
47,459
47,60
47,306
48,182
48,423
48,80
48,325
49,115
49,294
49,27
49,436
49,10
50,137
50,431
50,426
50,83
51,105
51,468
51,378
51,246
51,3
52,460
52,65
52,412
53,298
53,353
53,263
53,491
54,235
54,130
54,398
54,70
54,328
55,240
55,354
55,85
55,61
55,154
55,217
56,257
56,189
56,355
56,443
56,18
57,87
57,382
57,96
57,249
57,267
57,243
58,266
58,422
58,59
58,86
58,168
59,160
59,171
59,388
59,98
59,258
60,227
60,433
60,392
60,324
61,196
61,490
61,296
61,44
62,29
62,430
62,427
62,234
62,219
63,469
63,54
63,379
63,108
63,278
64,187
64,352
64,462
64,403
64,7
65,211
65,186
65,393
65,316
65,223
66,230
66,401
66,122
66,454
66,242
67,175
67,394
67,485
67,33
67,349
68,476
68,132
68,172
68,241
68,16
69,395
69,292
69,386
69,415
69,253
70,363
70,6
70,206
70,290
71,220
71,165
71,305
72,149
72,321
72,51
72,121
72,179
73,440
73,136
73,332
74,381
74,333
74,153
74,264
75,417
75,8
75,473
75,372
76,486
76,198
76,425
76,213
77,451
77,225
77,463
77,408
78,416
78,112
78,14
78,64
78,152
79,338
79,209
79,499
79,307
80,262
80,304
80,494
80,371
81,212
81,180
81,197
81,376
81,405
82,73
82,236
82,404
82,310
82,139
83,493
83,57
83,37
83,271
83,170
84,277
84,409
84,410
84,69
84,226
84,248
85,50
85,58
85,229
85,125
85,311
85,445
86,77
86,448
86,299
86,455
87,480
87,303
87,314
87,336
87,208
88,221
88,141
88,458
88,119
88,428
89,148
89,184
89,23
89,36
89,492
90,286
90,101
90,489
90,447
91,173
91,215
91,90
91,245
91,496
92,295
92,66
92,482
92,158
92,49
93,478
93,188
93,319
93,444
94,250
94,210
94,22
94,497
94,268
95,244
95,114
95,424
95,466
95,53
96,88
96,232
96,399
96,441
97,364
97,483
97,13
97,390
98,400
98,302
98,281
98,397
98,104
99,237
99,391
99,456
99,274
99,193
100,195
100,9
100,406
100,19
100,301
100,131
100,465
101,471
101,147
101,475
101,118
101,31
102,481
102,380
102,202
102,375
103,309
103,464
103,81
103,396
103,407
104,495
104,337
104,331
104,157
104,467
105,450
105,449
105,477
105,474
106,498
106,46
106,28
106,432
106,439
107,151
107,429
107,479
107,484
107,216
107,185
108,387
108,488
108,438
108,4
108,435
108,95
109,413
109,35
109,318
109,109
109,373
