bin,item
0,562
0,324
1,567
1,121
2,525
2,611
3,418
3,105
4,622
4,159
5,569
5,642
6,406
6,683
6,222
7,614
7,649
7,686
7,535
8,278
8,247
8,580
8,548
9,188
9,200
9,357
10,516
10,438
10,113
11,595
11,28
11,211
12,43
12,529
12,274
12,588
13,661
13,72
13,338
14,253
14,731
14,745
15,632
15,91
15,382
15,369
16,702
16,422
16,18
17,352
17,180
17,343
18,568
18,518
18,326
19,21
19,306
19,59
20,244
20,577
20,267
21,491
21,304
21,359
22,743
22,606
22,199
23,543
23,735
23,574
24,472
24,38
24,511
24,583
25,166
25,544
25,615
26,142
26,285
26,657
26,314
27,672
27,684
27,310
27,654
28,344
28,560
28,680
29,312
29,455
29,42
29,432
30,334
30,374
30,676
31,377
31,154
31,242
32,362
32,667
32,152
32,71
33,301
33,64
33,95
33,335
34,296
34,68
34,145
35,92
35,46
35,669
36,206
36,73
36,388
36,598
37,135
37,400
37,554
38,196
38,681
38,111
38,213
39,167
39,453
39,429
40,605
40,689
40,424
40,178
41,670
41,488
41,645
42,691
42,395
42,205
43,228
43,461
43,597
43,446
44,773
44,151
45,545
45,708
45,397
45,547
46,392
46,106
46,116
47,193
47,519
47,256
48,490
48,658
48,744
49,579
49,299
49,435
49,693
50,126
50,67
50,603
50,501
51,534
51,703
51,216
51,651
52,497
52,19
52,237
52,449
53,212
53,396
53,160
53,290
54,590
54,332
54,150
55,656
55,33
55,7
55,596
56,434
56,203
56,623
57,368
57,170
57,879
58,146
58,709
58,721
58,102
59,232
59,414
59,503
59,84
60,451
60,298
60,506
61,99
61,349
61,109
61,459
62,345
62,74
62,327
62,707
63,321
63,76
63,376
63,674
64,550
64,481
64,53
64,158
65,133
65,44
65,486
66,240
66,164
66,748
66,677
67,829
67,572
67,378
68,226
68,354
68,437
68,771
69,599
69,6
69,45
69,618
70,218
70,692
70,201
71,458
71,89
71,153
71,108
72,187
72,513
72,351
72,433
73,749
73,353
73,264
73,57
74,209
74,593
74,329
74,181
75,487
75,215
75,450
76,712
76,55
76,619
76,410
77,300
77,184
77,189
77,457
78,115
78,179
78,365
78,137
79,581
79,297
79,379
79,498
80,426
80,489
80,509
80,594
81,770
81,711
82,96
82,130
82,483
82,608
83,898
83,626
83,241
83,384
84,838
84,660
84,616
85,887
85,739
85,540
86,390
86,624
86,425
86,12
87,14
87,586
87,238
87,10
88,380
88,559
88,555
88,949
89,464
89,732
89,620
89,279
90,173
90,473
90,612
90,207
91,83
91,3
91,454
92,224
92,100
92,107
92,123
93,114
93,636
93,15
93,286
94,763
94,250
94,221
94,505
95,892
95,515
95,214
95,482
96,728
96,718
96,134
96,149
97,348
97,408
97,257
97,303
98,444
98,273
98,90
98,768
99,504
99,507
99,439
99,736
100,930
100,295
100,27
100,730
101,13
101,694
101,31
101,882
102,801
102,364
102,679
103,80
103,584
103,431
103,39
104,779
104,104
104,536
104,617
105,761
105,319
105,537
105,430
106,198
106,480
106,185
106,176
107,809
107,725
107,723
107,855
108,813
108,341
108,350
109,233
109,229
109,77
109,101
110,746
110,24
110,477
110,217
111,841
111,610
111,30
111,628
112,908
112,697
112,753
113,872
113,690
113,621
113,87
114,843
114,11
114,409
114,131
115,716
115,239
115,734
115,383
116,815
116,714
116,144
116,514
116,646
117,17
117,34
117,391
117,484
118,75
118,607
118,381
118,752
119,803
119,706
119,713
119,340
120,757
120,367
120,313
120,372
121,522
121,163
121,403
121,266
121,254
122,883
122,428
122,878
123,834
123,851
123,127
123,407
124,891
124,928
124,647
124,61
125,822
125,625
125,627
125,60
126,940
126,371
126,867
126,546
127,195
127,510
127,128
127,641
127,946
128,864
128,393
128,210
128,639
129,899
129,223
129,630
129,852
130,798
130,466
130,777
130,0
131,816
131,440
131,81
131,824
132,881
132,556
132,918
132,330
133,858
133,415
133,740
133,782
133,699
134,934
134,905
134,79
134,727
135,850
135,157
135,317
135,884
135,447
136,885
136,776
136,602
136,912
137,775
137,682
137,942
137,715
138,956
138,169
138,812
139,929
139,470
139,823
139,420
140,65
140,1
141,613
141,476
141,58
141,701
142,119
142,246
142,469
143,262
143,220
144,191
144,394
144,337
145,648
145,696
145,125
145,292
146,98
146,571
146,318
146,243
147,924
147,70
147,5
147,132
148,333
148,533
148,148
148,570
149,756
149,747
149,204
149,271
150,175
150,155
150,325
150,523
151,277
151,629
151,252
151,118
152,47
152,538
152,307
152,673
153,871
153,849
153,587
154,208
154,263
154,268
154,265
155,539
155,441
155,347
155,309
156,906
156,526
156,631
156,82
157,766
157,361
157,845
158,808
158,578
158,182
158,103
159,399
159,492
159,521
159,358
160,943
160,139
160,49
161,800
161,589
161,527
161,2
162,792
162,66
162,705
162,202
162,48
163,531
163,54
163,336
163,460
163,575
164,944
164,275
164,553
164,117
165,853
165,695
165,129
165,289
166,936
166,585
166,671
167,925
167,664
167,512
167,356
168,192
168,255
168,405
168,172
169,758
169,85
169,323
169,733
170,842
170,52
170,16
170,573
171,760
171,231
171,915
171,452
172,923
172,194
172,722
172,542
173,754
173,225
173,726
173,462
174,988
174,249
174,423
175,903
175,637
175,168
175,835
176,762
176,904
176,124
176,417
177,994
177,719
177,889
178,866
178,818
178,360
178,4
179,837
179,88
179,893
179,120
180,862
180,774
180,465
180,22
181,873
181,161
181,36
181,524
182,967
182,416
182,386
182,678
183,945
183,704
183,600
183,738
184,910
184,26
184,35
184,308
185,565
185,86
185,517
185,992
186,860
186,288
186,284
186,576
186,795
187,790
187,806
187,478
187,260
188,863
188,551
188,799
188,933
189,767
189,177
189,687
189,276
190,900
190,941
190,939
191,819
191,493
191,926
191,566
192,913
192,541
192,826
192,724
193,859
193,927
193,496
193,633
194,987
194,563
194,666
194,717
195,952
195,494
195,729
195,789
196,958
196,638
196,197
196,463
197,869
197,479
197,814
197,283
198,982
198,937
198,421
199,821
199,183
199,890
199,280
200,897
200,8
200,402
200,741
200,810
201,959
201,230
201,495
201,807
202,911
202,947
202,448
202,532
202,25
203,880
203,143
203,174
203,825
203,322
204,820
204,122
204,97
204,832
205,828
205,62
205,78
205,938
205,9
206,921
206,675
206,861
206,786
207,950
207,920
207,315
207,227
208,839
208,592
208,848
208,294
209,964
209,366
209,234
209,530
209,442
210,916
210,23
210,720
210,817
210,20
211,171
211,698
211,969
211,411
212,971
212,764
212,156
212,846
213,977
213,640
213,502
213,471
214,914
214,186
214,413
214,282
214,755
215,980
215,650
215,794
215,339
216,998
216,508
216,56
216,742
217,954
217,248
217,331
217,737
217,662
218,765
218,793
218,190
218,93
219,986
219,51
219,919
220,805
220,781
220,935
220,485
221,970
221,909
221,644
221,287
221,328
222,896
222,659
222,856
222,784
223,955
223,412
223,40
223,385
223,917
224,894
224,759
224,888
224,840
225,990
225,29
225,63
225,373
225,895
226,963
226,37
226,769
226,311
226,634
227,962
227,874
227,404
227,847
228,996
228,875
228,931
228,668
229,857
229,751
229,783
229,346
230,979
230,948
230,245
230,557
231,965
231,653
231,370
231,833
232,951
232,830
232,780
232,500
233,975
233,235
233,854
233,141
234,974
234,467
234,468
234,993
235,999
235,901
235,445
235,932
236,811
236,902
236,138
236,778
237,836
237,886
237,804
237,110
237,785
238,981
238,922
238,827
238,582
239,983
239,870
239,985
239,162
240,997
240,643
240,995
240,604
241,868
241,796
241,877
241,558
242,976
242,876
242,552
242,316
242,665
242,456
243,750
243,797
243,802
243,772
244,953
244,961
244,363
244,652
245,978
245,136
245,991
245,787
246,957
246,865
246,165
246,973
247,960
247,685
247,989
247,291
247,387
248,968
248,984
248,236
248,791
249,972
249,561
249,966
249,270
249,700
250,259
250,258
250,635
251,520
251,528
251,94
251,688
252,591
252,475
252,549
252,32
253,272
253,320
253,655
253,389
254,398
254,355
254,281
254,443
255,788
255,293
255,831
256,219
256,269
256,375
256,601
257,844
257,305
257,50
258,436
258,564
258,69
258,609
259,474
259,147
259,261
259,499
260,907
260,140
260,302
260,251
261,427
261,401
261,710
261,663
262,41
262,419
262,342
262,112
