bin,item
0,60
0,141
0,21
0,71
0,126
0,90
0,168
0,15
1,213
1,153
1,52
1,246
1,217
2,102
2,38
2,181
2,83
2,197
2,129
2,173
2,54
3,17
3,193
3,87
3,33
3,7
3,16
3,189
4,191
4,113
4,119
4,232
4,81
4,106
4,132
4,40
5,32
5,165
5,184
5,187
5,0
5,249
5,160
6,49
6,9
6,93
6,221
6,61
6,55
7,133
7,177
7,130
7,116
7,43
7,207
7,176
8,205
8,136
8,166
8,24
8,92
8,163
8,105
9,211
9,209
9,114
9,74
9,36
9,158
9,180
9,86
10,28
10,230
10,236
10,167
10,99
10,18
11,151
11,73
11,118
11,51
11,183
11,5
11,169
11,77
11,1
12,75
12,206
12,202
12,148
12,159
12,63
13,88
13,179
13,98
13,170
13,84
13,104
13,185
14,111
14,26
14,2
14,123
14,216
14,91
14,94
15,6
15,68
15,53
15,115
15,240
15,143
15,82
15,175
16,14
16,135
16,204
16,138
16,218
16,47
16,100
17,42
17,58
17,228
17,201
17,95
17,19
17,97
18,248
18,11
18,172
18,66
18,145
18,4
19,139
19,227
19,103
19,89
19,48
19,182
19,35
19,186
20,226
20,8
20,50
20,161
20,121
20,247
21,120
21,30
21,37
21,225
21,108
21,243
21,34
22,3
22,164
22,192
22,229
22,134
22,154
22,122
22,57
23,117
23,125
23,144
23,124
23,152
23,13
23,195
23,162
24,237
24,39
24,110
24,72
24,27
24,10
24,64
24,150
25,224
25,80
25,22
25,109
25,76
25,142
25,59
25,171
26,20
26,174
26,25
26,12
26,107
26,78
26,96
35,210
35,231
35,128
35,212
35,233
35,156
35,112
36,238
36,46
36,70
36,137
36,45
36,196
36,131
36,29
36,127
36,219
37,147
37,190
37,101
37,67
37,41
37,44
37,235
37,223
37,222
37,65
37,62
38,242
38,198
38,85
38,234
38,239
38,194
38,146
39,241
39,79
39,149
39,215
39,140
39,244
39,203
39,188
39,157
39,31
40,56
40,200
40,245
40,199
40,23
40,178
40,220
40,69
40,214
40,208
40,155
