volume,class_1,class_2,class_3,class_4,class_5
1.87,8,4,1,10,14
2.58,11,11,11,10,6
2.87,3,13,9,7,24
4.32,2,2,7,24,15
1.85,23,12,6,12,0
3.82,6,8,1,21,27
2.08,1,2,1,14,3
1.4,1,6,13,13,26
3.02,21,18,11,26,26
3.04,5,6,7,8,23
3.7,19,13,6,26,12
2.86,5,6,13,16,6
2.16,11,15,9,2,4
1.45,9,15,9,8,23
4.71,14,10,0,25,14
1.43,6,0,7,15,21
3.08,7,13,11,15,1
1.28,1,18,7,22,18
4.73,5,7,5,10,20
4.55,3,15,9,2,28
4.91,23,18,2,4,2
4.86,19,8,9,9,14
1.94,12,6,5,20,7
3.06,19,3,8,8,15
4.15,7,1,13,0,5
3.92,1,6,10,11,12
4.86,9,6,4,14,11
1.99,0,10,6,11,24
4.98,10,8,1,7,12
1.9,14,8,9,6,6
4.34,22,17,2,25,3
1.34,14,9,8,2,10
2.64,2,13,8,9,5
3.75,0,18,9,10,17
4.13,19,16,7,11,17
3.32,23,8,5,21,29
4.75,18,4,11,23,8
2.05,11,16,12,15,13
3.27,23,1,3,18,19
3.83,3,14,0,14,2
3.81,5,16,2,17,18
3.27,18,13,12,4,15
1.26,6,2,12,16,17
3.12,10,3,2,6,16
3.51,22,9,10,8,17
2.59,22,11,1,6,21
2.55,15,15,0,25,4
1.54,1,3,3,12,22
3.86,2,7,13,24,8
4.8,20,13,11,3,16
4.91,1,3,0,1,1
1.73,16,15,1,8,2
4.21,10,14,3,4,26
3.82,13,11,0,13,19
2.91,17,4,2,5,17
2.31,2,17,13,8,6
4.02,6,5,5,17,18
4.17,11,2,5,7,2
3.5,17,16,12,21,9
3.01,10,12,6,22,15
1.24,17,11,12,17,1
1.13,21,12,11,19,4
1.17,22,0,4,7,16
4.13,7,7,13,2,7
2.62,18,18,0,10,3
2.44,8,2,13,0,4
3.09,8,4,11,25,11
1.07,18,0,2,10,24
2.95,18,11,9,25,1
4.28,14,14,8,15,20
2.76,1,9,2,18,18
2.1,2,9,6,22,22
3.49,6,13,9,0,14
3.84,3,10,5,17,1
1.9,6,8,7,15,3
4.63,7,0,8,26,0
4.78,19,5,6,0,12
3.46,6,9,8,23,17
3.3,19,11,4,6,14
2.42,9,16,3,2,24
3.74,3,12,9,16,6
2.37,15,12,6,17,20
1.14,13,10,12,3,25
3.72,17,4,2,17,27
3.39,17,16,2,6,9
4.37,21,3,3,26,11
2.67,11,17,2,6,0
4.95,18,8,1,13,12
2.62,11,17,2,19,13
5.0,7,11,12,16,1
1.97,5,5,0,15,2
4.45,8,9,7,16,2
2.93,10,16,9,9,21
4.51,19,1,4,3,29
2.83,2,12,6,16,24
1.28,13,2,11,15,16
3.79,18,3,8,24,17
1.51,14,4,3,8,19
1.15,8,2,5,1,27
1.38,18,13,11,11,25
4.51,10,8,2,13,7
3.66,0,4,5,1,24
4.01,22,14,4,25,15
4.51,2,6,6,21,7
3.03,17,5,3,2,28
1.49,1,5,11,15,1
3.45,1,11,9,22,17
2.75,1,10,6,10,20
1.61,18,5,7,21,24
3.22,9,17,11,22,13
3.01,4,4,5,23,23
2.33,17,1,8,5,2
4.73,8,16,3,23,13
1.49,6,14,6,21,8
3.92,4,11,11,4,1
4.33,12,5,2,10,23
4.79,7,0,3,18,28
1.3,1,8,2,19,18
1.97,19,12,3,17,20
4.02,17,18,6,13,15
2.49,8,2,11,7,28
4.58,8,4,0,8,20
4.36,21,5,1,21,20
4.42,23,8,1,21,9
3.22,12,14,12,14,2
5.98,3,3,3,17,2
5.26,13,1,6,3,9
8.36,6,1,6,14,3
5.66,1,2,10,19,24
5.4,2,0,0,17,8
8.83,20,12,10,14,2
5.88,5,4,10,8,16
7.87,23,8,5,0,6
5.35,1,15,4,0,25
8.22,11,11,1,24,7
6.28,6,12,1,14,7
6.0,3,11,8,3,1
5.52,7,5,1,25,20
9.82,17,17,3,25,17
6.05,10,7,13,4,17
6.38,20,12,8,25,26
8.24,16,15,5,8,18
7.32,11,10,0,19,4
7.11,14,14,6,10,19
5.45,20,14,4,14,1
9.41,6,4,2,4,17
9.06,2,4,12,13,18
7.26,22,14,9,4,9
7.27,10,0,3,5,8
7.54,23,13,3,6,0
7.95,5,7,5,17,26
8.24,0,4,6,12,5
9.43,7,14,4,17,19
9.03,17,16,5,22,8
5.82,3,9,4,22,12
5.09,14,9,0,10,4
6.43,9,17,3,25,17
6.49,15,8,6,13,16
9.89,22,9,5,4,7
6.3,15,17,1,2,21
9.91,3,3,13,25,19
7.02,18,3,11,23,1
6.8,17,13,5,5,28
9.8,20,13,10,3,29
5.81,19,7,13,16,28
6.14,15,4,13,14,0
9.72,10,11,13,6,14
8.88,14,10,5,11,28
6.06,22,9,11,25,5
9.09,17,16,4,12,3
7.98,12,15,1,7,1
9.81,22,9,4,2,9
8.08,6,17,10,10,20
8.21,7,6,9,4,25
8.42,6,6,7,18,22
7.41,11,9,4,26,0
8.47,3,9,2,2,21
5.42,19,4,9,17,8
7.15,9,10,8,19,2
8.76,2,8,10,22,5
8.46,4,4,8,25,3
5.15,3,2,11,10,25
5.77,11,5,9,16,6
7.04,14,0,11,20,20
5.24,4,14,11,9,29
7.14,3,4,0,1,28
7.84,11,13,7,16,12
6.55,0,0,11,20,24
8.14,9,3,8,0,26
5.05,0,0,11,1,21
6.32,16,17,2,9,11
5.08,8,12,6,9,29
6.36,17,5,1,21,26
8.21,4,16,13,16,0
7.87,5,5,7,6,0
8.03,8,8,9,0,7
6.17,21,0,3,12,16
6.89,19,7,1,14,14
6.39,12,8,0,5,25
9.13,13,7,10,3,13
8.32,13,3,8,5,14
8.1,10,15,12,25,28
8.31,12,8,6,3,10
7.26,0,2,13,8,6
8.48,8,17,7,2,23
7.72,11,8,4,16,4
5.67,11,10,4,25,3
8.64,12,6,8,0,21
5.74,0,8,8,16,10
9.52,16,18,5,25,9
9.44,18,10,0,15,29
6.29,6,16,7,19,14
9.44,4,2,11,16,15
6.17,13,17,9,11,16
6.96,13,1,8,21,0
9.56,6,17,7,19,11
6.24,1,5,13,1,25
8.76,2,8,6,4,25
5.58,23,9,2,8,5
7.15,8,16,13,21,14
9.48,17,12,1,1,23
8.68,9,12,8,1,3
6.65,0,9,10,8,12
9.36,23,16,0,6,21
5.17,21,1,8,18,27
6.55,14,1,7,26,27
7.82,5,14,5,21,23
6.84,8,8,6,0,25
7.83,10,14,7,3,12
5.43,17,3,7,25,9
9.45,9,14,10,18,3
6.84,6,15,9,18,9
9.09,4,6,3,13,6
6.61,12,14,10,7,3
9.92,19,18,11,13,18
8.41,6,11,13,16,20
7.98,6,8,12,7,10
7.71,8,8,1,19,2
9.05,16,2,3,20,23
7.7,22,5,12,11,29
5.87,16,18,4,16,25
9.5,16,9,9,11,5
8.09,3,2,0,23,13
6.13,15,18,11,20,15
8.26,4,0,4,10,9
5.56,13,2,6,8,19
5.19,21,18,1,10,25
8.84,21,0,1,9,13
9.03,21,17,5,22,17
9.17,19,4,1,0,14
7.24,8,17,8,12,9
7.56,10,15,10,2,20
5.15,19,4,8,8,25
7.13,19,0,1,5,11
9.0,11,3,13,12,12
8.95,7,13,1,12,21
9.68,11,16,3,19,17
5.51,21,1,9,22,24
7.47,10,10,2,1,14
6.29,12,0,7,15,9
6.56,5,10,10,1,18
5.53,23,10,5,16,10
5.24,17,7,9,19,20
9.23,19,2,0,2,0
5.17,5,10,11,8,22
8.0,18,10,11,18,0
9.17,16,12,7,22,14
5.34,4,17,3,0,4
7.38,23,12,1,21,7
8.38,2,1,13,22,0
6.39,14,10,4,15,21
8.99,17,12,3,20,12
7.04,11,6,4,18,28
9.18,20,13,6,12,8
7.32,13,3,13,2,6
6.13,23,0,13,20,9
9.29,16,8,9,6,9
8.67,14,3,5,18,11
7.87,8,1,11,13,5
5.49,12,1,5,6,25
9.24,2,7,7,6,27
9.29,18,15,1,11,18
6.41,4,15,1,15,1
7.16,18,12,8,2,15
6.46,3,12,11,11,17
7.93,18,0,1,12,12
5.84,18,14,3,10,4
7.71,3,4,5,25,7
5.74,7,15,1,19,15
8.86,22,12,5,20,13
5.15,22,10,0,4,0
8.43,18,17,10,4,16
5.34,12,6,5,18,19
6.02,16,14,7,14,27
8.08,9,4,3,22,19
8.28,5,2,10,6,26
8.17,2,17,13,13,24
8.74,16,7,6,10,3
7.19,14,10,6,0,22
7.59,21,9,10,2,1
5.61,10,14,10,13,13
6.45,18,16,3,21,1
6.7,14,7,6,0,6
5.03,3,9,13,23,15
8.46,21,17,5,24,5
6.45,0,6,2,20,6
9.02,21,0,12,20,7
10.0,20,14,4,21,26
5.48,8,14,5,23,6
6.56,2,10,5,12,7
8.7,0,18,8,14,0
7.62,11,2,5,5,25
5.67,4,6,12,25,6
6.18,20,9,9,26,16
5.43,7,13,7,13,22
5.36,15,13,0,6,11
5.61,16,13,0,4,14
6.42,13,16,13,2,1
7.17,10,16,1,20,0
5.65,3,0,7,15,14
5.58,23,13,10,8,18
8.57,11,5,2,22,24
5.56,19,3,8,22,19
5.22,0,11,5,8,28
6.46,14,6,5,10,4
8.33,15,10,8,0,19
7.74,11,15,11,9,2
6.08,13,14,2,15,28
8.83,8,15,2,16,21
7.8,15,10,1,6,4
7.31,0,18,12,9,23
5.11,1,11,0,11,1
5.25,13,14,7,20,9
6.52,2,0,5,1,24
9.28,15,5,7,21,20
8.12,21,11,12,1,0
9.63,2,13,12,4,3
6.38,9,12,8,17,6
5.37,2,0,10,4,5
6.23,18,9,11,8,14
8.03,8,3,12,20,6
5.6,2,0,5,21,4
6.54,21,10,4,4,6
5.64,12,5,12,25,17
8.42,14,17,5,14,13
9.53,14,8,0,14,17
9.68,23,6,1,7,29
7.28,2,13,5,10,9
9.75,10,14,5,12,15
7.93,17,1,4,25,28
8.22,1,6,7,26,18
9.71,13,14,10,21,4
8.4,17,7,8,23,4
7.08,22,2,4,7,7
8.12,13,7,2,7,20
7.64,22,11,3,10,11
8.59,4,11,1,25,27
8.0,19,16,6,8,28
7.31,20,15,10,24,13
8.24,20,17,8,9,4
8.77,11,14,4,2,5
7.61,19,11,3,26,5
6.32,16,16,4,17,11
5.93,21,5,7,3,6
7.92,8,16,8,24,16
6.22,12,12,5,9,4
7.53,10,13,7,1,1
9.79,15,4,3,10,2
8.37,22,11,13,2,19
6.65,21,9,12,8,24
5.08,3,7,2,1,25
6.1,8,8,6,12,7
9.9,9,3,9,15,8
6.32,1,14,5,19,0
5.06,23,13,4,22,29
11.99,11,8,1,8,4
13.28,11,5,12,0,14
10.08,3,13,11,3,14
12.15,18,18,6,7,10
10.86,10,14,7,16,23
13.94,17,6,11,9,4
13.31,1,2,13,4,28
13.61,20,1,4,1,9
11.91,9,2,11,24,26
11.44,17,6,0,4,23
12.56,10,18,0,13,23
14.16,7,8,12,6,15
13.09,0,17,2,23,15
10.27,12,2,3,24,21
10.72,23,0,11,23,4
14.56,13,2,1,22,3
14.73,7,1,10,24,16
13.27,8,15,13,12,25
12.24,10,0,4,7,8
12.71,11,1,7,26,6
12.43,13,9,8,19,25
10.85,3,4,7,8,19
13.19,12,15,3,9,22
10.66,1,15,0,8,12
13.6,6,6,6,15,18
10.9,22,5,3,17,27
14.69,10,1,6,7,29
13.95,6,7,9,22,0
13.94,10,5,10,13,23
10.2,3,3,8,12,28
13.45,4,16,13,25,21
11.07,23,5,8,6,0
14.36,1,12,1,25,16
13.74,4,8,7,18,27
14.9,10,2,7,23,26
11.88,15,13,10,7,10
13.03,2,18,9,17,3
13.28,7,8,4,14,19
14.79,9,7,9,13,3
10.01,4,16,2,13,9
12.92,19,7,3,9,24
11.17,13,2,6,8,16
13.12,2,11,0,24,11
12.13,5,18,0,16,8
14.77,17,10,1,1,4
12.5,21,9,6,16,23
14.69,22,5,11,19,11
13.7,15,2,11,4,19
11.75,9,7,5,20,9
10.57,10,15,11,19,8
14.07,5,10,8,0,19
11.4,10,8,13,2,22
14.61,19,12,11,19,5
11.74,7,7,4,18,8
11.63,19,6,12,7,25
14.65,23,4,9,12,22
12.01,19,9,13,11,20
11.52,11,17,1,18,2
13.23,6,1,4,20,16
14.21,14,14,10,8,18
11.64,22,0,3,2,3
13.41,8,14,9,21,28
12.29,10,9,8,3,25
11.6,23,5,4,2,23
10.04,16,10,4,7,8
12.59,12,4,1,9,18
10.51,20,9,0,0,3
14.11,6,12,13,15,4
13.26,21,17,2,22,6
11.43,13,18,0,15,3
12.87,20,3,9,17,18
13.52,17,0,12,17,19
10.47,8,14,6,14,16
13.82,16,14,6,23,29
10.99,14,0,5,12,14
11.27,19,17,5,12,23
14.77,8,5,6,9,18
10.8,10,6,13,18,25
14.19,21,8,9,23,3
14.32,14,6,12,18,20
11.49,4,8,11,7,2
13.14,5,2,8,17,10
12.98,22,13,10,1,13
13.93,14,10,2,10,13
13.46,20,11,13,1,12
13.82,16,15,5,15,6
11.73,4,0,7,18,14
10.69,18,8,2,9,29
10.07,3,1,1,0,29
14.71,7,13,6,22,9
13.55,6,11,0,22,23
13.1,11,0,11,20,27
10.2,2,6,10,18,4
13.95,7,18,11,7,8
14.08,2,15,4,3,25
10.98,18,17,9,8,16
10.14,2,9,2,26,9
10.04,11,13,11,8,26
14.24,2,17,2,0,8
13.59,2,16,6,26,21
14.49,7,8,12,25,28
11.69,13,5,12,13,16
11.73,6,2,10,13,13
12.37,19,8,5,1,25
14.99,4,13,0,5,19
11.54,22,16,1,18,6
13.91,14,12,10,25,14
10.91,6,17,11,1,29
14.75,5,8,12,11,18
10.15,1,3,1,19,5
11.55,16,17,8,2,12
11.13,23,1,11,25,25
11.8,21,13,10,4,10
13.38,21,2,9,24,11
11.31,5,18,13,17,29
10.23,16,14,8,25,22
12.31,18,2,13,3,3
14.02,14,6,2,9,14
10.45,12,8,6,24,24
12.45,22,13,1,26,25
12.3,15,3,5,21,4
10.93,18,4,10,7,20
12.71,18,3,3,23,14
13.86,1,2,9,20,4
12.23,18,16,10,10,3
