volume,class_1,class_2,class_3,class_4
4.75,13,23,15,14
3.84,0,20,3,14
4.21,18,0,16,14
3.86,16,4,19,11
1.08,1,10,18,19
3.9,4,2,18,19
1.76,19,4,17,6
3.32,0,12,6,17
2.63,18,12,19,10
4.93,6,7,19,8
1.36,10,17,1,13
4.93,1,24,6,18
1.65,9,1,4,7
2.29,1,1,16,17
2.98,9,10,6,15
4.47,2,3,14,12
2.97,0,21,7,14
3.12,5,6,3,14
2.26,11,15,9,9
2.69,4,19,11,4
3.86,18,13,5,4
3.69,2,9,4,12
4.85,0,16,20,18
4.7,6,14,7,1
1.26,15,2,0,7
2.59,6,0,12,8
1.17,8,2,19,1
4.44,13,2,11,8
2.73,14,16,14,13
4.15,17,7,12,19
1.58,16,0,16,1
3.45,2,6,7,4
4.42,13,2,4,9
3.94,4,22,20,19
2.04,18,3,1,13
3.87,6,16,8,18
3.41,1,0,18,1
2.87,11,3,11,8
4.06,6,10,0,19
1.83,8,8,19,11
3.21,9,21,1,11
1.94,11,17,15,3
2.57,9,16,0,10
3.52,4,13,15,15
3.57,18,20,5,12
4.71,11,16,1,0
3.29,13,3,9,11
1.23,18,0,19,4
1.46,4,8,14,8
2.56,3,24,14,8
1.01,7,9,18,13
2.79,15,10,9,3
1.43,12,17,1,13
1.23,13,12,1,12
1.37,17,24,1,14
2.8,2,20,18,12
3.59,7,2,12,17
3.78,17,8,16,8
2.23,4,13,6,14
4.9,3,9,20,12
1.05,14,9,11,2
1.24,12,0,9,1
2.04,8,0,1,5
6.24,4,13,9,4
5.55,14,12,10,10
7.37,7,5,10,5
9.57,11,22,14,5
9.87,15,8,10,5
5.72,11,18,17,8
8.38,15,23,5,15
8.27,18,0,19,17
9.51,9,8,17,8
5.1,15,3,4,8
5.38,6,20,18,11
5.7,1,8,18,2
7.02,5,21,12,14
7.04,10,10,9,14
9.87,7,5,12,2
6.73,2,18,6,13
7.95,18,21,6,11
9.22,19,11,6,15
7.83,18,7,11,9
8.54,16,12,14,19
5.85,15,22,18,16
8.31,13,17,11,16
7.74,0,22,20,12
7.64,4,18,19,15
8.89,17,5,19,19
9.03,0,6,14,8
8.13,2,0,1,19
8.3,8,2,13,17
5.18,7,5,3,2
5.65,15,1,3,13
7.98,15,15,4,9
5.16,4,23,17,5
6.03,0,21,17,10
6.64,5,15,5,19
7.0,8,12,19,1
9.99,16,13,9,7
7.08,9,7,9,17
6.93,15,14,10,3
8.4,6,14,14,3
7.08,10,12,10,17
5.86,0,6,9,5
8.46,5,17,3,13
8.29,14,23,14,0
7.45,12,7,10,19
8.23,17,1,0,17
9.98,16,16,7,6
8.64,19,21,1,6
9.09,5,23,6,15
8.11,8,10,2,3
5.45,16,23,14,5
9.3,3,21,2,12
6.62,7,16,16,8
7.16,19,21,11,1
7.65,19,21,10,5
8.51,1,2,3,11
6.91,15,11,4,10
8.14,2,7,4,5
6.87,16,2,14,15
5.69,0,4,13,16
5.12,0,3,5,0
5.33,12,17,0,17
5.1,11,0,0,4
6.37,8,16,11,5
7.61,14,18,5,1
6.0,19,12,16,2
7.56,16,15,8,2
7.68,5,8,1,19
6.06,17,6,19,18
6.36,18,6,4,18
9.53,3,8,16,16
6.29,2,4,19,17
6.71,5,7,13,14
6.41,14,7,2,17
8.7,13,15,20,17
7.23,15,2,20,10
9.76,6,20,6,19
8.8,19,1,15,8
5.16,8,24,3,15
9.32,13,4,16,10
6.7,16,11,5,10
7.15,2,5,20,19
5.73,4,20,13,4
7.02,0,20,20,1
9.12,9,23,20,18
7.97,14,16,8,6
6.72,16,22,11,11
5.53,13,0,1,5
9.23,18,5,20,18
8.62,9,6,13,18
7.03,2,16,20,15
8.67,16,14,5,18
6.06,12,24,15,18
5.54,8,0,4,1
8.69,1,10,5,19
